,dates,Minnesota_UnitedStates.CTP_CovidCases_Multiracial.data,Minnesota_UnitedStates.CTP_CovidCases_Multiracial.missing,Minnesota_UnitedStates.CTP_CovidCases_Other.data,Minnesota_UnitedStates.CTP_CovidCases_Other.missing,Minnesota_UnitedStates.CTP_CovidCases_LatinX.data,Minnesota_UnitedStates.CTP_CovidCases_LatinX.missing,Minnesota_UnitedStates.CTP_CovidCases_NHPI.data,Minnesota_UnitedStates.CTP_CovidCases_NHPI.missing,Massachusetts_UnitedStates.CTP_CovidCases_Multiracial.data,Massachusetts_UnitedStates.CTP_CovidCases_Multiracial.missing,Massachusetts_UnitedStates.CTP_CovidCases_Other.data,Massachusetts_UnitedStates.CTP_CovidCases_Other.missing,Massachusetts_UnitedStates.CTP_CovidCases_LatinX.data,Massachusetts_UnitedStates.CTP_CovidCases_LatinX.missing,Massachusetts_UnitedStates.CTP_CovidCases_NHPI.data,Massachusetts_UnitedStates.CTP_CovidCases_NHPI.missing,Nebraska_UnitedStates.CTP_CovidCases_Multiracial.data,Nebraska_UnitedStates.CTP_CovidCases_Multiracial.missing,Nebraska_UnitedStates.CTP_CovidCases_Other.data,Nebraska_UnitedStates.CTP_CovidCases_Other.missing,Nebraska_UnitedStates.CTP_CovidCases_LatinX.data,Nebraska_UnitedStates.CTP_CovidCases_LatinX.missing,Nebraska_UnitedStates.CTP_CovidCases_NHPI.data,Nebraska_UnitedStates.CTP_CovidCases_NHPI.missing,Maryland_UnitedStates.CTP_CovidCases_Multiracial.data,Maryland_UnitedStates.CTP_CovidCases_Multiracial.missing,Maryland_UnitedStates.CTP_CovidCases_Other.data,Maryland_UnitedStates.CTP_CovidCases_Other.missing,Maryland_UnitedStates.CTP_CovidCases_LatinX.data,Maryland_UnitedStates.CTP_CovidCases_LatinX.missing,Maryland_UnitedStates.CTP_CovidCases_NHPI.data,Maryland_UnitedStates.CTP_CovidCases_NHPI.missing,Missouri_UnitedStates.CTP_CovidCases_Multiracial.data,Missouri_UnitedStates.CTP_CovidCases_Multiracial.missing,Missouri_UnitedStates.CTP_CovidCases_Other.data,Missouri_UnitedStates.CTP_CovidCases_Other.missing,Missouri_UnitedStates.CTP_CovidCases_LatinX.data,Missouri_UnitedStates.CTP_CovidCases_LatinX.missing,Missouri_UnitedStates.CTP_CovidCases_NHPI.data,Missouri_UnitedStates.CTP_CovidCases_NHPI.missing,Nevada_UnitedStates.CTP_CovidCases_Multiracial.data,Nevada_UnitedStates.CTP_CovidCases_Multiracial.missing,Nevada_UnitedStates.CTP_CovidCases_Other.data,Nevada_UnitedStates.CTP_CovidCases_Other.missing,Nevada_UnitedStates.CTP_CovidCases_LatinX.data,Nevada_UnitedStates.CTP_CovidCases_LatinX.missing,Nevada_UnitedStates.CTP_CovidCases_NHPI.data,Nevada_UnitedStates.CTP_CovidCases_NHPI.missing,Maine_UnitedStates.CTP_CovidCases_Multiracial.data,Maine_UnitedStates.CTP_CovidCases_Multiracial.missing,Maine_UnitedStates.CTP_CovidCases_Other.data,Maine_UnitedStates.CTP_CovidCases_Other.missing,Maine_UnitedStates.CTP_CovidCases_LatinX.data,Maine_UnitedStates.CTP_CovidCases_LatinX.missing,Maine_UnitedStates.CTP_CovidCases_NHPI.data,Maine_UnitedStates.CTP_CovidCases_NHPI.missing,Mississippi_UnitedStates.CTP_CovidCases_Multiracial.data,Mississippi_UnitedStates.CTP_CovidCases_Multiracial.missing,Mississippi_UnitedStates.CTP_CovidCases_Other.data,Mississippi_UnitedStates.CTP_CovidCases_Other.missing,Mississippi_UnitedStates.CTP_CovidCases_LatinX.data,Mississippi_UnitedStates.CTP_CovidCases_LatinX.missing,Mississippi_UnitedStates.CTP_CovidCases_NHPI.data,Mississippi_UnitedStates.CTP_CovidCases_NHPI.missing,Montana_UnitedStates.CTP_CovidCases_Multiracial.data,Montana_UnitedStates.CTP_CovidCases_Multiracial.missing,Montana_UnitedStates.CTP_CovidCases_Other.data,Montana_UnitedStates.CTP_CovidCases_Other.missing,Montana_UnitedStates.CTP_CovidCases_LatinX.data,Montana_UnitedStates.CTP_CovidCases_LatinX.missing,Montana_UnitedStates.CTP_CovidCases_NHPI.data,Montana_UnitedStates.CTP_CovidCases_NHPI.missing,NewHampshire_UnitedStates.CTP_CovidCases_Multiracial.data,NewHampshire_UnitedStates.CTP_CovidCases_Multiracial.missing,NewHampshire_UnitedStates.CTP_CovidCases_Other.data,NewHampshire_UnitedStates.CTP_CovidCases_Other.missing,NewHampshire_UnitedStates.CTP_CovidCases_LatinX.data,NewHampshire_UnitedStates.CTP_CovidCases_LatinX.missing,NewHampshire_UnitedStates.CTP_CovidCases_NHPI.data,NewHampshire_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-06-23,677.0,0,4306.0,0,603.0,0,83.0,0,0.0,100,5460.0,0,20555.0,0,0.0,100,0.0,100,1299.0,0,0.0,100,12.0,0,0.0,100,3242.0,0,17514.0,0,0.0,100,450.0,0,1290.0,0,0.0,100,0.0,100,0.0,100,402.0,0,3666.0,0,0.0,100,13.0,0,64.0,0,0.0,100,1.0,0,0.0,100,1056.0,0,1134.0,0,0.0,100,0.0,100,11.0,0,0.0,100,0.0,100,0.0,100,261.0,0,476.0,0,0.0,100
0,2020-06-24,701.0,0,4409.0,0,603.0,0,83.0,0,0.0,100,5488.0,0,20768.0,0,0.0,100,0.0,100,1299.0,0,0.0,100,12.0,0,0.0,100,3268.0,0,17738.0,0,0.0,100,469.0,0,1362.0,0,0.0,100,0.0,100,0.0,100,344.0,0,3974.0,0,0.0,100,12.0,0,68.0,0,0.0,100,1.0,0,0.0,100,1008.0,0,1271.0,0,0.0,100,0.0,100,12.0,0,0.0,100,0.0,100,0.0,100,261.0,0,484.0,0,0.0,100
0,2020-06-25,701.0,0,4409.0,0,603.0,0,83.0,0,0.0,100,5488.0,0,20768.0,0,0.0,100,0.0,100,1299.0,0,0.0,100,12.0,0,0.0,100,3268.0,0,17738.0,0,0.0,100,469.0,0,1362.0,0,0.0,100,0.0,100,0.0,100,344.0,0,3974.0,0,0.0,100,12.0,0,68.0,0,0.0,100,1.0,0,0.0,100,1008.0,0,1271.0,0,0.0,100,0.0,100,12.0,0,0.0,100,0.0,100,0.0,100,261.0,0,484.0,0,0.0,100
0,2020-06-26,701.0,0,4409.0,0,603.0,0,83.0,0,0.0,100,5488.0,0,20768.0,0,0.0,100,0.0,100,1299.0,0,0.0,100,12.0,0,0.0,100,3268.0,0,17738.0,0,0.0,100,469.0,0,1362.0,0,0.0,100,0.0,100,0.0,100,344.0,0,3974.0,0,0.0,100,12.0,0,68.0,0,0.0,100,1.0,0,0.0,100,1008.0,0,1271.0,0,0.0,100,0.0,100,12.0,0,0.0,100,0.0,100,0.0,100,261.0,0,484.0,0,0.0,100
0,2020-06-27,701.0,0,4409.0,0,603.0,0,83.0,0,0.0,100,5488.0,0,20768.0,0,0.0,100,0.0,100,1299.0,0,0.0,100,12.0,0,0.0,100,3268.0,0,17738.0,0,0.0,100,469.0,0,1362.0,0,0.0,100,0.0,100,0.0,100,344.0,0,3974.0,0,0.0,100,12.0,0,68.0,0,0.0,100,1.0,0,0.0,100,1008.0,0,1271.0,0,0.0,100,0.0,100,12.0,0,0.0,100,0.0,100,0.0,100,261.0,0,484.0,0,0.0,100
0,2020-06-28,733.0,0,4580.0,0,603.0,0,84.0,0,0.0,100,5542.0,0,20972.0,0,0.0,100,0.0,100,1299.0,0,0.0,100,12.0,0,0.0,100,3307.0,0,18058.0,0,0.0,100,510.0,0,1571.0,0,0.0,100,0.0,100,0.0,100,764.0,0,4387.0,0,0.0,100,15.0,0,81.0,0,0.0,100,1.0,0,0.0,100,1231.0,0,1375.0,0,0.0,100,0.0,100,14.0,0,0.0,100,0.0,100,0.0,100,258.0,0,499.0,0,0.0,100
0,2020-06-29,733.0,0,4580.0,0,603.0,0,84.0,0,0.0,100,5542.0,0,20972.0,0,0.0,100,0.0,100,1299.0,0,0.0,100,12.0,0,0.0,100,3307.0,0,18058.0,0,0.0,100,510.0,0,1571.0,0,0.0,100,0.0,100,0.0,100,764.0,0,4387.0,0,0.0,100,15.0,0,81.0,0,0.0,100,1.0,0,0.0,100,1231.0,0,1375.0,0,0.0,100,0.0,100,14.0,0,0.0,100,0.0,100,0.0,100,258.0,0,499.0,0,0.0,100
0,2020-06-30,733.0,0,4580.0,0,603.0,0,84.0,0,0.0,100,5542.0,0,20972.0,0,0.0,100,0.0,100,1299.0,0,0.0,100,12.0,0,0.0,100,3307.0,0,18058.0,0,0.0,100,510.0,0,1571.0,0,0.0,100,0.0,100,0.0,100,764.0,0,4387.0,0,0.0,100,15.0,0,81.0,0,0.0,100,1.0,0,0.0,100,1231.0,0,1375.0,0,0.0,100,0.0,100,14.0,0,0.0,100,0.0,100,0.0,100,258.0,0,499.0,0,0.0,100
0,2020-07-01,768.0,0,4681.0,0,603.0,0,84.0,0,0.0,100,5566.0,0,21173.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,27.0,0,0.0,100,3344.0,0,18283.0,0,0.0,100,559.0,0,1523.0,0,0.0,100,0.0,100,0.0,100,1061.0,0,4928.0,0,0.0,100,20.0,0,86.0,0,0.0,100,2.0,0,0.0,100,1468.0,0,1444.0,0,0.0,100,0.0,100,17.0,0,0.0,100,0.0,100,0.0,100,264.0,0,513.0,0,0.0,100
0,2020-07-02,768.0,0,4681.0,0,603.0,0,84.0,0,0.0,100,5566.0,0,21173.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,27.0,0,0.0,100,3344.0,0,18283.0,0,0.0,100,559.0,0,1523.0,0,0.0,100,0.0,100,0.0,100,1061.0,0,4928.0,0,0.0,100,20.0,0,86.0,0,0.0,100,2.0,0,0.0,100,1468.0,0,1444.0,0,0.0,100,0.0,100,17.0,0,0.0,100,0.0,100,0.0,100,264.0,0,513.0,0,0.0,100
0,2020-07-03,768.0,0,4681.0,0,603.0,0,84.0,0,0.0,100,5566.0,0,21173.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,27.0,0,0.0,100,3344.0,0,18283.0,0,0.0,100,559.0,0,1523.0,0,0.0,100,0.0,100,0.0,100,1061.0,0,4928.0,0,0.0,100,20.0,0,86.0,0,0.0,100,2.0,0,0.0,100,1468.0,0,1444.0,0,0.0,100,0.0,100,17.0,0,0.0,100,0.0,100,0.0,100,264.0,0,513.0,0,0.0,100
0,2020-07-04,768.0,0,4681.0,0,603.0,0,84.0,0,0.0,100,5566.0,0,21173.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,27.0,0,0.0,100,3344.0,0,18283.0,0,0.0,100,559.0,0,1523.0,0,0.0,100,0.0,100,0.0,100,1061.0,0,4928.0,0,0.0,100,20.0,0,86.0,0,0.0,100,2.0,0,0.0,100,1468.0,0,1444.0,0,0.0,100,0.0,100,17.0,0,0.0,100,0.0,100,0.0,100,264.0,0,513.0,0,0.0,100
0,2020-07-05,807.0,0,4817.0,0,603.0,0,88.0,0,0.0,100,5681.0,0,21357.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,30.0,0,0.0,100,3403.0,0,18568.0,0,0.0,100,606.0,0,1588.0,0,0.0,100,0.0,100,0.0,100,1488.0,0,5141.0,0,0.0,100,21.0,0,93.0,0,0.0,100,2.0,0,0.0,100,1680.0,0,1528.0,0,0.0,100,0.0,100,18.0,0,0.0,100,0.0,100,0.0,100,263.0,0,542.0,0,0.0,100
0,2020-07-06,807.0,0,4817.0,0,603.0,0,88.0,0,0.0,100,5681.0,0,21357.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,30.0,0,0.0,100,3403.0,0,18568.0,0,0.0,100,606.0,0,1588.0,0,0.0,100,0.0,100,0.0,100,1488.0,0,5141.0,0,0.0,100,21.0,0,93.0,0,0.0,100,2.0,0,0.0,100,1680.0,0,1528.0,0,0.0,100,0.0,100,18.0,0,0.0,100,0.0,100,0.0,100,263.0,0,542.0,0,0.0,100
0,2020-07-07,807.0,0,4817.0,0,603.0,0,88.0,0,0.0,100,5681.0,0,21357.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,30.0,0,0.0,100,3403.0,0,18568.0,0,0.0,100,606.0,0,1588.0,0,0.0,100,0.0,100,0.0,100,1488.0,0,5141.0,0,0.0,100,21.0,0,93.0,0,0.0,100,2.0,0,0.0,100,1680.0,0,1528.0,0,0.0,100,0.0,100,18.0,0,0.0,100,0.0,100,0.0,100,263.0,0,542.0,0,0.0,100
0,2020-07-08,839.0,0,4883.0,0,603.0,0,88.0,0,0.0,100,5726.0,0,21540.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,32.0,0,0.0,100,3446.0,0,18747.0,0,0.0,100,683.0,0,1678.0,0,0.0,100,0.0,100,0.0,100,1303.0,0,5546.0,0,0.0,100,21.0,0,99.0,0,0.0,100,2.0,0,0.0,100,1863.0,0,1584.0,0,0.0,100,0.0,100,19.0,0,0.0,100,0.0,100,0.0,100,264.0,0,560.0,0,0.0,100
0,2020-07-09,839.0,0,4883.0,0,603.0,0,88.0,0,0.0,100,5726.0,0,21540.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,32.0,0,0.0,100,3446.0,0,18747.0,0,0.0,100,683.0,0,1678.0,0,0.0,100,0.0,100,0.0,100,1303.0,0,5546.0,0,0.0,100,21.0,0,99.0,0,0.0,100,2.0,0,0.0,100,1863.0,0,1584.0,0,0.0,100,0.0,100,19.0,0,0.0,100,0.0,100,0.0,100,264.0,0,560.0,0,0.0,100
0,2020-07-10,839.0,0,4883.0,0,603.0,0,88.0,0,0.0,100,5726.0,0,21540.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,32.0,0,0.0,100,3446.0,0,18747.0,0,0.0,100,683.0,0,1678.0,0,0.0,100,0.0,100,0.0,100,1303.0,0,5546.0,0,0.0,100,21.0,0,99.0,0,0.0,100,2.0,0,0.0,100,1863.0,0,1584.0,0,0.0,100,0.0,100,19.0,0,0.0,100,0.0,100,0.0,100,264.0,0,560.0,0,0.0,100
0,2020-07-11,839.0,0,4883.0,0,603.0,0,88.0,0,0.0,100,5726.0,0,21540.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,32.0,0,0.0,100,3446.0,0,18747.0,0,0.0,100,683.0,0,1678.0,0,0.0,100,0.0,100,0.0,100,1303.0,0,5546.0,0,0.0,100,21.0,0,99.0,0,0.0,100,2.0,0,0.0,100,1863.0,0,1584.0,0,0.0,100,0.0,100,19.0,0,0.0,100,0.0,100,0.0,100,264.0,0,560.0,0,0.0,100
0,2020-07-12,690.0,0,5075.0,0,603.0,0,94.0,0,0.0,100,5839.0,0,21803.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,32.0,0,0.0,100,3498.0,0,19452.0,0,0.0,100,779.0,0,1763.0,0,0.0,100,0.0,100,0.0,100,1500.0,0,6129.0,0,0.0,100,22.0,0,104.0,0,0.0,100,2.0,0,0.0,100,1906.0,0,1636.0,0,0.0,100,0.0,100,23.0,0,0.0,100,0.0,100,0.0,100,260.0,0,587.0,0,0.0,100
0,2020-07-13,690.0,0,5075.0,0,603.0,0,94.0,0,0.0,100,5839.0,0,21803.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,32.0,0,0.0,100,3498.0,0,19452.0,0,0.0,100,779.0,0,1763.0,0,0.0,100,0.0,100,0.0,100,1500.0,0,6129.0,0,0.0,100,22.0,0,104.0,0,0.0,100,2.0,0,0.0,100,1906.0,0,1636.0,0,0.0,100,0.0,100,23.0,0,0.0,100,0.0,100,0.0,100,260.0,0,587.0,0,0.0,100
0,2020-07-14,690.0,0,5075.0,0,603.0,0,94.0,0,0.0,100,5839.0,0,21803.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,32.0,0,0.0,100,3498.0,0,19452.0,0,0.0,100,779.0,0,1763.0,0,0.0,100,0.0,100,0.0,100,1500.0,0,6129.0,0,0.0,100,22.0,0,104.0,0,0.0,100,2.0,0,0.0,100,1906.0,0,1636.0,0,0.0,100,0.0,100,23.0,0,0.0,100,0.0,100,0.0,100,260.0,0,587.0,0,0.0,100
0,2020-07-15,733.0,0,5177.0,0,603.0,0,94.0,0,0.0,100,5913.0,0,21915.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,33.0,0,0.0,100,3583.0,0,19822.0,0,0.0,100,855.0,0,1913.0,0,0.0,100,0.0,100,0.0,100,1508.0,0,6662.0,0,0.0,100,20.0,0,110.0,0,0.0,100,2.0,0,0.0,100,2531.0,0,1693.0,0,0.0,100,0.0,100,26.0,0,0.0,100,0.0,100,0.0,100,259.0,0,611.0,0,0.0,100
0,2020-07-16,733.0,0,5177.0,0,603.0,0,94.0,0,0.0,100,5913.0,0,21915.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,33.0,0,0.0,100,3583.0,0,19822.0,0,0.0,100,855.0,0,1913.0,0,0.0,100,0.0,100,0.0,100,1508.0,0,6662.0,0,0.0,100,20.0,0,110.0,0,0.0,100,2.0,0,0.0,100,2531.0,0,1693.0,0,0.0,100,0.0,100,26.0,0,0.0,100,0.0,100,0.0,100,259.0,0,611.0,0,0.0,100
0,2020-07-17,733.0,0,5177.0,0,603.0,0,94.0,0,0.0,100,5913.0,0,21915.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,33.0,0,0.0,100,3583.0,0,19822.0,0,0.0,100,855.0,0,1913.0,0,0.0,100,0.0,100,0.0,100,1508.0,0,6662.0,0,0.0,100,20.0,0,110.0,0,0.0,100,2.0,0,0.0,100,2531.0,0,1693.0,0,0.0,100,0.0,100,26.0,0,0.0,100,0.0,100,0.0,100,259.0,0,611.0,0,0.0,100
0,2020-07-18,733.0,0,5177.0,0,603.0,0,94.0,0,0.0,100,5913.0,0,21915.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,33.0,0,0.0,100,3583.0,0,19822.0,0,0.0,100,855.0,0,1913.0,0,0.0,100,0.0,100,0.0,100,1508.0,0,6662.0,0,0.0,100,20.0,0,110.0,0,0.0,100,2.0,0,0.0,100,2531.0,0,1693.0,0,0.0,100,0.0,100,26.0,0,0.0,100,0.0,100,0.0,100,259.0,0,611.0,0,0.0,100
0,2020-07-19,776.0,0,5293.0,0,603.0,0,97.0,0,0.0,100,6035.0,0,22198.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,33.0,0,0.0,100,3707.0,0,20321.0,0,0.0,100,994.0,0,1923.0,0,0.0,100,0.0,100,0.0,100,3473.0,0,7130.0,0,0.0,100,25.0,0,114.0,0,0.0,100,2.0,0,0.0,100,2936.0,0,1742.0,0,0.0,100,0.0,100,32.0,0,0.0,100,0.0,100,0.0,100,248.0,0,632.0,0,0.0,100
0,2020-07-20,776.0,0,5293.0,0,603.0,0,97.0,0,0.0,100,6035.0,0,22198.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,33.0,0,0.0,100,3707.0,0,20321.0,0,0.0,100,994.0,0,1923.0,0,0.0,100,0.0,100,0.0,100,3473.0,0,7130.0,0,0.0,100,25.0,0,114.0,0,0.0,100,2.0,0,0.0,100,2936.0,0,1742.0,0,0.0,100,0.0,100,32.0,0,0.0,100,0.0,100,0.0,100,248.0,0,632.0,0,0.0,100
0,2020-07-21,776.0,0,5293.0,0,603.0,0,97.0,0,0.0,100,6035.0,0,22198.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,33.0,0,0.0,100,3707.0,0,20321.0,0,0.0,100,994.0,0,1923.0,0,0.0,100,0.0,100,0.0,100,3473.0,0,7130.0,0,0.0,100,25.0,0,114.0,0,0.0,100,2.0,0,0.0,100,2936.0,0,1742.0,0,0.0,100,0.0,100,32.0,0,0.0,100,0.0,100,0.0,100,248.0,0,632.0,0,0.0,100
0,2020-07-22,807.0,0,5874.0,0,603.0,0,107.0,0,0.0,100,6106.0,0,22344.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,33.0,0,0.0,100,3773.0,0,20505.0,0,0.0,100,1082.0,0,2164.0,0,0.0,100,0.0,100,0.0,100,3868.0,0,7920.0,0,0.0,100,25.0,0,115.0,0,0.0,100,2.0,0,0.0,100,3670.0,0,1795.0,0,0.0,100,0.0,100,32.0,0,0.0,100,0.0,100,0.0,100,246.0,0,657.0,0,0.0,100
0,2020-07-23,807.0,0,5874.0,0,603.0,0,107.0,0,0.0,100,6106.0,0,22344.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,33.0,0,0.0,100,3773.0,0,20505.0,0,0.0,100,1082.0,0,2164.0,0,0.0,100,0.0,100,0.0,100,3868.0,0,7920.0,0,0.0,100,25.0,0,115.0,0,0.0,100,2.0,0,0.0,100,3670.0,0,1795.0,0,0.0,100,0.0,100,32.0,0,0.0,100,0.0,100,0.0,100,246.0,0,657.0,0,0.0,100
0,2020-07-24,807.0,0,5874.0,0,603.0,0,107.0,0,0.0,100,6106.0,0,22344.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,33.0,0,0.0,100,3773.0,0,20505.0,0,0.0,100,1082.0,0,2164.0,0,0.0,100,0.0,100,0.0,100,3868.0,0,7920.0,0,0.0,100,25.0,0,115.0,0,0.0,100,2.0,0,0.0,100,3670.0,0,1795.0,0,0.0,100,0.0,100,32.0,0,0.0,100,0.0,100,0.0,100,246.0,0,657.0,0,0.0,100
0,2020-07-25,807.0,0,5874.0,0,603.0,0,107.0,0,0.0,100,6106.0,0,22344.0,0,0.0,100,0.0,100,1600.0,0,0.0,100,33.0,0,0.0,100,3773.0,0,20505.0,0,0.0,100,1082.0,0,2164.0,0,0.0,100,0.0,100,0.0,100,3868.0,0,7920.0,0,0.0,100,25.0,0,115.0,0,0.0,100,2.0,0,0.0,100,3670.0,0,1795.0,0,0.0,100,0.0,100,32.0,0,0.0,100,0.0,100,0.0,100,246.0,0,657.0,0,0.0,100
0,2020-07-26,871.0,0,6110.0,0,603.0,0,112.0,0,0.0,100,6218.0,0,22566.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,33.0,0,0.0,100,3885.0,0,21032.0,0,0.0,100,1258.0,0,2096.0,0,0.0,100,0.0,100,0.0,100,4928.0,0,8731.0,0,0.0,100,26.0,0,115.0,0,0.0,100,2.0,0,0.0,100,4310.0,0,1851.0,0,0.0,100,0.0,100,32.0,0,0.0,100,0.0,100,0.0,100,248.0,0,707.0,0,0.0,100
0,2020-07-27,871.0,0,6110.0,0,603.0,0,112.0,0,0.0,100,6218.0,0,22566.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,33.0,0,0.0,100,3885.0,0,21032.0,0,0.0,100,1258.0,0,2096.0,0,0.0,100,0.0,100,0.0,100,4928.0,0,8731.0,0,0.0,100,26.0,0,115.0,0,0.0,100,2.0,0,0.0,100,4310.0,0,1851.0,0,0.0,100,0.0,100,32.0,0,0.0,100,0.0,100,0.0,100,248.0,0,707.0,0,0.0,100
0,2020-07-28,871.0,0,6110.0,0,603.0,0,112.0,0,0.0,100,6218.0,0,22566.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,33.0,0,0.0,100,3885.0,0,21032.0,0,0.0,100,1258.0,0,2096.0,0,0.0,100,0.0,100,0.0,100,4928.0,0,8731.0,0,0.0,100,26.0,0,115.0,0,0.0,100,2.0,0,0.0,100,4310.0,0,1851.0,0,0.0,100,0.0,100,32.0,0,0.0,100,0.0,100,0.0,100,248.0,0,707.0,0,0.0,100
0,2020-07-29,907.0,0,6252.0,0,603.0,0,109.0,0,0.0,100,6297.0,0,22789.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,37.0,0,0.0,100,3984.0,0,21311.0,0,0.0,100,1870.0,0,0.0,0,0.0,100,0.0,100,0.0,100,5313.0,0,9821.0,0,0.0,100,26.0,0,115.0,0,0.0,100,2.0,0,0.0,100,4719.0,0,1920.0,0,0.0,100,0.0,100,32.0,0,0.0,100,0.0,100,0.0,100,248.0,0,718.0,0,0.0,100
0,2020-07-30,907.0,0,6252.0,0,603.0,0,109.0,0,0.0,100,6297.0,0,22789.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,37.0,0,0.0,100,3984.0,0,21311.0,0,0.0,100,1870.0,0,0.0,0,0.0,100,0.0,100,0.0,100,5313.0,0,9821.0,0,0.0,100,26.0,0,115.0,0,0.0,100,2.0,0,0.0,100,4719.0,0,1920.0,0,0.0,100,0.0,100,32.0,0,0.0,100,0.0,100,0.0,100,248.0,0,718.0,0,0.0,100
0,2020-07-31,907.0,0,6252.0,0,603.0,0,109.0,0,0.0,100,6297.0,0,22789.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,37.0,0,0.0,100,3984.0,0,21311.0,0,0.0,100,1870.0,0,0.0,0,0.0,100,0.0,100,0.0,100,5313.0,0,9821.0,0,0.0,100,26.0,0,115.0,0,0.0,100,2.0,0,0.0,100,4719.0,0,1920.0,0,0.0,100,0.0,100,32.0,0,0.0,100,0.0,100,0.0,100,248.0,0,718.0,0,0.0,100
0,2020-08-01,907.0,0,6252.0,0,603.0,0,109.0,0,0.0,100,6297.0,0,22789.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,37.0,0,0.0,100,3984.0,0,21311.0,0,0.0,100,1870.0,0,0.0,0,0.0,100,0.0,100,0.0,100,5313.0,0,9821.0,0,0.0,100,26.0,0,115.0,0,0.0,100,2.0,0,0.0,100,4719.0,0,1920.0,0,0.0,100,0.0,100,32.0,0,0.0,100,0.0,100,0.0,100,248.0,0,718.0,0,0.0,100
0,2020-08-02,944.0,0,6432.0,0,603.0,0,119.0,0,0.0,100,6452.0,0,23250.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,38.0,0,0.0,100,4118.0,0,21797.0,0,0.0,100,2074.0,0,2592.0,0,0.0,100,0.0,100,0.0,100,5920.0,0,10430.0,0,0.0,100,28.0,0,117.0,0,0.0,100,2.0,0,0.0,100,5103.0,0,2001.0,0,0.0,100,0.0,100,34.0,0,0.0,100,0.0,100,0.0,100,247.0,0,747.0,0,0.0,100
0,2020-08-03,944.0,0,6432.0,0,603.0,0,119.0,0,0.0,100,6452.0,0,23250.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,38.0,0,0.0,100,4118.0,0,21797.0,0,0.0,100,2074.0,0,2592.0,0,0.0,100,0.0,100,0.0,100,5920.0,0,10430.0,0,0.0,100,28.0,0,117.0,0,0.0,100,2.0,0,0.0,100,5103.0,0,2001.0,0,0.0,100,0.0,100,34.0,0,0.0,100,0.0,100,0.0,100,247.0,0,747.0,0,0.0,100
0,2020-08-04,944.0,0,6432.0,0,603.0,0,119.0,0,0.0,100,6452.0,0,23250.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,38.0,0,0.0,100,4118.0,0,21797.0,0,0.0,100,2074.0,0,2592.0,0,0.0,100,0.0,100,0.0,100,5920.0,0,10430.0,0,0.0,100,28.0,0,117.0,0,0.0,100,2.0,0,0.0,100,5103.0,0,2001.0,0,0.0,100,0.0,100,34.0,0,0.0,100,0.0,100,0.0,100,247.0,0,747.0,0,0.0,100
0,2020-08-05,980.0,0,6549.0,0,603.0,0,119.0,0,0.0,100,6554.0,0,23548.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,38.0,0,0.0,100,4070.0,0,23217.0,0,0.0,100,2213.0,0,2766.0,0,0.0,100,0.0,100,0.0,100,5950.0,0,11356.0,0,0.0,100,30.0,0,119.0,0,0.0,100,2.0,0,0.0,100,5015.0,0,2101.0,0,0.0,100,0.0,100,38.0,0,0.0,100,0.0,100,0.0,100,248.0,0,758.0,0,0.0,100
