,dates,SouthCarolina_UnitedStates.CTP_CovidCases_Multiracial.data,SouthCarolina_UnitedStates.CTP_CovidCases_Multiracial.missing,SouthCarolina_UnitedStates.CTP_CovidCases_Other.data,SouthCarolina_UnitedStates.CTP_CovidCases_Other.missing,SouthCarolina_UnitedStates.CTP_CovidCases_LatinX.data,SouthCarolina_UnitedStates.CTP_CovidCases_LatinX.missing,SouthCarolina_UnitedStates.CTP_CovidCases_NHPI.data,SouthCarolina_UnitedStates.CTP_CovidCases_NHPI.missing,Wisconson_UnitedStates.CTP_CovidCases_Multiracial.data,Wisconson_UnitedStates.CTP_CovidCases_Multiracial.missing,Wisconson_UnitedStates.CTP_CovidCases_Other.data,Wisconson_UnitedStates.CTP_CovidCases_Other.missing,Wisconson_UnitedStates.CTP_CovidCases_LatinX.data,Wisconson_UnitedStates.CTP_CovidCases_LatinX.missing,Wisconson_UnitedStates.CTP_CovidCases_NHPI.data,Wisconson_UnitedStates.CTP_CovidCases_NHPI.missing,Utah_UnitedStates.CTP_CovidCases_Multiracial.data,Utah_UnitedStates.CTP_CovidCases_Multiracial.missing,Utah_UnitedStates.CTP_CovidCases_Other.data,Utah_UnitedStates.CTP_CovidCases_Other.missing,Utah_UnitedStates.CTP_CovidCases_LatinX.data,Utah_UnitedStates.CTP_CovidCases_LatinX.missing,Utah_UnitedStates.CTP_CovidCases_NHPI.data,Utah_UnitedStates.CTP_CovidCases_NHPI.missing,Vermont_UnitedStates.CTP_CovidCases_Multiracial.data,Vermont_UnitedStates.CTP_CovidCases_Multiracial.missing,Vermont_UnitedStates.CTP_CovidCases_Other.data,Vermont_UnitedStates.CTP_CovidCases_Other.missing,Vermont_UnitedStates.CTP_CovidCases_LatinX.data,Vermont_UnitedStates.CTP_CovidCases_LatinX.missing,Vermont_UnitedStates.CTP_CovidCases_NHPI.data,Vermont_UnitedStates.CTP_CovidCases_NHPI.missing,WestVirginia_UnitedStates.CTP_CovidCases_Multiracial.data,WestVirginia_UnitedStates.CTP_CovidCases_Multiracial.missing,WestVirginia_UnitedStates.CTP_CovidCases_Other.data,WestVirginia_UnitedStates.CTP_CovidCases_Other.missing,WestVirginia_UnitedStates.CTP_CovidCases_LatinX.data,WestVirginia_UnitedStates.CTP_CovidCases_LatinX.missing,WestVirginia_UnitedStates.CTP_CovidCases_NHPI.data,WestVirginia_UnitedStates.CTP_CovidCases_NHPI.missing,Tennessee_UnitedStates.CTP_CovidCases_Multiracial.data,Tennessee_UnitedStates.CTP_CovidCases_Multiracial.missing,Tennessee_UnitedStates.CTP_CovidCases_Other.data,Tennessee_UnitedStates.CTP_CovidCases_Other.missing,Tennessee_UnitedStates.CTP_CovidCases_LatinX.data,Tennessee_UnitedStates.CTP_CovidCases_LatinX.missing,Tennessee_UnitedStates.CTP_CovidCases_NHPI.data,Tennessee_UnitedStates.CTP_CovidCases_NHPI.missing,Washington_UnitedStates.CTP_CovidCases_Multiracial.data,Washington_UnitedStates.CTP_CovidCases_Multiracial.missing,Washington_UnitedStates.CTP_CovidCases_Other.data,Washington_UnitedStates.CTP_CovidCases_Other.missing,Washington_UnitedStates.CTP_CovidCases_LatinX.data,Washington_UnitedStates.CTP_CovidCases_LatinX.missing,Washington_UnitedStates.CTP_CovidCases_NHPI.data,Washington_UnitedStates.CTP_CovidCases_NHPI.missing,Wyoming_UnitedStates.CTP_CovidCases_Multiracial.data,Wyoming_UnitedStates.CTP_CovidCases_Multiracial.missing,Wyoming_UnitedStates.CTP_CovidCases_Other.data,Wyoming_UnitedStates.CTP_CovidCases_Other.missing,Wyoming_UnitedStates.CTP_CovidCases_LatinX.data,Wyoming_UnitedStates.CTP_CovidCases_LatinX.missing,Wyoming_UnitedStates.CTP_CovidCases_NHPI.data,Wyoming_UnitedStates.CTP_CovidCases_NHPI.missing,SouthDakota_UnitedStates.CTP_CovidCases_Multiracial.data,SouthDakota_UnitedStates.CTP_CovidCases_Multiracial.missing,SouthDakota_UnitedStates.CTP_CovidCases_Other.data,SouthDakota_UnitedStates.CTP_CovidCases_Other.missing,SouthDakota_UnitedStates.CTP_CovidCases_LatinX.data,SouthDakota_UnitedStates.CTP_CovidCases_LatinX.missing,SouthDakota_UnitedStates.CTP_CovidCases_NHPI.data,SouthDakota_UnitedStates.CTP_CovidCases_NHPI.missing,Virginia_UnitedStates.CTP_CovidCases_Multiracial.data,Virginia_UnitedStates.CTP_CovidCases_Multiracial.missing,Virginia_UnitedStates.CTP_CovidCases_Other.data,Virginia_UnitedStates.CTP_CovidCases_Other.missing,Virginia_UnitedStates.CTP_CovidCases_LatinX.data,Virginia_UnitedStates.CTP_CovidCases_LatinX.missing,Virginia_UnitedStates.CTP_CovidCases_NHPI.data,Virginia_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-07-21,0.0,100,4492.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4205.0,0,13518.0,0,1317.0,0,0.0,100,29.0,0,17.0,100,0.0,100,0.0,100,721.0,0,0.0,100,0.0,100,0.0,100,11268.0,0,0.0,100,60.0,0,675.0,0,743.0,0,13678.0,0,920.0,0,0.0,100,89.0,0,278.0,0,8.0,0,0.0,100,791.0,0,1149.0,0,0.0,100,276.0,0,1792.0,0,24429.0,0,0.0,100
0,2020-07-22,0.0,100,4936.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4384.0,0,13994.0,0,1387.0,0,0.0,100,29.0,0,17.0,100,0.0,100,0.0,100,759.0,0,0.0,100,0.0,100,0.0,100,12059.0,0,0.0,100,69.0,0,699.0,0,753.0,0,13990.0,0,953.0,0,0.0,100,93.0,0,294.0,0,7.0,0,0.0,100,813.0,0,1162.0,0,0.0,100,289.0,0,1854.0,0,24824.0,0,0.0,100
0,2020-07-23,0.0,100,4936.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4384.0,0,13994.0,0,1387.0,0,0.0,100,29.0,0,17.0,100,0.0,100,0.0,100,759.0,0,0.0,100,0.0,100,0.0,100,12059.0,0,0.0,100,69.0,0,699.0,0,753.0,0,13990.0,0,953.0,0,0.0,100,93.0,0,294.0,0,7.0,0,0.0,100,813.0,0,1162.0,0,0.0,100,289.0,0,1854.0,0,24824.0,0,0.0,100
0,2020-07-24,0.0,100,4936.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4384.0,0,13994.0,0,1387.0,0,0.0,100,29.0,0,17.0,100,0.0,100,0.0,100,759.0,0,0.0,100,0.0,100,0.0,100,12059.0,0,0.0,100,69.0,0,699.0,0,753.0,0,13990.0,0,953.0,0,0.0,100,93.0,0,294.0,0,7.0,0,0.0,100,813.0,0,1162.0,0,0.0,100,289.0,0,1854.0,0,24824.0,0,0.0,100
0,2020-07-25,0.0,100,4936.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4384.0,0,13994.0,0,1387.0,0,0.0,100,29.0,0,17.0,100,0.0,100,0.0,100,759.0,0,0.0,100,0.0,100,0.0,100,12059.0,0,0.0,100,69.0,0,699.0,0,753.0,0,13990.0,0,953.0,0,0.0,100,93.0,0,294.0,0,7.0,0,0.0,100,813.0,0,1162.0,0,0.0,100,289.0,0,1854.0,0,24824.0,0,0.0,100
0,2020-07-26,0.0,100,5300.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4665.0,0,14749.0,0,1490.0,0,0.0,100,29.0,0,17.0,100,0.0,100,0.0,100,893.0,0,0.0,100,0.0,100,0.0,100,12786.0,0,0.0,100,73.0,0,807.0,0,802.0,0,15202.0,0,987.0,0,0.0,100,97.0,0,312.0,0,8.0,0,0.0,100,843.0,0,1175.0,0,0.0,100,336.0,0,2005.0,0,25397.0,0,0.0,100
0,2020-07-27,0.0,100,5300.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4665.0,0,14749.0,0,1490.0,0,0.0,100,29.0,0,17.0,100,0.0,100,0.0,100,893.0,0,0.0,100,0.0,100,0.0,100,12786.0,0,0.0,100,73.0,0,807.0,0,802.0,0,15202.0,0,987.0,0,0.0,100,97.0,0,312.0,0,8.0,0,0.0,100,843.0,0,1175.0,0,0.0,100,336.0,0,2005.0,0,25397.0,0,0.0,100
0,2020-07-28,0.0,100,5300.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4665.0,0,14749.0,0,1490.0,0,0.0,100,29.0,0,17.0,100,0.0,100,0.0,100,893.0,0,0.0,100,0.0,100,0.0,100,12786.0,0,0.0,100,73.0,0,807.0,0,802.0,0,15202.0,0,987.0,0,0.0,100,97.0,0,312.0,0,8.0,0,0.0,100,843.0,0,1175.0,0,0.0,100,336.0,0,2005.0,0,25397.0,0,0.0,100
0,2020-07-29,0.0,100,5682.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4803.0,0,15159.0,0,1553.0,0,0.0,100,29.0,0,17.0,100,0.0,100,0.0,100,960.0,0,0.0,100,0.0,100,0.0,100,13952.0,0,0.0,100,77.0,0,838.0,0,811.0,0,15612.0,0,1005.0,0,0.0,100,110.0,0,341.0,0,8.0,0,0.0,100,838.0,0,1191.0,0,0.0,100,368.0,0,2083.0,0,25836.0,0,0.0,100
0,2020-07-30,0.0,100,5682.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4803.0,0,15159.0,0,1553.0,0,0.0,100,29.0,0,17.0,100,0.0,100,0.0,100,960.0,0,0.0,100,0.0,100,0.0,100,13952.0,0,0.0,100,77.0,0,838.0,0,811.0,0,15612.0,0,1005.0,0,0.0,100,110.0,0,341.0,0,8.0,0,0.0,100,838.0,0,1191.0,0,0.0,100,368.0,0,2083.0,0,25836.0,0,0.0,100
0,2020-07-31,0.0,100,5682.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4803.0,0,15159.0,0,1553.0,0,0.0,100,29.0,0,17.0,100,0.0,100,0.0,100,960.0,0,0.0,100,0.0,100,0.0,100,13952.0,0,0.0,100,77.0,0,838.0,0,811.0,0,15612.0,0,1005.0,0,0.0,100,110.0,0,341.0,0,8.0,0,0.0,100,838.0,0,1191.0,0,0.0,100,368.0,0,2083.0,0,25836.0,0,0.0,100
0,2020-08-01,0.0,100,5682.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4803.0,0,15159.0,0,1553.0,0,0.0,100,29.0,0,17.0,100,0.0,100,0.0,100,960.0,0,0.0,100,0.0,100,0.0,100,13952.0,0,0.0,100,77.0,0,838.0,0,811.0,0,15612.0,0,1005.0,0,0.0,100,110.0,0,341.0,0,8.0,0,0.0,100,838.0,0,1191.0,0,0.0,100,368.0,0,2083.0,0,25836.0,0,0.0,100
0,2020-08-02,0.0,100,6065.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5029.0,0,15769.0,0,1652.0,0,0.0,100,21405.0,0,17.0,100,0.0,100,0.0,100,1067.0,0,0.0,100,0.0,100,0.0,100,15253.0,0,0.0,100,80.0,0,899.0,0,836.0,0,17004.0,0,1048.0,0,0.0,100,120.0,0,364.0,0,7.5,0,0.0,100,861.0,0,1206.0,0,0.0,100,397.0,0,2157.0,0,26427.0,0,0.0,100
0,2020-08-03,0.0,100,6065.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5029.0,0,15769.0,0,1652.0,0,0.0,100,21405.0,0,17.0,100,0.0,100,0.0,100,1067.0,0,0.0,100,0.0,100,0.0,100,15253.0,0,0.0,100,80.0,0,899.0,0,836.0,0,17004.0,0,1048.0,0,0.0,100,120.0,0,364.0,0,7.5,0,0.0,100,861.0,0,1206.0,0,0.0,100,397.0,0,2157.0,0,26427.0,0,0.0,100
0,2020-08-04,0.0,100,6065.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5029.0,0,15769.0,0,1652.0,0,0.0,100,21405.0,0,17.0,100,0.0,100,0.0,100,1067.0,0,0.0,100,0.0,100,0.0,100,15253.0,0,0.0,100,80.0,0,899.0,0,836.0,0,17004.0,0,1048.0,0,0.0,100,120.0,0,364.0,0,7.5,0,0.0,100,861.0,0,1206.0,0,0.0,100,397.0,0,2157.0,0,26427.0,0,0.0,100
0,2020-08-05,0.0,100,6415.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5151.0,0,16143.0,0,1729.0,0,0.0,100,30.0,0,17.0,100,0.0,100,0.0,100,1074.0,0,0.0,100,0.0,100,0.0,100,16183.0,0,0.0,100,83.0,0,939.0,0,867.0,0,17572.0,0,1075.0,0,0.0,100,133.0,0,397.0,0,7.0,0,0.0,100,865.0,0,1214.0,0,0.0,100,422.0,0,2242.0,0,26809.0,0,0.0,100
0,2020-08-06,0.0,100,6415.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5151.0,0,16143.0,0,1729.0,0,0.0,100,30.0,0,17.0,100,0.0,100,0.0,100,1074.0,0,0.0,100,0.0,100,0.0,100,16183.0,0,0.0,100,83.0,0,939.0,0,867.0,0,17572.0,0,1075.0,0,0.0,100,133.0,0,397.0,0,7.0,0,0.0,100,865.0,0,1214.0,0,0.0,100,422.0,0,2242.0,0,26809.0,0,0.0,100
0,2020-08-07,0.0,100,6415.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5151.0,0,16143.0,0,1729.0,0,0.0,100,30.0,0,17.0,100,0.0,100,0.0,100,1074.0,0,0.0,100,0.0,100,0.0,100,16183.0,0,0.0,100,83.0,0,939.0,0,867.0,0,17572.0,0,1075.0,0,0.0,100,133.0,0,397.0,0,7.0,0,0.0,100,865.0,0,1214.0,0,0.0,100,422.0,0,2242.0,0,26809.0,0,0.0,100
0,2020-08-08,0.0,100,6415.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5151.0,0,16143.0,0,1729.0,0,0.0,100,30.0,0,17.0,100,0.0,100,0.0,100,1074.0,0,0.0,100,0.0,100,0.0,100,16183.0,0,0.0,100,83.0,0,939.0,0,867.0,0,17572.0,0,1075.0,0,0.0,100,133.0,0,397.0,0,7.0,0,0.0,100,865.0,0,1214.0,0,0.0,100,422.0,0,2242.0,0,26809.0,0,0.0,100
0,2020-08-09,0.0,100,5984.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5352.0,0,16679.0,0,1846.0,0,0.0,100,28.0,0,17.0,100,0.0,100,0.0,100,707.0,0,0.0,100,0.0,100,0.0,100,17556.0,0,0.0,100,84.0,0,1054.0,0,911.0,0,17976.0,0,1099.0,0,0.0,100,144.0,0,423.0,0,7.0,0,0.0,100,910.0,0,1233.0,0,0.0,100,485.0,0,2376.0,0,27438.0,0,0.0,100
0,2020-08-10,0.0,100,5984.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5352.0,0,16679.0,0,1846.0,0,0.0,100,28.0,0,17.0,100,0.0,100,0.0,100,707.0,0,0.0,100,0.0,100,0.0,100,17556.0,0,0.0,100,84.0,0,1054.0,0,911.0,0,17976.0,0,1099.0,0,0.0,100,144.0,0,423.0,0,7.0,0,0.0,100,910.0,0,1233.0,0,0.0,100,485.0,0,2376.0,0,27438.0,0,0.0,100
0,2020-08-11,0.0,100,5984.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5352.0,0,16679.0,0,1846.0,0,0.0,100,28.0,0,17.0,100,0.0,100,0.0,100,707.0,0,0.0,100,0.0,100,0.0,100,17556.0,0,0.0,100,84.0,0,1054.0,0,911.0,0,17976.0,0,1099.0,0,0.0,100,144.0,0,423.0,0,7.0,0,0.0,100,910.0,0,1233.0,0,0.0,100,485.0,0,2376.0,0,27438.0,0,0.0,100
0,2020-08-12,0.0,100,6257.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5443.0,0,17004.0,0,1911.0,0,0.0,100,28.0,0,17.0,100,0.0,100,0.0,100,726.0,0,0.0,100,0.0,100,0.0,100,17778.0,0,0.0,100,85.0,0,1075.0,0,946.0,0,18357.0,0,1121.0,0,0.0,100,145.0,0,434.0,0,7.0,0,0.0,100,907.0,0,1244.0,0,0.0,100,507.0,0,2457.0,0,27799.0,0,0.0,100
0,2020-08-13,0.0,100,6257.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5443.0,0,17004.0,0,1911.0,0,0.0,100,28.0,0,17.0,100,0.0,100,0.0,100,726.0,0,0.0,100,0.0,100,0.0,100,17778.0,0,0.0,100,85.0,0,1075.0,0,946.0,0,18357.0,0,1121.0,0,0.0,100,145.0,0,434.0,0,7.0,0,0.0,100,907.0,0,1244.0,0,0.0,100,507.0,0,2457.0,0,27799.0,0,0.0,100
0,2020-08-14,0.0,100,6257.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5443.0,0,17004.0,0,1911.0,0,0.0,100,28.0,0,17.0,100,0.0,100,0.0,100,726.0,0,0.0,100,0.0,100,0.0,100,17778.0,0,0.0,100,85.0,0,1075.0,0,946.0,0,18357.0,0,1121.0,0,0.0,100,145.0,0,434.0,0,7.0,0,0.0,100,907.0,0,1244.0,0,0.0,100,507.0,0,2457.0,0,27799.0,0,0.0,100
0,2020-08-15,0.0,100,6257.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5443.0,0,17004.0,0,1911.0,0,0.0,100,28.0,0,17.0,100,0.0,100,0.0,100,726.0,0,0.0,100,0.0,100,0.0,100,17778.0,0,0.0,100,85.0,0,1075.0,0,946.0,0,18357.0,0,1121.0,0,0.0,100,145.0,0,434.0,0,7.0,0,0.0,100,907.0,0,1244.0,0,0.0,100,507.0,0,2457.0,0,27799.0,0,0.0,100
0,2020-08-16,0.0,100,6428.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5582.0,0,17455.0,0,2017.0,0,0.0,100,30.0,0,17.0,100,0.0,100,0.0,100,743.0,0,0.0,100,0.0,100,0.0,100,18394.0,0,0.0,100,88.0,0,1238.0,0,1021.0,0,19869.0,0,1164.0,0,0.0,100,150.0,0,454.0,0,8.0,0,0.0,100,954.0,0,1268.0,0,0.0,100,546.0,0,2552.0,0,28474.0,0,0.0,100
0,2020-08-17,0.0,100,6428.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5582.0,0,17455.0,0,2017.0,0,0.0,100,30.0,0,17.0,100,0.0,100,0.0,100,743.0,0,0.0,100,0.0,100,0.0,100,18394.0,0,0.0,100,88.0,0,1238.0,0,1021.0,0,19869.0,0,1164.0,0,0.0,100,150.0,0,454.0,0,8.0,0,0.0,100,954.0,0,1268.0,0,0.0,100,546.0,0,2552.0,0,28474.0,0,0.0,100
0,2020-08-18,0.0,100,6428.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5582.0,0,17455.0,0,2017.0,0,0.0,100,30.0,0,17.0,100,0.0,100,0.0,100,743.0,0,0.0,100,0.0,100,0.0,100,18394.0,0,0.0,100,88.0,0,1238.0,0,1021.0,0,19869.0,0,1164.0,0,0.0,100,150.0,0,454.0,0,8.0,0,0.0,100,954.0,0,1268.0,0,0.0,100,546.0,0,2552.0,0,28474.0,0,0.0,100
0,2020-08-19,0.0,100,6632.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5665.0,0,17706.0,0,2065.0,0,0.0,100,31.0,0,17.0,100,0.0,100,0.0,100,710.0,0,0.0,100,0.0,100,0.0,100,18896.0,0,0.0,100,89.0,0,1266.0,0,1037.0,0,20475.0,0,1190.0,0,0.0,100,157.0,0,465.0,0,8.0,0,0.0,100,959.0,0,1283.0,0,0.0,100,570.0,0,2615.0,0,28920.0,0,0.0,100
0,2020-08-20,0.0,100,6632.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5665.0,0,17706.0,0,2065.0,0,0.0,100,31.0,0,17.0,100,0.0,100,0.0,100,710.0,0,0.0,100,0.0,100,0.0,100,18896.0,0,0.0,100,89.0,0,1266.0,0,1037.0,0,20475.0,0,1190.0,0,0.0,100,157.0,0,465.0,0,8.0,0,0.0,100,959.0,0,1283.0,0,0.0,100,570.0,0,2615.0,0,28920.0,0,0.0,100
0,2020-08-21,0.0,100,6632.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5665.0,0,17706.0,0,2065.0,0,0.0,100,31.0,0,17.0,100,0.0,100,0.0,100,710.0,0,0.0,100,0.0,100,0.0,100,18896.0,0,0.0,100,89.0,0,1266.0,0,1037.0,0,20475.0,0,1190.0,0,0.0,100,157.0,0,465.0,0,8.0,0,0.0,100,959.0,0,1283.0,0,0.0,100,570.0,0,2615.0,0,28920.0,0,0.0,100
0,2020-08-22,0.0,100,6632.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5665.0,0,17706.0,0,2065.0,0,0.0,100,31.0,0,17.0,100,0.0,100,0.0,100,710.0,0,0.0,100,0.0,100,0.0,100,18896.0,0,0.0,100,89.0,0,1266.0,0,1037.0,0,20475.0,0,1190.0,0,0.0,100,157.0,0,465.0,0,8.0,0,0.0,100,959.0,0,1283.0,0,0.0,100,570.0,0,2615.0,0,28920.0,0,0.0,100
0,2020-08-23,0.0,100,6941.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5798.0,0,18149.0,0,2120.0,0,0.0,100,32.0,0,17.0,100,0.0,100,0.0,100,766.0,0,0.0,100,0.0,100,0.0,100,19423.0,0,0.0,100,96.0,0,1295.0,0,1065.0,0,21094.0,0,1231.0,0,0.0,100,164.0,0,478.0,0,12.0,0,0.0,100,1038.0,0,1313.0,0,0.0,100,618.0,0,2728.0,0,29514.0,0,0.0,100
0,2020-08-24,0.0,100,6941.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5798.0,0,18149.0,0,2120.0,0,0.0,100,32.0,0,17.0,100,0.0,100,0.0,100,766.0,0,0.0,100,0.0,100,0.0,100,19423.0,0,0.0,100,96.0,0,1295.0,0,1065.0,0,21094.0,0,1231.0,0,0.0,100,164.0,0,478.0,0,12.0,0,0.0,100,1038.0,0,1313.0,0,0.0,100,618.0,0,2728.0,0,29514.0,0,0.0,100
0,2020-08-25,0.0,100,6941.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5798.0,0,18149.0,0,2120.0,0,0.0,100,32.0,0,17.0,100,0.0,100,0.0,100,766.0,0,0.0,100,0.0,100,0.0,100,19423.0,0,0.0,100,96.0,0,1295.0,0,1065.0,0,21094.0,0,1231.0,0,0.0,100,164.0,0,478.0,0,12.0,0,0.0,100,1038.0,0,1313.0,0,0.0,100,618.0,0,2728.0,0,29514.0,0,0.0,100
0,2020-08-26,0.0,100,7080.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5897.0,0,18433.0,0,2156.0,0,0.0,100,36.0,0,17.0,100,0.0,100,0.0,100,799.0,0,0.0,100,0.0,100,0.0,100,19589.0,0,0.0,100,103.0,0,1321.0,0,1084.0,0,21525.0,0,1252.0,0,0.0,100,169.0,0,495.0,0,12.0,0,0.0,100,1028.0,0,1328.0,0,0.0,100,634.0,0,2791.0,0,29913.0,0,0.0,100
0,2020-08-27,0.0,100,7080.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5897.0,0,18433.0,0,2156.0,0,0.0,100,36.0,0,17.0,100,0.0,100,0.0,100,799.0,0,0.0,100,0.0,100,0.0,100,19589.0,0,0.0,100,103.0,0,1321.0,0,1084.0,0,21525.0,0,1252.0,0,0.0,100,169.0,0,495.0,0,12.0,0,0.0,100,1028.0,0,1328.0,0,0.0,100,634.0,0,2791.0,0,29913.0,0,0.0,100
0,2020-08-28,0.0,100,7080.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5897.0,0,18433.0,0,2156.0,0,0.0,100,36.0,0,17.0,100,0.0,100,0.0,100,799.0,0,0.0,100,0.0,100,0.0,100,19589.0,0,0.0,100,103.0,0,1321.0,0,1084.0,0,21525.0,0,1252.0,0,0.0,100,169.0,0,495.0,0,12.0,0,0.0,100,1028.0,0,1328.0,0,0.0,100,634.0,0,2791.0,0,29913.0,0,0.0,100
0,2020-08-29,0.0,100,7080.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5897.0,0,18433.0,0,2156.0,0,0.0,100,36.0,0,17.0,100,0.0,100,0.0,100,799.0,0,0.0,100,0.0,100,0.0,100,19589.0,0,0.0,100,103.0,0,1321.0,0,1084.0,0,21525.0,0,1252.0,0,0.0,100,169.0,0,495.0,0,12.0,0,0.0,100,1028.0,0,1328.0,0,0.0,100,634.0,0,2791.0,0,29913.0,0,0.0,100
0,2020-08-30,0.0,100,7823.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6047.0,0,18868.0,0,2231.0,0,0.0,100,37.0,0,17.0,100,0.0,100,0.0,100,1258.0,0,0.0,100,1.0,0,0.0,100,19881.0,0,0.0,100,112.0,0,1344.0,0,1092.0,0,22059.0,0,1290.0,0,0.0,100,175.0,0,509.0,0,12.0,0,0.0,100,1263.0,0,1377.0,0,0.0,100,680.0,0,2919.0,0,30566.0,0,0.0,100
0,2020-08-31,0.0,100,7823.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6047.0,0,18868.0,0,2231.0,0,0.0,100,37.0,0,17.0,100,0.0,100,0.0,100,1258.0,0,0.0,100,1.0,0,0.0,100,19881.0,0,0.0,100,112.0,0,1344.0,0,1092.0,0,22059.0,0,1290.0,0,0.0,100,175.0,0,509.0,0,12.0,0,0.0,100,1263.0,0,1377.0,0,0.0,100,680.0,0,2919.0,0,30566.0,0,0.0,100
0,2020-09-01,0.0,100,7823.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6047.0,0,18868.0,0,2231.0,0,0.0,100,37.0,0,17.0,100,0.0,100,0.0,100,1258.0,0,0.0,100,1.0,0,0.0,100,19881.0,0,0.0,100,112.0,0,1344.0,0,1092.0,0,22059.0,0,1290.0,0,0.0,100,175.0,0,509.0,0,12.0,0,0.0,100,1263.0,0,1377.0,0,0.0,100,680.0,0,2919.0,0,30566.0,0,0.0,100
0,2020-09-02,0.0,100,7966.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6168.0,0,19111.0,0,2258.0,0,0.0,100,37.0,0,17.0,100,0.0,100,0.0,100,1407.0,0,0.0,100,1.0,0,0.0,100,21157.0,0,0.0,100,115.0,0,1368.0,0,1108.0,0,22318.0,0,1318.0,0,0.0,100,178.0,0,519.0,0,13.0,0,0.0,100,1334.0,0,1394.0,0,0.0,100,715.0,0,2999.0,0,30966.0,0,0.0,100
