,dates,Colorado_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Colorado_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Colorado_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Colorado_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Colorado_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Colorado_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Colorado_UnitedStates.CTP_CovidCases_Black.data,Colorado_UnitedStates.CTP_CovidCases_Black.missing,Kentucky_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Kentucky_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Kentucky_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Kentucky_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Kentucky_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Kentucky_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Kentucky_UnitedStates.CTP_CovidCases_Black.data,Kentucky_UnitedStates.CTP_CovidCases_Black.missing,Georgia_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Georgia_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Georgia_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Georgia_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Georgia_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Georgia_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Georgia_UnitedStates.CTP_CovidCases_Black.data,Georgia_UnitedStates.CTP_CovidCases_Black.missing,Iowa_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Iowa_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Iowa_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Iowa_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Iowa_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Iowa_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Iowa_UnitedStates.CTP_CovidCases_Black.data,Iowa_UnitedStates.CTP_CovidCases_Black.missing,Connecticut_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Connecticut_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Connecticut_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Connecticut_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Connecticut_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Connecticut_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Connecticut_UnitedStates.CTP_CovidCases_Black.data,Connecticut_UnitedStates.CTP_CovidCases_Black.missing,Idaho_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Idaho_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Idaho_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Idaho_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Idaho_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Idaho_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Idaho_UnitedStates.CTP_CovidCases_Black.data,Idaho_UnitedStates.CTP_CovidCases_Black.missing,Louisiana_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Louisiana_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Louisiana_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Louisiana_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Louisiana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Louisiana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Louisiana_UnitedStates.CTP_CovidCases_Black.data,Louisiana_UnitedStates.CTP_CovidCases_Black.missing,Delaware_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Delaware_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Delaware_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Delaware_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Delaware_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Delaware_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Delaware_UnitedStates.CTP_CovidCases_Black.data,Delaware_UnitedStates.CTP_CovidCases_Black.missing,Hawaii_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Hawaii_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Hawaii_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Hawaii_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Hawaii_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Hawaii_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Hawaii_UnitedStates.CTP_CovidCases_Black.data,Hawaii_UnitedStates.CTP_CovidCases_Black.missing,Indiana_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Indiana_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Indiana_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Indiana_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Indiana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Indiana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Indiana_UnitedStates.CTP_CovidCases_Black.data,Indiana_UnitedStates.CTP_CovidCases_Black.missing
0,2020-05-03,4.0,0,6278.0,0,33948.0,0,1260.0,0,1331.0,0,421.0,0,3378.0,0,532.0,0,10770.0,0,2662.0,0,15229.0,0,10327.0,0,2081.0,0,2044.0,0,5033.0,0,1182.0,0,11249.0,0,4597.0,0,13441.0,0,3435.0,0,10.0,0,2.0,0,44.0,0,1.0,0,0.0,100,0.0,100,0.0,100,0.0,100,883.0,0,1148.0,0,3177.0,0,1455.0,0,0.0,100,0.0,100,0.0,100,5.0,0,10464.0,0,1853.0,0,7614.0,0,2970.0,0
0,2020-05-04,4.0,0,6278.0,0,33948.0,0,1260.0,0,1331.0,0,421.0,0,3378.0,0,532.0,0,10770.0,0,2662.0,0,15229.0,0,10327.0,0,2081.0,0,2044.0,0,5033.0,0,1182.0,0,11249.0,0,4597.0,0,13441.0,0,3435.0,0,10.0,0,2.0,0,44.0,0,1.0,0,0.0,100,0.0,100,0.0,100,0.0,100,883.0,0,1148.0,0,3177.0,0,1455.0,0,0.0,100,0.0,100,0.0,100,5.0,0,10464.0,0,1853.0,0,7614.0,0,2970.0,0
0,2020-05-05,4.0,0,6278.0,0,33948.0,0,1260.0,0,1331.0,0,421.0,0,3378.0,0,532.0,0,10770.0,0,2662.0,0,15229.0,0,10327.0,0,2081.0,0,2044.0,0,5033.0,0,1182.0,0,11249.0,0,4597.0,0,13441.0,0,3435.0,0,10.0,0,2.0,0,44.0,0,1.0,0,0.0,100,0.0,100,0.0,100,0.0,100,883.0,0,1148.0,0,3177.0,0,1455.0,0,0.0,100,0.0,100,0.0,100,5.0,0,10464.0,0,1853.0,0,7614.0,0,2970.0,0
0,2020-05-06,4.0,0,6907.0,0,10919.0,0,1346.0,0,1581.0,0,518.0,0,3835.0,0,628.0,0,11048.0,0,3082.0,0,16608.0,0,11143.0,0,2216.0,0,2382.0,0,5805.0,0,1352.0,0,11146.0,0,5194.0,0,10178.0,0,3790.0,0,10.0,0,315.0,0,1059.0,0,21.0,0,0.0,100,0.0,100,0.0,100,0.0,100,862.0,0,1383.0,0,3533.0,0,1604.0,0,0.0,100,0.0,100,0.0,100,5.0,0,11547.0,0,2187.0,0,8157.0,0,3127.0,0
0,2020-05-07,4.0,0,6907.0,0,10919.0,0,1346.0,0,1581.0,0,518.0,0,3835.0,0,628.0,0,11048.0,0,3082.0,0,16608.0,0,11143.0,0,2216.0,0,2382.0,0,5805.0,0,1352.0,0,11146.0,0,5194.0,0,10178.0,0,3790.0,0,10.0,0,315.0,0,1059.0,0,21.0,0,0.0,100,0.0,100,0.0,100,0.0,100,862.0,0,1383.0,0,3533.0,0,1604.0,0,0.0,100,0.0,100,0.0,100,5.0,0,11547.0,0,2187.0,0,8157.0,0,3127.0,0
0,2020-05-08,4.0,0,6907.0,0,10919.0,0,1346.0,0,1581.0,0,518.0,0,3835.0,0,628.0,0,11048.0,0,3082.0,0,16608.0,0,11143.0,0,2216.0,0,2382.0,0,5805.0,0,1352.0,0,11146.0,0,5194.0,0,10178.0,0,3790.0,0,10.0,0,315.0,0,1059.0,0,21.0,0,0.0,100,0.0,100,0.0,100,0.0,100,862.0,0,1383.0,0,3533.0,0,1604.0,0,0.0,100,0.0,100,0.0,100,5.0,0,11547.0,0,2187.0,0,8157.0,0,3127.0,0
0,2020-05-09,4.0,0,6907.0,0,10919.0,0,1346.0,0,1581.0,0,518.0,0,3835.0,0,628.0,0,11048.0,0,3082.0,0,16608.0,0,11143.0,0,2216.0,0,2382.0,0,5805.0,0,1352.0,0,11146.0,0,5194.0,0,10178.0,0,3790.0,0,10.0,0,315.0,0,1059.0,0,21.0,0,0.0,100,0.0,100,0.0,100,0.0,100,862.0,0,1383.0,0,3533.0,0,1604.0,0,0.0,100,0.0,100,0.0,100,5.0,0,11547.0,0,2187.0,0,8157.0,0,3127.0,0
0,2020-05-10,3432.0,0,6531.0,0,9737.0,0,1241.0,0,1720.0,0,603.0,0,4117.0,0,679.0,0,12897.0,0,3374.0,0,17565.0,0,11763.0,0,2176.0,0,2946.0,0,6835.0,0,1559.0,0,12051.0,0,5713.0,0,10867.0,0,4177.0,0,792.0,0,336.0,0,1101.0,0,24.0,0,0.0,100,0.0,100,0.0,100,0.0,100,829.0,0,1650.0,0,3968.0,0,1799.0,0,0.0,100,0.0,100,0.0,100,5.0,0,12714.0,0,2533.0,0,8878.0,0,3353.0,0
0,2020-05-11,3432.0,0,6531.0,0,9737.0,0,1241.0,0,1720.0,0,603.0,0,4117.0,0,679.0,0,12897.0,0,3374.0,0,17565.0,0,11763.0,0,2176.0,0,2946.0,0,6835.0,0,1559.0,0,12051.0,0,5713.0,0,10867.0,0,4177.0,0,792.0,0,336.0,0,1101.0,0,24.0,0,0.0,100,0.0,100,0.0,100,0.0,100,829.0,0,1650.0,0,3968.0,0,1799.0,0,0.0,100,0.0,100,0.0,100,5.0,0,12714.0,0,2533.0,0,8878.0,0,3353.0,0
0,2020-05-12,3432.0,0,6531.0,0,9737.0,0,1241.0,0,1720.0,0,603.0,0,4117.0,0,679.0,0,12897.0,0,3374.0,0,17565.0,0,11763.0,0,2176.0,0,2946.0,0,6835.0,0,1559.0,0,12051.0,0,5713.0,0,10867.0,0,4177.0,0,792.0,0,336.0,0,1101.0,0,24.0,0,0.0,100,0.0,100,0.0,100,0.0,100,829.0,0,1650.0,0,3968.0,0,1799.0,0,0.0,100,0.0,100,0.0,100,5.0,0,12714.0,0,2533.0,0,8878.0,0,3353.0,0
0,2020-05-13,3517.0,0,6926.0,0,10031.0,0,1294.0,0,1967.0,0,658.0,0,4424.0,0,786.0,0,13265.0,0,3739.0,0,18423.0,0,12405.0,0,2639.0,0,3189.0,0,7460.0,0,1663.0,0,12272.0,0,6099.0,0,11298.0,0,4395.0,0,781.0,0,378.0,0,1164.0,0,27.0,0,0.0,100,0.0,100,0.0,100,0.0,100,788.0,0,1866.0,0,4298.0,0,1932.0,0,0.0,100,0.0,100,0.0,100,5.0,0,13475.0,0,2725.0,0,9246.0,0,3744.0,0
0,2020-05-14,3517.0,0,6926.0,0,10031.0,0,1294.0,0,1967.0,0,658.0,0,4424.0,0,786.0,0,13265.0,0,3739.0,0,18423.0,0,12405.0,0,2639.0,0,3189.0,0,7460.0,0,1663.0,0,12272.0,0,6099.0,0,11298.0,0,4395.0,0,781.0,0,378.0,0,1164.0,0,27.0,0,0.0,100,0.0,100,0.0,100,0.0,100,788.0,0,1866.0,0,4298.0,0,1932.0,0,0.0,100,0.0,100,0.0,100,5.0,0,13475.0,0,2725.0,0,9246.0,0,3744.0,0
0,2020-05-15,3517.0,0,6926.0,0,10031.0,0,1294.0,0,1967.0,0,658.0,0,4424.0,0,786.0,0,13265.0,0,3739.0,0,18423.0,0,12405.0,0,2639.0,0,3189.0,0,7460.0,0,1663.0,0,12272.0,0,6099.0,0,11298.0,0,4395.0,0,781.0,0,378.0,0,1164.0,0,27.0,0,0.0,100,0.0,100,0.0,100,0.0,100,788.0,0,1866.0,0,4298.0,0,1932.0,0,0.0,100,0.0,100,0.0,100,5.0,0,13475.0,0,2725.0,0,9246.0,0,3744.0,0
0,2020-05-16,3517.0,0,6926.0,0,10031.0,0,1294.0,0,1967.0,0,658.0,0,4424.0,0,786.0,0,13265.0,0,3739.0,0,18423.0,0,12405.0,0,2639.0,0,3189.0,0,7460.0,0,1663.0,0,12272.0,0,6099.0,0,11298.0,0,4395.0,0,781.0,0,378.0,0,1164.0,0,27.0,0,0.0,100,0.0,100,0.0,100,0.0,100,788.0,0,1866.0,0,4298.0,0,1932.0,0,0.0,100,0.0,100,0.0,100,5.0,0,13475.0,0,2725.0,0,9246.0,0,3744.0,0
0,2020-05-17,3782.0,0,7711.0,0,10441.0,0,1353.0,0,2245.0,0,738.0,0,4705.0,0,850.0,0,14244.0,0,3995.0,0,19313.0,0,12953.0,0,2606.0,0,3675.0,0,8368.0,0,1821.0,0,13254.0,0,6558.0,0,12051.0,0,4712.0,0,780.0,0,411.0,0,1227.0,0,31.0,0,0.0,100,0.0,100,0.0,100,0.0,100,828.0,0,2100.0,0,4742.0,0,2086.0,0,0.0,100,0.0,100,0.0,100,5.0,0,14805.0,0,3000.0,0,9972.0,0,3916.0,0
0,2020-05-18,3782.0,0,7711.0,0,10441.0,0,1353.0,0,2245.0,0,738.0,0,4705.0,0,850.0,0,14244.0,0,3995.0,0,19313.0,0,12953.0,0,2606.0,0,3675.0,0,8368.0,0,1821.0,0,13254.0,0,6558.0,0,12051.0,0,4712.0,0,780.0,0,411.0,0,1227.0,0,31.0,0,0.0,100,0.0,100,0.0,100,0.0,100,828.0,0,2100.0,0,4742.0,0,2086.0,0,0.0,100,0.0,100,0.0,100,5.0,0,14805.0,0,3000.0,0,9972.0,0,3916.0,0
0,2020-05-19,3782.0,0,7711.0,0,10441.0,0,1353.0,0,2245.0,0,738.0,0,4705.0,0,850.0,0,14244.0,0,3995.0,0,19313.0,0,12953.0,0,2606.0,0,3675.0,0,8368.0,0,1821.0,0,13254.0,0,6558.0,0,12051.0,0,4712.0,0,780.0,0,411.0,0,1227.0,0,31.0,0,0.0,100,0.0,100,0.0,100,0.0,100,828.0,0,2100.0,0,4742.0,0,2086.0,0,0.0,100,0.0,100,0.0,100,5.0,0,14805.0,0,3000.0,0,9972.0,0,3916.0,0
0,2020-05-20,3914.0,0,8143.0,0,10735.0,0,1395.0,0,2473.0,0,793.0,0,4901.0,0,876.0,0,14851.0,0,4410.0,0,20540.0,0,13574.0,0,2532.0,0,4114.0,0,9179.0,0,1899.0,0,13944.0,0,6847.0,0,12455.0,0,4904.0,0,789.0,0,447.0,0,1269.0,0,34.0,0,0.0,100,0.0,100,0.0,100,0.0,100,859.0,0,2265.0,0,5070.0,0,2207.0,0,0.0,100,0.0,100,0.0,100,5.0,0,15661.0,0,3220.0,0,10392.0,0,4186.0,0
0,2020-05-21,3914.0,0,8143.0,0,10735.0,0,1395.0,0,2473.0,0,793.0,0,4901.0,0,876.0,0,14851.0,0,4410.0,0,20540.0,0,13574.0,0,2532.0,0,4114.0,0,9179.0,0,1899.0,0,13944.0,0,6847.0,0,12455.0,0,4904.0,0,789.0,0,447.0,0,1269.0,0,34.0,0,0.0,100,0.0,100,0.0,100,0.0,100,859.0,0,2265.0,0,5070.0,0,2207.0,0,0.0,100,0.0,100,0.0,100,5.0,0,15661.0,0,3220.0,0,10392.0,0,4186.0,0
0,2020-05-22,3914.0,0,8143.0,0,10735.0,0,1395.0,0,2473.0,0,793.0,0,4901.0,0,876.0,0,14851.0,0,4410.0,0,20540.0,0,13574.0,0,2532.0,0,4114.0,0,9179.0,0,1899.0,0,13944.0,0,6847.0,0,12455.0,0,4904.0,0,789.0,0,447.0,0,1269.0,0,34.0,0,0.0,100,0.0,100,0.0,100,0.0,100,859.0,0,2265.0,0,5070.0,0,2207.0,0,0.0,100,0.0,100,0.0,100,5.0,0,15661.0,0,3220.0,0,10392.0,0,4186.0,0
0,2020-05-23,3914.0,0,8143.0,0,10735.0,0,1395.0,0,2473.0,0,793.0,0,4901.0,0,876.0,0,14851.0,0,4410.0,0,20540.0,0,13574.0,0,2532.0,0,4114.0,0,9179.0,0,1899.0,0,13944.0,0,6847.0,0,12455.0,0,4904.0,0,789.0,0,447.0,0,1269.0,0,34.0,0,0.0,100,0.0,100,0.0,100,0.0,100,859.0,0,2265.0,0,5070.0,0,2207.0,0,0.0,100,0.0,100,0.0,100,5.0,0,15661.0,0,3220.0,0,10392.0,0,4186.0,0
0,2020-05-24,4244.0,0,8763.0,0,11160.0,0,1448.0,0,2629.0,0,852.0,0,5090.0,0,903.0,0,16343.0,0,4857.0,0,21702.0,0,14141.0,0,2932.0,0,4485.0,0,9833.0,0,2070.0,0,13647.0,0,7185.0,0,13557.0,0,5156.0,0,824.0,0,502.0,0,1299.0,0,41.0,0,0.0,100,0.0,100,0.0,100,0.0,100,942.0,0,2431.0,0,5436.0,0,2337.0,0,0.0,100,0.0,100,0.0,100,6.0,0,16974.0,0,3482.0,0,10950.0,0,4361.0,0
0,2020-05-25,4244.0,0,8763.0,0,11160.0,0,1448.0,0,2629.0,0,852.0,0,5090.0,0,903.0,0,16343.0,0,4857.0,0,21702.0,0,14141.0,0,2932.0,0,4485.0,0,9833.0,0,2070.0,0,13647.0,0,7185.0,0,13557.0,0,5156.0,0,824.0,0,502.0,0,1299.0,0,41.0,0,0.0,100,0.0,100,0.0,100,0.0,100,942.0,0,2431.0,0,5436.0,0,2337.0,0,0.0,100,0.0,100,0.0,100,6.0,0,16974.0,0,3482.0,0,10950.0,0,4361.0,0
0,2020-05-26,4244.0,0,8763.0,0,11160.0,0,1448.0,0,2629.0,0,852.0,0,5090.0,0,903.0,0,16343.0,0,4857.0,0,21702.0,0,14141.0,0,2932.0,0,4485.0,0,9833.0,0,2070.0,0,13647.0,0,7185.0,0,13557.0,0,5156.0,0,824.0,0,502.0,0,1299.0,0,41.0,0,0.0,100,0.0,100,0.0,100,0.0,100,942.0,0,2431.0,0,5436.0,0,2337.0,0,0.0,100,0.0,100,0.0,100,6.0,0,16974.0,0,3482.0,0,10950.0,0,4361.0,0
0,2020-05-27,4316.0,0,9032.0,0,11415.0,0,1483.0,0,2916.0,0,908.0,0,5253.0,0,936.0,0,16552.0,0,5385.0,0,22701.0,0,14609.0,0,3135.0,0,4795.0,0,10514.0,0,2213.0,0,13823.0,0,7316.0,0,13951.0,0,5248.0,0,841.0,0,560.0,0,1329.0,0,45.0,0,0.0,100,0.0,100,0.0,100,0.0,100,903.0,0,2518.0,0,5675.0,0,2430.0,0,0.0,100,0.0,100,0.0,100,6.0,0,17613.0,0,3600.0,0,11190.0,0,4411.0,0
0,2020-05-28,4316.0,0,9032.0,0,11415.0,0,1483.0,0,2916.0,0,908.0,0,5253.0,0,936.0,0,16552.0,0,5385.0,0,22701.0,0,14609.0,0,3135.0,0,4795.0,0,10514.0,0,2213.0,0,13823.0,0,7316.0,0,13951.0,0,5248.0,0,841.0,0,560.0,0,1329.0,0,45.0,0,0.0,100,0.0,100,0.0,100,0.0,100,903.0,0,2518.0,0,5675.0,0,2430.0,0,0.0,100,0.0,100,0.0,100,6.0,0,17613.0,0,3600.0,0,11190.0,0,4411.0,0
0,2020-05-29,4316.0,0,9032.0,0,11415.0,0,1483.0,0,2916.0,0,908.0,0,5253.0,0,936.0,0,16552.0,0,5385.0,0,22701.0,0,14609.0,0,3135.0,0,4795.0,0,10514.0,0,2213.0,0,13823.0,0,7316.0,0,13951.0,0,5248.0,0,841.0,0,560.0,0,1329.0,0,45.0,0,0.0,100,0.0,100,0.0,100,0.0,100,903.0,0,2518.0,0,5675.0,0,2430.0,0,0.0,100,0.0,100,0.0,100,6.0,0,17613.0,0,3600.0,0,11190.0,0,4411.0,0
0,2020-05-30,4316.0,0,9032.0,0,11415.0,0,1483.0,0,2916.0,0,908.0,0,5253.0,0,936.0,0,16552.0,0,5385.0,0,22701.0,0,14609.0,0,3135.0,0,4795.0,0,10514.0,0,2213.0,0,13823.0,0,7316.0,0,13951.0,0,5248.0,0,841.0,0,560.0,0,1329.0,0,45.0,0,0.0,100,0.0,100,0.0,100,0.0,100,903.0,0,2518.0,0,5675.0,0,2430.0,0,0.0,100,0.0,100,0.0,100,6.0,0,17613.0,0,3600.0,0,11190.0,0,4411.0,0
0,2020-05-31,4787.0,0,9730.0,0,11858.0,0,1540.0,0,3104.0,0,1012.0,0,5588.0,0,1007.0,0,17460.0,0,5936.0,0,23667.0,0,15064.0,0,3335.0,0,5101.0,0,11183.0,0,2158.0,0,14194.0,0,7434.0,0,14247.0,0,5355.0,0,888.0,0,603.0,0,1347.0,0,46.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1004.0,0,2623.0,0,5871.0,0,2520.0,0,0.0,100,0.0,100,0.0,100,6.0,0,18911.0,0,3941.0,0,11720.0,0,4529.0,0
0,2020-06-01,4787.0,0,9730.0,0,11858.0,0,1540.0,0,3104.0,0,1012.0,0,5588.0,0,1007.0,0,17460.0,0,5936.0,0,23667.0,0,15064.0,0,3335.0,0,5101.0,0,11183.0,0,2158.0,0,14194.0,0,7434.0,0,14247.0,0,5355.0,0,888.0,0,603.0,0,1347.0,0,46.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1004.0,0,2623.0,0,5871.0,0,2520.0,0,0.0,100,0.0,100,0.0,100,6.0,0,18911.0,0,3941.0,0,11720.0,0,4529.0,0
0,2020-06-02,4787.0,0,9730.0,0,11858.0,0,1540.0,0,3104.0,0,1012.0,0,5588.0,0,1007.0,0,17460.0,0,5936.0,0,23667.0,0,15064.0,0,3335.0,0,5101.0,0,11183.0,0,2158.0,0,14194.0,0,7434.0,0,14247.0,0,5355.0,0,888.0,0,603.0,0,1347.0,0,46.0,0,0.0,100,0.0,100,0.0,100,0.0,100,1004.0,0,2623.0,0,5871.0,0,2520.0,0,0.0,100,0.0,100,0.0,100,6.0,0,18911.0,0,3941.0,0,11720.0,0,4529.0,0
0,2020-06-03,4611.0,0,10196.0,0,12248.0,0,1580.0,0,3392.0,0,1110.0,0,5908.0,0,1049.0,0,17781.0,0,6476.0,0,24637.0,0,15559.0,0,3260.0,0,5501.0,0,11613.0,0,2241.0,0,13927.0,0,7766.0,0,14814.0,0,5573.0,0,909.0,0,671.0,0,1409.0,0,53.0,0,0.0,100,0.0,100,0.0,100,0.0,100,978.0,0,2724.0,0,6010.0,0,2565.0,0,0.0,100,0.0,100,0.0,100,6.0,0,19534.0,0,4106.0,0,12070.0,0,4856.0,0
0,2020-06-04,4611.0,0,10196.0,0,12248.0,0,1580.0,0,3392.0,0,1110.0,0,5908.0,0,1049.0,0,17781.0,0,6476.0,0,24637.0,0,15559.0,0,3260.0,0,5501.0,0,11613.0,0,2241.0,0,13927.0,0,7766.0,0,14814.0,0,5573.0,0,909.0,0,671.0,0,1409.0,0,53.0,0,0.0,100,0.0,100,0.0,100,0.0,100,978.0,0,2724.0,0,6010.0,0,2565.0,0,0.0,100,0.0,100,0.0,100,6.0,0,19534.0,0,4106.0,0,12070.0,0,4856.0,0
0,2020-06-05,4611.0,0,10196.0,0,12248.0,0,1580.0,0,3392.0,0,1110.0,0,5908.0,0,1049.0,0,17781.0,0,6476.0,0,24637.0,0,15559.0,0,3260.0,0,5501.0,0,11613.0,0,2241.0,0,13927.0,0,7766.0,0,14814.0,0,5573.0,0,909.0,0,671.0,0,1409.0,0,53.0,0,0.0,100,0.0,100,0.0,100,0.0,100,978.0,0,2724.0,0,6010.0,0,2565.0,0,0.0,100,0.0,100,0.0,100,6.0,0,19534.0,0,4106.0,0,12070.0,0,4856.0,0
0,2020-06-06,4611.0,0,10196.0,0,12248.0,0,1580.0,0,3392.0,0,1110.0,0,5908.0,0,1049.0,0,17781.0,0,6476.0,0,24637.0,0,15559.0,0,3260.0,0,5501.0,0,11613.0,0,2241.0,0,13927.0,0,7766.0,0,14814.0,0,5573.0,0,909.0,0,671.0,0,1409.0,0,53.0,0,0.0,100,0.0,100,0.0,100,0.0,100,978.0,0,2724.0,0,6010.0,0,2565.0,0,0.0,100,0.0,100,0.0,100,6.0,0,19534.0,0,4106.0,0,12070.0,0,4856.0,0
0,2020-06-07,4849.0,0,10617.0,0,12531.0,0,1610.0,0,3634.0,0,1167.0,0,6486.0,0,1205.0,0,18856.0,0,7137.0,0,25905.0,0,16217.0,0,3473.0,0,5862.0,0,12375.0,0,2388.0,0,14087.0,0,7977.0,0,15142.0,0,5714.0,0,954.0,0,730.0,0,1454.0,0,58.0,0,42816.0,0,0.0,100,0.0,100,0.0,100,1006.0,0,2632.0,0,6304.0,0,2855.0,0,0.0,100,0.0,100,0.0,100,7.0,0,20481.0,0,4386.0,0,12530.0,0,4941.0,0
0,2020-06-08,4849.0,0,10617.0,0,12531.0,0,1610.0,0,3634.0,0,1167.0,0,6486.0,0,1205.0,0,18856.0,0,7137.0,0,25905.0,0,16217.0,0,3473.0,0,5862.0,0,12375.0,0,2388.0,0,14087.0,0,7977.0,0,15142.0,0,5714.0,0,954.0,0,730.0,0,1454.0,0,58.0,0,42816.0,0,0.0,100,0.0,100,0.0,100,1006.0,0,2632.0,0,6304.0,0,2855.0,0,0.0,100,0.0,100,0.0,100,7.0,0,20481.0,0,4386.0,0,12530.0,0,4941.0,0
0,2020-06-09,4849.0,0,10617.0,0,12531.0,0,1610.0,0,3634.0,0,1167.0,0,6486.0,0,1205.0,0,18856.0,0,7137.0,0,25905.0,0,16217.0,0,3473.0,0,5862.0,0,12375.0,0,2388.0,0,14087.0,0,7977.0,0,15142.0,0,5714.0,0,954.0,0,730.0,0,1454.0,0,58.0,0,42816.0,0,0.0,100,0.0,100,0.0,100,1006.0,0,2632.0,0,6304.0,0,2855.0,0,0.0,100,0.0,100,0.0,100,7.0,0,20481.0,0,4386.0,0,12530.0,0,4941.0,0
0,2020-06-10,4494.0,0,10997.0,0,13000.0,0,1675.0,0,3708.0,0,1354.0,0,6821.0,0,1274.0,0,19137.0,0,7789.0,0,27054.0,0,16797.0,0,3393.0,0,6109.0,0,13123.0,0,2488.0,0,14129.0,0,8082.0,0,15320.0,0,5761.0,0,991.0,0,775.0,0,1493.0,0,62.0,0,44030.0,0,0.0,100,0.0,100,0.0,100,946.0,0,2866.0,0,6244.0,0,2688.0,0,0.0,100,0.0,100,0.0,100,7.0,0,21031.0,0,4470.0,0,12836.0,0,5028.0,0
0,2020-06-11,4494.0,0,10997.0,0,13000.0,0,1675.0,0,3708.0,0,1354.0,0,6821.0,0,1274.0,0,19137.0,0,7789.0,0,27054.0,0,16797.0,0,3393.0,0,6109.0,0,13123.0,0,2488.0,0,14129.0,0,8082.0,0,15320.0,0,5761.0,0,991.0,0,775.0,0,1493.0,0,62.0,0,44030.0,0,0.0,100,0.0,100,0.0,100,946.0,0,2866.0,0,6244.0,0,2688.0,0,0.0,100,0.0,100,0.0,100,7.0,0,21031.0,0,4470.0,0,12836.0,0,5028.0,0
0,2020-06-12,4494.0,0,10997.0,0,13000.0,0,1675.0,0,3708.0,0,1354.0,0,6821.0,0,1274.0,0,19137.0,0,7789.0,0,27054.0,0,16797.0,0,3393.0,0,6109.0,0,13123.0,0,2488.0,0,14129.0,0,8082.0,0,15320.0,0,5761.0,0,991.0,0,775.0,0,1493.0,0,62.0,0,44030.0,0,0.0,100,0.0,100,0.0,100,946.0,0,2866.0,0,6244.0,0,2688.0,0,0.0,100,0.0,100,0.0,100,7.0,0,21031.0,0,4470.0,0,12836.0,0,5028.0,0
