,dates,Alabama_UnitedStates.CTP_CovidCases_Multiracial.data,Alabama_UnitedStates.CTP_CovidCases_Multiracial.missing,Alabama_UnitedStates.CTP_CovidCases_Other.data,Alabama_UnitedStates.CTP_CovidCases_Other.missing,Alabama_UnitedStates.CTP_CovidCases_LatinX.data,Alabama_UnitedStates.CTP_CovidCases_LatinX.missing,Alabama_UnitedStates.CTP_CovidCases_NHPI.data,Alabama_UnitedStates.CTP_CovidCases_NHPI.missing,Florida_UnitedStates.CTP_CovidCases_Multiracial.data,Florida_UnitedStates.CTP_CovidCases_Multiracial.missing,Florida_UnitedStates.CTP_CovidCases_Other.data,Florida_UnitedStates.CTP_CovidCases_Other.missing,Florida_UnitedStates.CTP_CovidCases_LatinX.data,Florida_UnitedStates.CTP_CovidCases_LatinX.missing,Florida_UnitedStates.CTP_CovidCases_NHPI.data,Florida_UnitedStates.CTP_CovidCases_NHPI.missing,Kansas_UnitedStates.CTP_CovidCases_Multiracial.data,Kansas_UnitedStates.CTP_CovidCases_Multiracial.missing,Kansas_UnitedStates.CTP_CovidCases_Other.data,Kansas_UnitedStates.CTP_CovidCases_Other.missing,Kansas_UnitedStates.CTP_CovidCases_LatinX.data,Kansas_UnitedStates.CTP_CovidCases_LatinX.missing,Kansas_UnitedStates.CTP_CovidCases_NHPI.data,Kansas_UnitedStates.CTP_CovidCases_NHPI.missing,Texas_UnitedStates.CTP_CovidCases_Multiracial.data,Texas_UnitedStates.CTP_CovidCases_Multiracial.missing,Texas_UnitedStates.CTP_CovidCases_Other.data,Texas_UnitedStates.CTP_CovidCases_Other.missing,Texas_UnitedStates.CTP_CovidCases_LatinX.data,Texas_UnitedStates.CTP_CovidCases_LatinX.missing,Texas_UnitedStates.CTP_CovidCases_NHPI.data,Texas_UnitedStates.CTP_CovidCases_NHPI.missing,Michigan_UnitedStates.CTP_CovidCases_Multiracial.data,Michigan_UnitedStates.CTP_CovidCases_Multiracial.missing,Michigan_UnitedStates.CTP_CovidCases_Other.data,Michigan_UnitedStates.CTP_CovidCases_Other.missing,Michigan_UnitedStates.CTP_CovidCases_LatinX.data,Michigan_UnitedStates.CTP_CovidCases_LatinX.missing,Michigan_UnitedStates.CTP_CovidCases_NHPI.data,Michigan_UnitedStates.CTP_CovidCases_NHPI.missing,Alaska_UnitedStates.CTP_CovidCases_Multiracial.data,Alaska_UnitedStates.CTP_CovidCases_Multiracial.missing,Alaska_UnitedStates.CTP_CovidCases_Other.data,Alaska_UnitedStates.CTP_CovidCases_Other.missing,Alaska_UnitedStates.CTP_CovidCases_LatinX.data,Alaska_UnitedStates.CTP_CovidCases_LatinX.missing,Alaska_UnitedStates.CTP_CovidCases_NHPI.data,Alaska_UnitedStates.CTP_CovidCases_NHPI.missing,California_UnitedStates.CTP_CovidCases_Multiracial.data,California_UnitedStates.CTP_CovidCases_Multiracial.missing,California_UnitedStates.CTP_CovidCases_Other.data,California_UnitedStates.CTP_CovidCases_Other.missing,California_UnitedStates.CTP_CovidCases_LatinX.data,California_UnitedStates.CTP_CovidCases_LatinX.missing,California_UnitedStates.CTP_CovidCases_NHPI.data,California_UnitedStates.CTP_CovidCases_NHPI.missing,Illinois_UnitedStates.CTP_CovidCases_Multiracial.data,Illinois_UnitedStates.CTP_CovidCases_Multiracial.missing,Illinois_UnitedStates.CTP_CovidCases_Other.data,Illinois_UnitedStates.CTP_CovidCases_Other.missing,Illinois_UnitedStates.CTP_CovidCases_LatinX.data,Illinois_UnitedStates.CTP_CovidCases_LatinX.missing,Illinois_UnitedStates.CTP_CovidCases_NHPI.data,Illinois_UnitedStates.CTP_CovidCases_NHPI.missing,Arkansas_UnitedStates.CTP_CovidCases_Multiracial.data,Arkansas_UnitedStates.CTP_CovidCases_Multiracial.missing,Arkansas_UnitedStates.CTP_CovidCases_Other.data,Arkansas_UnitedStates.CTP_CovidCases_Other.missing,Arkansas_UnitedStates.CTP_CovidCases_LatinX.data,Arkansas_UnitedStates.CTP_CovidCases_LatinX.missing,Arkansas_UnitedStates.CTP_CovidCases_NHPI.data,Arkansas_UnitedStates.CTP_CovidCases_NHPI.missing,Arizona_UnitedStates.CTP_CovidCases_Multiracial.data,Arizona_UnitedStates.CTP_CovidCases_Multiracial.missing,Arizona_UnitedStates.CTP_CovidCases_Other.data,Arizona_UnitedStates.CTP_CovidCases_Other.missing,Arizona_UnitedStates.CTP_CovidCases_LatinX.data,Arizona_UnitedStates.CTP_CovidCases_LatinX.missing,Arizona_UnitedStates.CTP_CovidCases_NHPI.data,Arizona_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-05-09,0.0,100,304.0,0,0.0,100,0.0,100,0.0,100,1543.0,0,11514.0,0,0.0,100,0.0,100,150.0,0,0.0,100,0.0,100,0.0,100,85.0,0,4695.0,0,0.0,100,3153.0,0,1802.0,0,1211.0,100,280.0,100,11.0,0,9.0,0,0.0,100,13.0,0,339.0,0,2365.0,0,19333.0,0,428.0,0,0.0,100,2766.0,0,17240.0,0,73.0,0,16.0,0,114.0,0,125.0,100,40.0,0,0.0,100,195.0,0,1574.0,0,67.0,100
0,2020-05-10,0.0,100,371.0,0,0.0,100,0.0,100,0.0,100,1603.0,0,12722.0,0,0.0,100,0.0,100,164.0,0,0.0,100,0.0,100,0.0,100,92.0,0,5429.0,0,0.0,100,3771.0,0,2356.0,0,1211.0,100,280.0,100,12.0,0,10.0,0,0.0,100,13.0,0,396.0,0,2485.0,0,22525.0,0,454.0,0,0.0,100,3142.0,0,20839.0,0,123.0,0,19.0,0,152.0,0,125.0,100,53.0,0,0.0,100,226.0,0,1889.0,0,67.0,100
0,2020-05-11,0.0,100,371.0,0,0.0,100,0.0,100,0.0,100,1603.0,0,12722.0,0,0.0,100,0.0,100,164.0,0,0.0,100,0.0,100,0.0,100,92.0,0,5429.0,0,0.0,100,3771.0,0,2356.0,0,1211.0,100,280.0,100,12.0,0,10.0,0,0.0,100,13.0,0,396.0,0,2485.0,0,22525.0,0,454.0,0,0.0,100,3142.0,0,20839.0,0,123.0,0,19.0,0,152.0,0,125.0,100,53.0,0,0.0,100,226.0,0,1889.0,0,67.0,100
0,2020-05-12,0.0,100,371.0,0,0.0,100,0.0,100,0.0,100,1603.0,0,12722.0,0,0.0,100,0.0,100,164.0,0,0.0,100,0.0,100,0.0,100,92.0,0,5429.0,0,0.0,100,3771.0,0,2356.0,0,1211.0,100,280.0,100,12.0,0,10.0,0,0.0,100,13.0,0,396.0,0,2485.0,0,22525.0,0,454.0,0,0.0,100,3142.0,0,20839.0,0,123.0,0,19.0,0,152.0,0,125.0,100,53.0,0,0.0,100,226.0,0,1889.0,0,67.0,100
0,2020-05-13,0.0,100,371.0,0,0.0,100,0.0,100,0.0,100,1664.0,0,13620.0,0,0.0,100,0.0,100,170.0,0,0.0,100,0.0,100,0.0,100,94.0,0,5587.0,0,0.0,100,3871.0,0,2419.0,0,1211.0,100,280.0,100,14.0,0,12.0,0,0.0,100,13.0,0,416.0,0,2636.0,0,24511.0,0,477.0,0,0.0,100,3390.0,0,23259.0,0,164.0,0,22.0,0,153.0,0,125.0,100,63.0,0,0.0,100,248.0,0,2164.0,0,67.0,100
0,2020-05-14,0.0,100,371.0,0,0.0,100,0.0,100,0.0,100,1664.0,0,13620.0,0,0.0,100,0.0,100,170.0,0,0.0,100,0.0,100,0.0,100,94.0,0,5587.0,0,0.0,100,3871.0,0,2419.0,0,1211.0,100,280.0,100,14.0,0,12.0,0,0.0,100,13.0,0,416.0,0,2636.0,0,24511.0,0,477.0,0,0.0,100,3390.0,0,23259.0,0,164.0,0,22.0,0,153.0,0,125.0,100,63.0,0,0.0,100,248.0,0,2164.0,0,67.0,100
0,2020-05-15,0.0,100,371.0,0,0.0,100,0.0,100,0.0,100,1664.0,0,13620.0,0,0.0,100,0.0,100,170.0,0,0.0,100,0.0,100,0.0,100,94.0,0,5587.0,0,0.0,100,3871.0,0,2419.0,0,1211.0,100,280.0,100,14.0,0,12.0,0,0.0,100,13.0,0,416.0,0,2636.0,0,24511.0,0,477.0,0,0.0,100,3390.0,0,23259.0,0,164.0,0,22.0,0,153.0,0,125.0,100,63.0,0,0.0,100,248.0,0,2164.0,0,67.0,100
0,2020-05-16,0.0,100,371.0,0,0.0,100,0.0,100,0.0,100,1664.0,0,13620.0,0,0.0,100,0.0,100,170.0,0,0.0,100,0.0,100,0.0,100,94.0,0,5587.0,0,0.0,100,3871.0,0,2419.0,0,1211.0,100,280.0,100,14.0,0,12.0,0,0.0,100,13.0,0,416.0,0,2636.0,0,24511.0,0,477.0,0,0.0,100,3390.0,0,23259.0,0,164.0,0,22.0,0,153.0,0,125.0,100,63.0,0,0.0,100,248.0,0,2164.0,0,67.0,100
0,2020-05-17,0.0,100,456.0,0,0.0,100,0.0,100,0.0,100,1786.0,0,14905.0,0,0.0,100,0.0,100,184.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5649.0,0,0.0,100,4091.0,0,2557.0,0,1211.0,100,280.0,100,15.0,0,12.0,0,0.0,100,13.0,0,490.0,0,2824.0,0,29208.0,0,526.0,0,0.0,100,3643.0,0,27763.0,0,219.0,0,32.0,0,184.0,0,125.0,100,91.0,0,0.0,100,282.0,0,2541.0,0,67.0,100
0,2020-05-18,0.0,100,456.0,0,0.0,100,0.0,100,0.0,100,1786.0,0,14905.0,0,0.0,100,0.0,100,184.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5649.0,0,0.0,100,4091.0,0,2557.0,0,1211.0,100,280.0,100,15.0,0,12.0,0,0.0,100,13.0,0,490.0,0,2824.0,0,29208.0,0,526.0,0,0.0,100,3643.0,0,27763.0,0,219.0,0,32.0,0,184.0,0,125.0,100,91.0,0,0.0,100,282.0,0,2541.0,0,67.0,100
0,2020-05-19,0.0,100,456.0,0,0.0,100,0.0,100,0.0,100,1786.0,0,14905.0,0,0.0,100,0.0,100,184.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5649.0,0,0.0,100,4091.0,0,2557.0,0,1211.0,100,280.0,100,15.0,0,12.0,0,0.0,100,13.0,0,490.0,0,2824.0,0,29208.0,0,526.0,0,0.0,100,3643.0,0,27763.0,0,219.0,0,32.0,0,184.0,0,125.0,100,91.0,0,0.0,100,282.0,0,2541.0,0,67.0,100
0,2020-05-20,0.0,100,529.0,0,0.0,100,0.0,100,0.0,100,1864.0,0,15924.0,0,0.0,100,0.0,100,198.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5702.0,0,0.0,100,4240.0,0,2650.0,0,1211.0,100,280.0,100,14.0,0,12.0,0,0.0,100,14.0,0,517.0,0,3015.0,0,31432.0,0,547.0,0,0.0,100,3801.0,0,30555.0,0,261.0,0,32.0,0,205.0,0,125.0,100,116.0,0,0.0,100,313.0,0,2797.0,0,67.0,100
0,2020-05-21,0.0,100,529.0,0,0.0,100,0.0,100,0.0,100,1864.0,0,15924.0,0,0.0,100,0.0,100,198.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5702.0,0,0.0,100,4240.0,0,2650.0,0,1211.0,100,280.0,100,14.0,0,12.0,0,0.0,100,14.0,0,517.0,0,3015.0,0,31432.0,0,547.0,0,0.0,100,3801.0,0,30555.0,0,261.0,0,32.0,0,205.0,0,125.0,100,116.0,0,0.0,100,313.0,0,2797.0,0,67.0,100
0,2020-05-22,0.0,100,529.0,0,0.0,100,0.0,100,0.0,100,1864.0,0,15924.0,0,0.0,100,0.0,100,198.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5702.0,0,0.0,100,4240.0,0,2650.0,0,1211.0,100,280.0,100,14.0,0,12.0,0,0.0,100,14.0,0,517.0,0,3015.0,0,31432.0,0,547.0,0,0.0,100,3801.0,0,30555.0,0,261.0,0,32.0,0,205.0,0,125.0,100,116.0,0,0.0,100,313.0,0,2797.0,0,67.0,100
0,2020-05-23,0.0,100,529.0,0,0.0,100,0.0,100,0.0,100,1864.0,0,15924.0,0,0.0,100,0.0,100,198.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5702.0,0,0.0,100,4240.0,0,2650.0,0,1211.0,100,280.0,100,14.0,0,12.0,0,0.0,100,14.0,0,517.0,0,3015.0,0,31432.0,0,547.0,0,0.0,100,3801.0,0,30555.0,0,261.0,0,32.0,0,205.0,0,125.0,100,116.0,0,0.0,100,313.0,0,2797.0,0,67.0,100
0,2020-05-24,0.0,100,581.0,0,0.0,100,0.0,100,0.0,100,1949.0,0,17365.0,0,0.0,100,0.0,100,212.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5806.0,0,0.0,100,4374.0,0,2733.0,0,1211.0,100,280.0,100,15.0,0,12.0,0,0.0,100,14.0,0,562.0,0,3780.0,0,35760.0,0,565.0,0,0.0,100,4037.0,0,34106.0,0,278.0,0,32.0,0,321.0,0,125.0,100,172.0,0,0.0,100,382.0,0,3312.0,0,67.0,100
0,2020-05-25,0.0,100,581.0,0,0.0,100,0.0,100,0.0,100,1949.0,0,17365.0,0,0.0,100,0.0,100,212.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5806.0,0,0.0,100,4374.0,0,2733.0,0,1211.0,100,280.0,100,15.0,0,12.0,0,0.0,100,14.0,0,562.0,0,3780.0,0,35760.0,0,565.0,0,0.0,100,4037.0,0,34106.0,0,278.0,0,32.0,0,321.0,0,125.0,100,172.0,0,0.0,100,382.0,0,3312.0,0,67.0,100
0,2020-05-26,0.0,100,581.0,0,0.0,100,0.0,100,0.0,100,1949.0,0,17365.0,0,0.0,100,0.0,100,212.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5806.0,0,0.0,100,4374.0,0,2733.0,0,1211.0,100,280.0,100,15.0,0,12.0,0,0.0,100,14.0,0,562.0,0,3780.0,0,35760.0,0,565.0,0,0.0,100,4037.0,0,34106.0,0,278.0,0,32.0,0,321.0,0,125.0,100,172.0,0,0.0,100,382.0,0,3312.0,0,67.0,100
0,2020-05-27,0.0,100,653.0,0,0.0,100,0.0,100,0.0,100,1994.0,0,18127.0,0,0.0,100,0.0,100,230.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5873.0,0,0.0,100,4448.0,0,2780.0,0,1211.0,100,280.0,100,16.0,0,12.0,0,0.0,100,14.0,0,574.0,0,5026.0,0,37768.0,0,587.0,0,0.0,100,4179.0,0,35369.0,0,282.0,0,32.0,0,358.0,0,125.0,100,190.0,0,0.0,100,400.0,0,3572.0,0,67.0,100
0,2020-05-28,0.0,100,653.0,0,0.0,100,0.0,100,0.0,100,1994.0,0,18127.0,0,0.0,100,0.0,100,230.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5873.0,0,0.0,100,4448.0,0,2780.0,0,1211.0,100,280.0,100,16.0,0,12.0,0,0.0,100,14.0,0,574.0,0,5026.0,0,37768.0,0,587.0,0,0.0,100,4179.0,0,35369.0,0,282.0,0,32.0,0,358.0,0,125.0,100,190.0,0,0.0,100,400.0,0,3572.0,0,67.0,100
0,2020-05-29,0.0,100,653.0,0,0.0,100,0.0,100,0.0,100,1994.0,0,18127.0,0,0.0,100,0.0,100,230.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5873.0,0,0.0,100,4448.0,0,2780.0,0,1211.0,100,280.0,100,16.0,0,12.0,0,0.0,100,14.0,0,574.0,0,5026.0,0,37768.0,0,587.0,0,0.0,100,4179.0,0,35369.0,0,282.0,0,32.0,0,358.0,0,125.0,100,190.0,0,0.0,100,400.0,0,3572.0,0,67.0,100
0,2020-05-30,0.0,100,653.0,0,0.0,100,0.0,100,0.0,100,1994.0,0,18127.0,0,0.0,100,0.0,100,230.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5873.0,0,0.0,100,4448.0,0,2780.0,0,1211.0,100,280.0,100,16.0,0,12.0,0,0.0,100,14.0,0,574.0,0,5026.0,0,37768.0,0,587.0,0,0.0,100,4179.0,0,35369.0,0,282.0,0,32.0,0,358.0,0,125.0,100,190.0,0,0.0,100,400.0,0,3572.0,0,67.0,100
0,2020-05-31,0.0,100,776.0,0,0.0,100,0.0,100,0.0,100,2112.0,0,19598.0,0,0.0,100,0.0,100,250.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5923.0,0,0.0,100,4591.0,0,2869.0,0,1211.0,100,280.0,100,16.0,0,12.0,0,0.0,100,15.0,0,617.0,0,7163.0,0,42897.0,0,612.0,0,0.0,100,4420.0,0,37707.0,0,294.0,0,32.0,0,485.0,0,125.0,100,295.0,0,0.0,100,543.0,0,4715.0,0,67.0,100
0,2020-06-01,0.0,100,776.0,0,0.0,100,0.0,100,0.0,100,2112.0,0,19598.0,0,0.0,100,0.0,100,250.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5923.0,0,0.0,100,4591.0,0,2869.0,0,1211.0,100,280.0,100,16.0,0,12.0,0,0.0,100,15.0,0,617.0,0,7163.0,0,42897.0,0,612.0,0,0.0,100,4420.0,0,37707.0,0,294.0,0,32.0,0,485.0,0,125.0,100,295.0,0,0.0,100,543.0,0,4715.0,0,67.0,100
0,2020-06-02,0.0,100,776.0,0,0.0,100,0.0,100,0.0,100,2112.0,0,19598.0,0,0.0,100,0.0,100,250.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5923.0,0,0.0,100,4591.0,0,2869.0,0,1211.0,100,280.0,100,16.0,0,12.0,0,0.0,100,15.0,0,617.0,0,7163.0,0,42897.0,0,612.0,0,0.0,100,4420.0,0,37707.0,0,294.0,0,32.0,0,485.0,0,125.0,100,295.0,0,0.0,100,543.0,0,4715.0,0,67.0,100
0,2020-06-03,0.0,100,805.0,0,0.0,100,0.0,100,0.0,100,2189.0,0,20658.0,0,0.0,100,0.0,100,275.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5981.0,0,0.0,100,4062.0,0,2901.0,0,1211.0,100,280.0,100,16.0,0,12.0,0,0.0,100,15.0,0,638.0,0,8626.0,0,44975.0,0,652.0,0,0.0,100,4496.0,0,39339.0,0,301.0,0,32.0,0,628.0,0,125.0,100,346.0,0,0.0,100,629.0,0,5235.0,0,67.0,100
0,2020-06-04,0.0,100,805.0,0,0.0,100,0.0,100,0.0,100,2189.0,0,20658.0,0,0.0,100,0.0,100,275.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5981.0,0,0.0,100,4062.0,0,2901.0,0,1211.0,100,280.0,100,16.0,0,12.0,0,0.0,100,15.0,0,638.0,0,8626.0,0,44975.0,0,652.0,0,0.0,100,4496.0,0,39339.0,0,301.0,0,32.0,0,628.0,0,125.0,100,346.0,0,0.0,100,629.0,0,5235.0,0,67.0,100
0,2020-06-05,0.0,100,805.0,0,0.0,100,0.0,100,0.0,100,2189.0,0,20658.0,0,0.0,100,0.0,100,275.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5981.0,0,0.0,100,4062.0,0,2901.0,0,1211.0,100,280.0,100,16.0,0,12.0,0,0.0,100,15.0,0,638.0,0,8626.0,0,44975.0,0,652.0,0,0.0,100,4496.0,0,39339.0,0,301.0,0,32.0,0,628.0,0,125.0,100,346.0,0,0.0,100,629.0,0,5235.0,0,67.0,100
0,2020-06-06,0.0,100,805.0,0,0.0,100,0.0,100,0.0,100,2189.0,0,20658.0,0,0.0,100,0.0,100,275.0,0,0.0,100,0.0,100,0.0,100,96.0,0,5981.0,0,0.0,100,4062.0,0,2901.0,0,1211.0,100,280.0,100,16.0,0,12.0,0,0.0,100,15.0,0,638.0,0,8626.0,0,44975.0,0,652.0,0,0.0,100,4496.0,0,39339.0,0,301.0,0,32.0,0,628.0,0,125.0,100,346.0,0,0.0,100,629.0,0,5235.0,0,67.0,100
0,2020-06-07,0.0,100,955.0,0,0.0,100,0.0,100,0.0,100,2322.0,0,22678.0,0,0.0,100,0.0,100,290.0,0,0.0,100,0.0,100,0.0,100,97.0,0,6034.0,0,0.0,100,4574.0,0,3447.0,0,1211.0,100,280.0,100,21.0,0,12.0,0,0.0,100,16.0,0,683.0,0,9603.0,0,50302.0,0,683.0,0,0.0,100,4623.0,0,40854.0,0,320.0,0,32.0,0,856.0,0,125.0,100,450.0,0,0.0,100,734.0,0,6354.0,0,67.0,100
0,2020-06-08,0.0,100,955.0,0,0.0,100,0.0,100,0.0,100,2322.0,0,22678.0,0,0.0,100,0.0,100,290.0,0,0.0,100,0.0,100,0.0,100,97.0,0,6034.0,0,0.0,100,4574.0,0,3447.0,0,1211.0,100,280.0,100,21.0,0,12.0,0,0.0,100,16.0,0,683.0,0,9603.0,0,50302.0,0,683.0,0,0.0,100,4623.0,0,40854.0,0,320.0,0,32.0,0,856.0,0,125.0,100,450.0,0,0.0,100,734.0,0,6354.0,0,67.0,100
0,2020-06-09,0.0,100,955.0,0,0.0,100,0.0,100,0.0,100,2322.0,0,22678.0,0,0.0,100,0.0,100,290.0,0,0.0,100,0.0,100,0.0,100,97.0,0,6034.0,0,0.0,100,4574.0,0,3447.0,0,1211.0,100,280.0,100,21.0,0,12.0,0,0.0,100,16.0,0,683.0,0,9603.0,0,50302.0,0,683.0,0,0.0,100,4623.0,0,40854.0,0,320.0,0,32.0,0,856.0,0,125.0,100,450.0,0,0.0,100,734.0,0,6354.0,0,67.0,100
0,2020-06-10,0.0,100,1089.0,0,0.0,100,0.0,100,0.0,100,2443.0,0,24463.0,0,0.0,100,0.0,100,308.0,0,0.0,100,0.0,100,0.0,100,99.0,0,6178.0,0,0.0,100,4562.0,0,3523.0,0,1211.0,100,280.0,100,22.0,0,12.0,0,0.0,100,16.0,0,706.0,0,10784.0,0,54151.0,0,708.0,0,0.0,100,4674.0,0,41721.0,0,325.0,0,32.0,0,867.0,0,125.0,100,561.0,0,0.0,100,845.0,0,7392.0,0,67.0,100
0,2020-06-11,0.0,100,1089.0,0,0.0,100,0.0,100,0.0,100,2443.0,0,24463.0,0,0.0,100,0.0,100,308.0,0,0.0,100,0.0,100,0.0,100,99.0,0,6178.0,0,0.0,100,4562.0,0,3523.0,0,1211.0,100,280.0,100,22.0,0,12.0,0,0.0,100,16.0,0,706.0,0,10784.0,0,54151.0,0,708.0,0,0.0,100,4674.0,0,41721.0,0,325.0,0,32.0,0,867.0,0,125.0,100,561.0,0,0.0,100,845.0,0,7392.0,0,67.0,100
0,2020-06-12,0.0,100,1089.0,0,0.0,100,0.0,100,0.0,100,2443.0,0,24463.0,0,0.0,100,0.0,100,308.0,0,0.0,100,0.0,100,0.0,100,99.0,0,6178.0,0,0.0,100,4562.0,0,3523.0,0,1211.0,100,280.0,100,22.0,0,12.0,0,0.0,100,16.0,0,706.0,0,10784.0,0,54151.0,0,708.0,0,0.0,100,4674.0,0,41721.0,0,325.0,0,32.0,0,867.0,0,125.0,100,561.0,0,0.0,100,845.0,0,7392.0,0,67.0,100
0,2020-06-13,0.0,100,1089.0,0,0.0,100,0.0,100,0.0,100,2443.0,0,24463.0,0,0.0,100,0.0,100,308.0,0,0.0,100,0.0,100,0.0,100,99.0,0,6178.0,0,0.0,100,4562.0,0,3523.0,0,1211.0,100,280.0,100,22.0,0,12.0,0,0.0,100,16.0,0,706.0,0,10784.0,0,54151.0,0,708.0,0,0.0,100,4674.0,0,41721.0,0,325.0,0,32.0,0,867.0,0,125.0,100,561.0,0,0.0,100,845.0,0,7392.0,0,67.0,100
0,2020-06-14,0.0,100,1352.0,0,0.0,100,0.0,100,0.0,100,2728.0,0,27080.0,0,0.0,100,0.0,100,335.0,0,0.0,100,0.0,100,0.0,100,99.0,0,6286.0,0,0.0,100,4600.0,0,3593.0,0,1211.0,100,280.0,100,24.0,0,15.0,0,0.0,100,17.0,0,789.0,0,11981.0,0,59702.0,0,743.0,0,0.0,100,4780.0,0,42950.0,0,331.0,0,32.0,0,1503.0,0,125.0,100,688.0,0,0.0,100,992.0,0,9328.0,0,67.0,100
0,2020-06-15,0.0,100,1352.0,0,0.0,100,0.0,100,0.0,100,2728.0,0,27080.0,0,0.0,100,0.0,100,335.0,0,0.0,100,0.0,100,0.0,100,99.0,0,6286.0,0,0.0,100,4600.0,0,3593.0,0,1211.0,100,280.0,100,24.0,0,15.0,0,0.0,100,17.0,0,789.0,0,11981.0,0,59702.0,0,743.0,0,0.0,100,4780.0,0,42950.0,0,331.0,0,32.0,0,1503.0,0,125.0,100,688.0,0,0.0,100,992.0,0,9328.0,0,67.0,100
0,2020-06-16,0.0,100,1352.0,0,0.0,100,0.0,100,0.0,100,2728.0,0,27080.0,0,0.0,100,0.0,100,335.0,0,0.0,100,0.0,100,0.0,100,99.0,0,6286.0,0,0.0,100,4600.0,0,3593.0,0,1211.0,100,280.0,100,24.0,0,15.0,0,0.0,100,17.0,0,789.0,0,11981.0,0,59702.0,0,743.0,0,0.0,100,4780.0,0,42950.0,0,331.0,0,32.0,0,1503.0,0,125.0,100,688.0,0,0.0,100,992.0,0,9328.0,0,67.0,100
0,2020-06-17,0.0,100,1447.0,0,0.0,100,0.0,100,0.0,100,2864.0,0,29513.0,0,0.0,100,0.0,100,366.0,0,0.0,100,0.0,100,0.0,100,109.0,0,6382.0,0,0.0,100,4610.0,0,3618.0,0,1211.0,100,280.0,100,24.0,0,17.0,0,0.0,100,17.0,0,803.0,0,13325.0,0,63202.0,0,767.0,0,0.0,100,4798.0,0,43765.0,0,339.0,0,32.0,0,1516.0,0,125.0,100,806.0,0,0.0,100,1048.0,0,10518.0,0,67.0,100
0,2020-06-18,0.0,100,1447.0,0,0.0,100,0.0,100,0.0,100,2864.0,0,29513.0,0,0.0,100,0.0,100,366.0,0,0.0,100,0.0,100,0.0,100,109.0,0,6382.0,0,0.0,100,4610.0,0,3618.0,0,1211.0,100,280.0,100,24.0,0,17.0,0,0.0,100,17.0,0,803.0,0,13325.0,0,63202.0,0,767.0,0,0.0,100,4798.0,0,43765.0,0,339.0,0,32.0,0,1516.0,0,125.0,100,806.0,0,0.0,100,1048.0,0,10518.0,0,67.0,100
0,2020-06-19,0.0,100,1447.0,0,0.0,100,0.0,100,0.0,100,2864.0,0,29513.0,0,0.0,100,0.0,100,366.0,0,0.0,100,0.0,100,0.0,100,109.0,0,6382.0,0,0.0,100,4610.0,0,3618.0,0,1211.0,100,280.0,100,24.0,0,17.0,0,0.0,100,17.0,0,803.0,0,13325.0,0,63202.0,0,767.0,0,0.0,100,4798.0,0,43765.0,0,339.0,0,32.0,0,1516.0,0,125.0,100,806.0,0,0.0,100,1048.0,0,10518.0,0,67.0,100
0,2020-06-20,0.0,100,1447.0,0,0.0,100,0.0,100,0.0,100,2864.0,0,29513.0,0,0.0,100,0.0,100,366.0,0,0.0,100,0.0,100,0.0,100,109.0,0,6382.0,0,0.0,100,4610.0,0,3618.0,0,1211.0,100,280.0,100,24.0,0,17.0,0,0.0,100,17.0,0,803.0,0,13325.0,0,63202.0,0,767.0,0,0.0,100,4798.0,0,43765.0,0,339.0,0,32.0,0,1516.0,0,125.0,100,806.0,0,0.0,100,1048.0,0,10518.0,0,67.0,100
0,2020-06-21,0.0,100,1447.0,0,0.0,100,0.0,100,0.0,100,3401.0,0,33441.0,0,0.0,100,0.0,100,386.0,0,0.0,100,0.0,100,0.0,100,114.0,0,6809.0,0,0.0,100,4648.0,0,3748.0,0,1211.0,100,280.0,100,26.0,0,16.0,0,0.0,100,18.0,0,886.0,0,15321.0,0,69392.0,0,796.0,0,0.0,100,5218.0,0,44647.0,0,352.0,0,32.0,0,1884.0,0,125.0,100,978.0,0,0.0,100,1066.0,0,13882.0,0,67.0,100
