,dates,Colorado_UnitedStates.CTP_CovidCases_Multiracial.data,Colorado_UnitedStates.CTP_CovidCases_Multiracial.missing,Colorado_UnitedStates.CTP_CovidCases_Other.data,Colorado_UnitedStates.CTP_CovidCases_Other.missing,Colorado_UnitedStates.CTP_CovidCases_LatinX.data,Colorado_UnitedStates.CTP_CovidCases_LatinX.missing,Colorado_UnitedStates.CTP_CovidCases_NHPI.data,Colorado_UnitedStates.CTP_CovidCases_NHPI.missing,Kentucky_UnitedStates.CTP_CovidCases_Multiracial.data,Kentucky_UnitedStates.CTP_CovidCases_Multiracial.missing,Kentucky_UnitedStates.CTP_CovidCases_Other.data,Kentucky_UnitedStates.CTP_CovidCases_Other.missing,Kentucky_UnitedStates.CTP_CovidCases_LatinX.data,Kentucky_UnitedStates.CTP_CovidCases_LatinX.missing,Kentucky_UnitedStates.CTP_CovidCases_NHPI.data,Kentucky_UnitedStates.CTP_CovidCases_NHPI.missing,Georgia_UnitedStates.CTP_CovidCases_Multiracial.data,Georgia_UnitedStates.CTP_CovidCases_Multiracial.missing,Georgia_UnitedStates.CTP_CovidCases_Other.data,Georgia_UnitedStates.CTP_CovidCases_Other.missing,Georgia_UnitedStates.CTP_CovidCases_LatinX.data,Georgia_UnitedStates.CTP_CovidCases_LatinX.missing,Georgia_UnitedStates.CTP_CovidCases_NHPI.data,Georgia_UnitedStates.CTP_CovidCases_NHPI.missing,Iowa_UnitedStates.CTP_CovidCases_Multiracial.data,Iowa_UnitedStates.CTP_CovidCases_Multiracial.missing,Iowa_UnitedStates.CTP_CovidCases_Other.data,Iowa_UnitedStates.CTP_CovidCases_Other.missing,Iowa_UnitedStates.CTP_CovidCases_LatinX.data,Iowa_UnitedStates.CTP_CovidCases_LatinX.missing,Iowa_UnitedStates.CTP_CovidCases_NHPI.data,Iowa_UnitedStates.CTP_CovidCases_NHPI.missing,Connecticut_UnitedStates.CTP_CovidCases_Multiracial.data,Connecticut_UnitedStates.CTP_CovidCases_Multiracial.missing,Connecticut_UnitedStates.CTP_CovidCases_Other.data,Connecticut_UnitedStates.CTP_CovidCases_Other.missing,Connecticut_UnitedStates.CTP_CovidCases_LatinX.data,Connecticut_UnitedStates.CTP_CovidCases_LatinX.missing,Connecticut_UnitedStates.CTP_CovidCases_NHPI.data,Connecticut_UnitedStates.CTP_CovidCases_NHPI.missing,Idaho_UnitedStates.CTP_CovidCases_Multiracial.data,Idaho_UnitedStates.CTP_CovidCases_Multiracial.missing,Idaho_UnitedStates.CTP_CovidCases_Other.data,Idaho_UnitedStates.CTP_CovidCases_Other.missing,Idaho_UnitedStates.CTP_CovidCases_LatinX.data,Idaho_UnitedStates.CTP_CovidCases_LatinX.missing,Idaho_UnitedStates.CTP_CovidCases_NHPI.data,Idaho_UnitedStates.CTP_CovidCases_NHPI.missing,Louisiana_UnitedStates.CTP_CovidCases_Multiracial.data,Louisiana_UnitedStates.CTP_CovidCases_Multiracial.missing,Louisiana_UnitedStates.CTP_CovidCases_Other.data,Louisiana_UnitedStates.CTP_CovidCases_Other.missing,Louisiana_UnitedStates.CTP_CovidCases_LatinX.data,Louisiana_UnitedStates.CTP_CovidCases_LatinX.missing,Louisiana_UnitedStates.CTP_CovidCases_NHPI.data,Louisiana_UnitedStates.CTP_CovidCases_NHPI.missing,Delaware_UnitedStates.CTP_CovidCases_Multiracial.data,Delaware_UnitedStates.CTP_CovidCases_Multiracial.missing,Delaware_UnitedStates.CTP_CovidCases_Other.data,Delaware_UnitedStates.CTP_CovidCases_Other.missing,Delaware_UnitedStates.CTP_CovidCases_LatinX.data,Delaware_UnitedStates.CTP_CovidCases_LatinX.missing,Delaware_UnitedStates.CTP_CovidCases_NHPI.data,Delaware_UnitedStates.CTP_CovidCases_NHPI.missing,Hawaii_UnitedStates.CTP_CovidCases_Multiracial.data,Hawaii_UnitedStates.CTP_CovidCases_Multiracial.missing,Hawaii_UnitedStates.CTP_CovidCases_Other.data,Hawaii_UnitedStates.CTP_CovidCases_Other.missing,Hawaii_UnitedStates.CTP_CovidCases_LatinX.data,Hawaii_UnitedStates.CTP_CovidCases_LatinX.missing,Hawaii_UnitedStates.CTP_CovidCases_NHPI.data,Hawaii_UnitedStates.CTP_CovidCases_NHPI.missing,Indiana_UnitedStates.CTP_CovidCases_Multiracial.data,Indiana_UnitedStates.CTP_CovidCases_Multiracial.missing,Indiana_UnitedStates.CTP_CovidCases_Other.data,Indiana_UnitedStates.CTP_CovidCases_Other.missing,Indiana_UnitedStates.CTP_CovidCases_LatinX.data,Indiana_UnitedStates.CTP_CovidCases_LatinX.missing,Indiana_UnitedStates.CTP_CovidCases_NHPI.data,Indiana_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-05-09,263.0,0,181.0,0,6907.0,0,96.0,0,2.0,0,0.0,100,0.0,100,0.0,0,10.0,100,1694.0,0,568.0,0,15.0,0,0.0,100,208.0,0,345.0,100,788.0,0,0.0,100,164.0,0,5194.0,0,0.0,100,64.0,0,194.0,0,0.0,100,3.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,335.0,0,1383.0,0,0.0,100,149.0,0,11.0,0,0.0,100,80.0,0,0.0,100,3346.0,0,1580.0,100,0.0,100
0,2020-05-10,175.0,0,210.0,0,6531.0,0,82.0,0,4.0,0,0.0,100,0.0,100,0.0,0,10.0,100,556.0,0,3374.0,0,13.0,0,0.0,100,200.0,0,345.0,100,788.0,0,0.0,100,175.0,0,5713.0,0,0.0,100,68.0,0,206.0,0,0.0,100,3.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,371.0,0,1650.0,0,0.0,100,158.0,0,11.0,0,0.0,100,76.0,0,0.0,100,3739.0,0,1580.0,100,0.0,100
0,2020-05-11,175.0,0,210.0,0,6531.0,0,82.0,0,4.0,0,0.0,100,0.0,100,0.0,0,10.0,100,556.0,0,3374.0,0,13.0,0,0.0,100,200.0,0,345.0,100,788.0,0,0.0,100,175.0,0,5713.0,0,0.0,100,68.0,0,206.0,0,0.0,100,3.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,371.0,0,1650.0,0,0.0,100,158.0,0,11.0,0,0.0,100,76.0,0,0.0,100,3739.0,0,1580.0,100,0.0,100
0,2020-05-12,175.0,0,210.0,0,6531.0,0,82.0,0,4.0,0,0.0,100,0.0,100,0.0,0,10.0,100,556.0,0,3374.0,0,13.0,0,0.0,100,200.0,0,345.0,100,788.0,0,0.0,100,175.0,0,5713.0,0,0.0,100,68.0,0,206.0,0,0.0,100,3.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,371.0,0,1650.0,0,0.0,100,158.0,0,11.0,0,0.0,100,76.0,0,0.0,100,3739.0,0,1580.0,100,0.0,100
0,2020-05-13,167.0,0,204.0,0,6926.0,0,85.0,0,3.0,0,0.0,100,0.0,100,7.0,0,10.0,100,609.0,0,3739.0,0,15.0,0,0.0,100,232.0,0,345.0,100,788.0,0,0.0,100,182.0,0,6099.0,0,0.0,100,74.0,0,221.0,0,0.0,100,2.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,387.0,0,1866.0,0,0.0,100,158.0,0,11.0,0,0.0,100,76.0,0,0.0,100,4304.0,0,1580.0,100,0.0,100
0,2020-05-14,167.0,0,204.0,0,6926.0,0,85.0,0,3.0,0,0.0,100,0.0,100,7.0,0,10.0,100,609.0,0,3739.0,0,15.0,0,0.0,100,232.0,0,345.0,100,788.0,0,0.0,100,182.0,0,6099.0,0,0.0,100,74.0,0,221.0,0,0.0,100,2.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,387.0,0,1866.0,0,0.0,100,158.0,0,11.0,0,0.0,100,76.0,0,0.0,100,4304.0,0,1580.0,100,0.0,100
0,2020-05-15,167.0,0,204.0,0,6926.0,0,85.0,0,3.0,0,0.0,100,0.0,100,7.0,0,10.0,100,609.0,0,3739.0,0,15.0,0,0.0,100,232.0,0,345.0,100,788.0,0,0.0,100,182.0,0,6099.0,0,0.0,100,74.0,0,221.0,0,0.0,100,2.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,387.0,0,1866.0,0,0.0,100,158.0,0,11.0,0,0.0,100,76.0,0,0.0,100,4304.0,0,1580.0,100,0.0,100
0,2020-05-16,167.0,0,204.0,0,6926.0,0,85.0,0,3.0,0,0.0,100,0.0,100,7.0,0,10.0,100,609.0,0,3739.0,0,15.0,0,0.0,100,232.0,0,345.0,100,788.0,0,0.0,100,182.0,0,6099.0,0,0.0,100,74.0,0,221.0,0,0.0,100,2.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,387.0,0,1866.0,0,0.0,100,158.0,0,11.0,0,0.0,100,76.0,0,0.0,100,4304.0,0,1580.0,100,0.0,100
0,2020-05-17,168.0,0,206.0,0,7711.0,0,87.0,0,300.0,0,0.0,100,0.0,100,5.0,0,10.0,100,646.0,0,3995.0,0,16.0,0,0.0,100,3144.0,0,345.0,100,788.0,0,0.0,100,192.0,0,6558.0,0,0.0,100,68.0,0,242.0,0,0.0,100,2.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,409.0,0,2100.0,0,0.0,100,166.0,0,5.0,0,0.0,100,89.0,0,0.0,100,4611.0,0,1580.0,100,0.0,100
0,2020-05-18,168.0,0,206.0,0,7711.0,0,87.0,0,300.0,0,0.0,100,0.0,100,5.0,0,10.0,100,646.0,0,3995.0,0,16.0,0,0.0,100,3144.0,0,345.0,100,788.0,0,0.0,100,192.0,0,6558.0,0,0.0,100,68.0,0,242.0,0,0.0,100,2.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,409.0,0,2100.0,0,0.0,100,166.0,0,5.0,0,0.0,100,89.0,0,0.0,100,4611.0,0,1580.0,100,0.0,100
0,2020-05-19,168.0,0,206.0,0,7711.0,0,87.0,0,300.0,0,0.0,100,0.0,100,5.0,0,10.0,100,646.0,0,3995.0,0,16.0,0,0.0,100,3144.0,0,345.0,100,788.0,0,0.0,100,192.0,0,6558.0,0,0.0,100,68.0,0,242.0,0,0.0,100,2.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,409.0,0,2100.0,0,0.0,100,166.0,0,5.0,0,0.0,100,89.0,0,0.0,100,4611.0,0,1580.0,100,0.0,100
0,2020-05-20,164.0,0,207.0,0,8143.0,0,91.0,0,309.0,0,0.0,100,0.0,100,5.0,0,10.0,100,858.0,0,4410.0,0,21.0,0,0.0,100,3323.0,0,345.0,100,788.0,0,0.0,100,198.0,0,6847.0,0,0.0,100,80.0,0,262.0,0,0.0,100,3.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,425.0,0,2265.0,0,0.0,100,166.0,0,5.0,0,0.0,100,89.0,0,0.0,100,5064.0,0,1580.0,100,0.0,100
0,2020-05-21,164.0,0,207.0,0,8143.0,0,91.0,0,309.0,0,0.0,100,0.0,100,5.0,0,10.0,100,858.0,0,4410.0,0,21.0,0,0.0,100,3323.0,0,345.0,100,788.0,0,0.0,100,198.0,0,6847.0,0,0.0,100,80.0,0,262.0,0,0.0,100,3.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,425.0,0,2265.0,0,0.0,100,166.0,0,5.0,0,0.0,100,89.0,0,0.0,100,5064.0,0,1580.0,100,0.0,100
0,2020-05-22,164.0,0,207.0,0,8143.0,0,91.0,0,309.0,0,0.0,100,0.0,100,5.0,0,10.0,100,858.0,0,4410.0,0,21.0,0,0.0,100,3323.0,0,345.0,100,788.0,0,0.0,100,198.0,0,6847.0,0,0.0,100,80.0,0,262.0,0,0.0,100,3.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,425.0,0,2265.0,0,0.0,100,166.0,0,5.0,0,0.0,100,89.0,0,0.0,100,5064.0,0,1580.0,100,0.0,100
0,2020-05-23,164.0,0,207.0,0,8143.0,0,91.0,0,309.0,0,0.0,100,0.0,100,5.0,0,10.0,100,858.0,0,4410.0,0,21.0,0,0.0,100,3323.0,0,345.0,100,788.0,0,0.0,100,198.0,0,6847.0,0,0.0,100,80.0,0,262.0,0,0.0,100,3.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,425.0,0,2265.0,0,0.0,100,166.0,0,5.0,0,0.0,100,89.0,0,0.0,100,5064.0,0,1580.0,100,0.0,100
0,2020-05-24,166.0,0,215.0,0,8763.0,0,99.0,0,331.0,0,0.0,100,0.0,100,6.0,0,10.0,100,927.0,0,4857.0,0,22.0,0,0.0,100,3622.0,0,345.0,100,788.0,0,0.0,100,215.0,0,7185.0,0,0.0,100,93.0,0,270.0,0,0.0,100,3.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,449.0,0,2431.0,0,0.0,100,114.0,0,12.0,0,0.0,100,102.0,0,0.0,100,5428.0,0,1580.0,100,0.0,100
0,2020-05-25,166.0,0,215.0,0,8763.0,0,99.0,0,331.0,0,0.0,100,0.0,100,6.0,0,10.0,100,927.0,0,4857.0,0,22.0,0,0.0,100,3622.0,0,345.0,100,788.0,0,0.0,100,215.0,0,7185.0,0,0.0,100,93.0,0,270.0,0,0.0,100,3.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,449.0,0,2431.0,0,0.0,100,114.0,0,12.0,0,0.0,100,102.0,0,0.0,100,5428.0,0,1580.0,100,0.0,100
0,2020-05-26,166.0,0,215.0,0,8763.0,0,99.0,0,331.0,0,0.0,100,0.0,100,6.0,0,10.0,100,927.0,0,4857.0,0,22.0,0,0.0,100,3622.0,0,345.0,100,788.0,0,0.0,100,215.0,0,7185.0,0,0.0,100,93.0,0,270.0,0,0.0,100,3.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,449.0,0,2431.0,0,0.0,100,114.0,0,12.0,0,0.0,100,102.0,0,0.0,100,5428.0,0,1580.0,100,0.0,100
0,2020-05-27,170.0,0,225.0,0,9032.0,0,99.0,0,350.0,0,0.0,100,0.0,100,5.0,0,10.0,100,955.0,0,5385.0,0,26.0,0,0.0,100,4058.0,0,345.0,100,788.0,0,0.0,100,220.0,0,7316.0,0,0.0,100,120.0,0,293.0,0,0.0,100,5.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,465.0,0,2518.0,0,0.0,100,114.0,0,12.0,0,0.0,100,102.0,0,0.0,100,5644.0,0,1580.0,100,0.0,100
0,2020-05-28,170.0,0,225.0,0,9032.0,0,99.0,0,350.0,0,0.0,100,0.0,100,5.0,0,10.0,100,955.0,0,5385.0,0,26.0,0,0.0,100,4058.0,0,345.0,100,788.0,0,0.0,100,220.0,0,7316.0,0,0.0,100,120.0,0,293.0,0,0.0,100,5.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,465.0,0,2518.0,0,0.0,100,114.0,0,12.0,0,0.0,100,102.0,0,0.0,100,5644.0,0,1580.0,100,0.0,100
0,2020-05-29,170.0,0,225.0,0,9032.0,0,99.0,0,350.0,0,0.0,100,0.0,100,5.0,0,10.0,100,955.0,0,5385.0,0,26.0,0,0.0,100,4058.0,0,345.0,100,788.0,0,0.0,100,220.0,0,7316.0,0,0.0,100,120.0,0,293.0,0,0.0,100,5.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,465.0,0,2518.0,0,0.0,100,114.0,0,12.0,0,0.0,100,102.0,0,0.0,100,5644.0,0,1580.0,100,0.0,100
0,2020-05-30,170.0,0,225.0,0,9032.0,0,99.0,0,350.0,0,0.0,100,0.0,100,5.0,0,10.0,100,955.0,0,5385.0,0,26.0,0,0.0,100,4058.0,0,345.0,100,788.0,0,0.0,100,220.0,0,7316.0,0,0.0,100,120.0,0,293.0,0,0.0,100,5.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,465.0,0,2518.0,0,0.0,100,114.0,0,12.0,0,0.0,100,102.0,0,0.0,100,5644.0,0,1580.0,100,0.0,100
0,2020-05-31,168.0,0,237.0,0,9730.0,0,108.0,0,380.0,0,0.0,100,0.0,100,8.0,0,10.0,100,976.0,0,5936.0,0,31.0,0,0.0,100,4316.0,0,345.0,100,788.0,0,0.0,100,222.0,0,7434.0,0,0.0,100,134.0,0,308.0,0,0.0,100,7.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,480.0,0,2623.0,0,0.0,100,54.0,0,12.0,0,0.0,100,109.0,0,0.0,100,5912.0,0,1580.0,100,0.0,100
0,2020-06-01,168.0,0,237.0,0,9730.0,0,108.0,0,380.0,0,0.0,100,0.0,100,8.0,0,10.0,100,976.0,0,5936.0,0,31.0,0,0.0,100,4316.0,0,345.0,100,788.0,0,0.0,100,222.0,0,7434.0,0,0.0,100,134.0,0,308.0,0,0.0,100,7.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,480.0,0,2623.0,0,0.0,100,54.0,0,12.0,0,0.0,100,109.0,0,0.0,100,5912.0,0,1580.0,100,0.0,100
0,2020-06-02,168.0,0,237.0,0,9730.0,0,108.0,0,380.0,0,0.0,100,0.0,100,8.0,0,10.0,100,976.0,0,5936.0,0,31.0,0,0.0,100,4316.0,0,345.0,100,788.0,0,0.0,100,222.0,0,7434.0,0,0.0,100,134.0,0,308.0,0,0.0,100,7.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,480.0,0,2623.0,0,0.0,100,54.0,0,12.0,0,0.0,100,109.0,0,0.0,100,5912.0,0,1580.0,100,0.0,100
0,2020-06-03,170.0,0,248.0,0,10196.0,0,110.0,0,408.0,0,0.0,100,0.0,100,15.0,0,10.0,100,965.0,0,6476.0,0,33.0,0,0.0,100,4278.0,0,345.0,100,788.0,0,0.0,100,232.0,0,7766.0,0,0.0,100,137.0,0,332.0,0,0.0,100,9.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,487.0,0,2724.0,0,0.0,100,54.0,0,12.0,0,0.0,100,109.0,0,0.0,100,6571.0,0,1580.0,100,0.0,100
0,2020-06-04,170.0,0,248.0,0,10196.0,0,110.0,0,408.0,0,0.0,100,0.0,100,15.0,0,10.0,100,965.0,0,6476.0,0,33.0,0,0.0,100,4278.0,0,345.0,100,788.0,0,0.0,100,232.0,0,7766.0,0,0.0,100,137.0,0,332.0,0,0.0,100,9.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,487.0,0,2724.0,0,0.0,100,54.0,100,12.0,0,0.0,100,109.0,0,0.0,100,6571.0,0,1580.0,100,0.0,100
0,2020-06-05,170.0,0,248.0,0,10196.0,0,110.0,0,408.0,0,0.0,100,0.0,100,15.0,0,10.0,100,965.0,0,6476.0,0,33.0,0,0.0,100,4278.0,0,345.0,100,788.0,0,0.0,100,232.0,0,7766.0,0,0.0,100,137.0,0,332.0,0,0.0,100,9.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,487.0,0,2724.0,0,0.0,100,54.0,100,12.0,0,0.0,100,109.0,0,0.0,100,6571.0,0,1580.0,100,0.0,100
0,2020-06-06,170.0,0,248.0,0,10196.0,0,110.0,0,408.0,0,0.0,100,0.0,100,15.0,0,10.0,100,965.0,0,6476.0,0,33.0,0,0.0,100,4278.0,0,345.0,100,788.0,0,0.0,100,232.0,0,7766.0,0,0.0,100,137.0,0,332.0,0,0.0,100,9.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,487.0,0,2724.0,0,0.0,100,54.0,100,12.0,0,0.0,100,109.0,0,0.0,100,6571.0,0,1580.0,100,0.0,100
0,2020-06-07,173.0,0,252.0,0,10617.0,0,117.0,0,452.0,0,0.0,100,0.0,100,19.0,0,10.0,100,1060.0,0,7137.0,0,39.0,0,0.0,100,4559.0,0,345.0,100,788.0,0,0.0,100,245.0,0,7977.0,0,0.0,100,123.0,0,366.0,0,0.0,100,12.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,497.0,0,2632.0,0,0.0,100,54.0,100,17.0,0,0.0,100,148.0,0,0.0,100,6774.0,0,1580.0,100,0.0,100
0,2020-06-08,173.0,0,252.0,0,10617.0,0,117.0,0,452.0,0,0.0,100,0.0,100,19.0,0,10.0,100,1060.0,0,7137.0,0,39.0,0,0.0,100,4559.0,0,345.0,100,788.0,0,0.0,100,245.0,0,7977.0,0,0.0,100,123.0,0,366.0,0,0.0,100,12.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,497.0,0,2632.0,0,0.0,100,54.0,100,17.0,0,0.0,100,148.0,0,0.0,100,6774.0,0,1580.0,100,0.0,100
0,2020-06-09,173.0,0,252.0,0,10617.0,0,117.0,0,452.0,0,0.0,100,0.0,100,19.0,0,10.0,100,1060.0,0,7137.0,0,39.0,0,0.0,100,4559.0,0,345.0,100,788.0,0,0.0,100,245.0,0,7977.0,0,0.0,100,123.0,0,366.0,0,0.0,100,12.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,497.0,0,2632.0,0,0.0,100,54.0,100,17.0,0,0.0,100,148.0,0,0.0,100,6774.0,0,1580.0,100,0.0,100
0,2020-06-10,210.0,0,245.0,0,10997.0,0,119.0,0,492.0,0,0.0,100,0.0,100,29.0,0,10.0,100,1072.0,0,7789.0,0,42.0,0,0.0,100,4525.0,0,345.0,100,788.0,0,0.0,100,249.0,0,8082.0,0,0.0,100,125.0,0,373.0,0,0.0,100,13.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,498.0,0,2866.0,0,0.0,100,54.0,100,17.0,0,0.0,100,148.0,0,0.0,100,7031.0,0,1580.0,100,0.0,100
0,2020-06-11,210.0,0,245.0,0,10997.0,0,119.0,0,492.0,0,0.0,100,0.0,100,29.0,0,10.0,100,1072.0,0,7789.0,0,42.0,0,0.0,100,4525.0,0,345.0,100,788.0,0,0.0,100,249.0,0,8082.0,0,0.0,100,125.0,0,373.0,0,0.0,100,13.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,498.0,0,2866.0,0,0.0,100,54.0,100,17.0,0,0.0,100,148.0,0,0.0,100,7031.0,0,1580.0,100,0.0,100
0,2020-06-12,210.0,0,245.0,0,10997.0,0,119.0,0,492.0,0,0.0,100,0.0,100,29.0,0,10.0,100,1072.0,0,7789.0,0,42.0,0,0.0,100,4525.0,0,345.0,100,788.0,0,0.0,100,249.0,0,8082.0,0,0.0,100,125.0,0,373.0,0,0.0,100,13.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,498.0,0,2866.0,0,0.0,100,54.0,100,17.0,0,0.0,100,148.0,0,0.0,100,7031.0,0,1580.0,100,0.0,100
0,2020-06-13,210.0,0,245.0,0,10997.0,0,119.0,0,492.0,0,0.0,100,0.0,100,29.0,0,10.0,100,1072.0,0,7789.0,0,42.0,0,0.0,100,4525.0,0,345.0,100,788.0,0,0.0,100,249.0,0,8082.0,0,0.0,100,125.0,0,373.0,0,0.0,100,13.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,498.0,0,2866.0,0,0.0,100,54.0,100,17.0,0,0.0,100,148.0,0,0.0,100,7031.0,0,1580.0,100,0.0,100
0,2020-06-14,227.0,0,244.0,0,11241.0,0,122.0,0,525.0,0,0.0,100,0.0,100,30.0,0,10.0,100,1144.0,0,8573.0,0,48.0,0,0.0,100,4785.0,0,345.0,100,788.0,0,0.0,100,252.0,0,8251.0,0,0.0,100,130.0,0,384.0,0,0.0,100,12.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,511.0,0,2936.0,0,0.0,100,54.0,100,22.0,0,0.0,100,158.0,0,0.0,100,7235.0,0,1580.0,100,0.0,100
0,2020-06-15,227.0,0,244.0,0,11241.0,0,122.0,0,525.0,0,0.0,100,0.0,100,30.0,0,10.0,100,1144.0,0,8573.0,0,48.0,0,0.0,100,4785.0,0,345.0,100,788.0,0,0.0,100,252.0,0,8251.0,0,0.0,100,130.0,0,384.0,0,0.0,100,12.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,511.0,0,2936.0,0,0.0,100,54.0,100,22.0,0,0.0,100,158.0,0,0.0,100,7235.0,0,1580.0,100,0.0,100
0,2020-06-16,227.0,0,244.0,0,11241.0,0,122.0,0,525.0,0,0.0,100,0.0,100,30.0,0,10.0,100,1144.0,0,8573.0,0,48.0,0,0.0,100,4785.0,0,345.0,100,788.0,0,0.0,100,252.0,0,8251.0,0,0.0,100,130.0,0,384.0,0,0.0,100,12.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,511.0,0,2936.0,0,0.0,100,54.0,100,22.0,0,0.0,100,158.0,0,0.0,100,7235.0,0,1580.0,100,0.0,100
0,2020-06-17,228.0,0,246.0,0,11438.0,0,124.0,0,552.0,0,0.0,100,0.0,100,30.0,0,10.0,100,1202.0,0,9372.0,0,51.0,0,0.0,100,245.0,0,345.0,100,245.0,0,0.0,100,253.0,0,8378.0,0,0.0,100,138.0,0,410.0,0,0.0,100,12.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,509.0,0,2988.0,0,0.0,100,54.0,100,22.0,0,0.0,100,158.0,0,0.0,100,7489.0,0,1580.0,100,0.0,100
0,2020-06-18,228.0,0,246.0,0,11438.0,0,124.0,0,552.0,0,0.0,100,0.0,100,30.0,0,10.0,100,1202.0,0,9372.0,0,51.0,0,0.0,100,245.0,0,345.0,100,245.0,0,0.0,100,253.0,0,8378.0,0,0.0,100,138.0,0,410.0,0,0.0,100,12.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,509.0,0,2988.0,0,0.0,100,54.0,100,22.0,0,0.0,100,158.0,0,0.0,100,7489.0,0,1580.0,100,0.0,100
0,2020-06-19,228.0,0,246.0,0,11438.0,0,124.0,0,552.0,0,0.0,100,0.0,100,30.0,0,10.0,100,1202.0,0,9372.0,0,51.0,0,0.0,100,245.0,0,345.0,100,245.0,0,0.0,100,253.0,0,8378.0,0,0.0,100,138.0,0,410.0,0,0.0,100,12.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,509.0,0,2988.0,0,0.0,100,54.0,100,22.0,0,0.0,100,158.0,0,0.0,100,7489.0,0,1580.0,100,0.0,100
0,2020-06-20,228.0,0,246.0,0,11438.0,0,124.0,0,552.0,0,0.0,100,0.0,100,30.0,0,10.0,100,1202.0,0,9372.0,0,51.0,0,0.0,100,245.0,0,345.0,100,245.0,0,0.0,100,253.0,0,8378.0,0,0.0,100,138.0,0,410.0,0,0.0,100,12.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,509.0,0,2988.0,0,0.0,100,54.0,100,22.0,0,0.0,100,158.0,0,0.0,100,7489.0,0,1580.0,100,0.0,100
0,2020-06-21,232.0,0,256.0,0,11693.0,0,125.0,0,582.0,0,0.0,100,0.0,100,30.0,0,10.0,100,1269.0,0,10340.0,0,57.0,0,0.0,100,259.0,0,345.0,100,259.0,0,0.0,100,253.0,0,8528.0,0,0.0,100,151.0,0,427.0,0,0.0,100,15.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,524.0,0,3082.0,0,0.0,100,54.0,100,34.0,0,0.0,100,206.0,0,0.0,100,7644.0,0,1580.0,100,0.0,100
0,2020-06-22,232.0,0,256.0,0,11693.0,0,125.0,0,582.0,0,0.0,100,0.0,100,30.0,0,10.0,100,1269.0,0,10340.0,0,57.0,0,0.0,100,259.0,0,345.0,100,259.0,0,0.0,100,253.0,0,8528.0,0,0.0,100,151.0,0,427.0,0,0.0,100,15.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,524.0,0,3082.0,0,0.0,100,54.0,100,34.0,0,0.0,100,206.0,0,0.0,100,7644.0,0,1580.0,100,0.0,100
