,dates,Alabama_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Alabama_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Alabama_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Alabama_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Alabama_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Alabama_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Alabama_UnitedStates.CTP_CovidCases_Black.data,Alabama_UnitedStates.CTP_CovidCases_Black.missing,Florida_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Florida_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Florida_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Florida_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Florida_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Florida_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Florida_UnitedStates.CTP_CovidCases_Black.data,Florida_UnitedStates.CTP_CovidCases_Black.missing,Kansas_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Kansas_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Kansas_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Kansas_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Kansas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Kansas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Kansas_UnitedStates.CTP_CovidCases_Black.data,Kansas_UnitedStates.CTP_CovidCases_Black.missing,Texas_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Texas_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Texas_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Texas_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Texas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Texas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Texas_UnitedStates.CTP_CovidCases_Black.data,Texas_UnitedStates.CTP_CovidCases_Black.missing,Michigan_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Michigan_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Michigan_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Michigan_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Michigan_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Michigan_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Michigan_UnitedStates.CTP_CovidCases_Black.data,Michigan_UnitedStates.CTP_CovidCases_Black.missing,Alaska_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Alaska_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Alaska_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Alaska_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Alaska_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Alaska_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Alaska_UnitedStates.CTP_CovidCases_Black.data,Alaska_UnitedStates.CTP_CovidCases_Black.missing,California_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,California_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,California_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,California_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,California_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,California_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,California_UnitedStates.CTP_CovidCases_Black.data,California_UnitedStates.CTP_CovidCases_Black.missing,Illinois_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Illinois_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Illinois_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Illinois_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Illinois_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Illinois_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Illinois_UnitedStates.CTP_CovidCases_Black.data,Illinois_UnitedStates.CTP_CovidCases_Black.missing,Arkansas_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Arkansas_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Arkansas_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Arkansas_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Arkansas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Arkansas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Arkansas_UnitedStates.CTP_CovidCases_Black.data,Arkansas_UnitedStates.CTP_CovidCases_Black.missing,Arizona_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Arizona_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Arizona_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Arizona_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Arizona_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Arizona_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Arizona_UnitedStates.CTP_CovidCases_Black.data,Arizona_UnitedStates.CTP_CovidCases_Black.missing
0,2020-05-03,1557.0,0,459.0,0,5871.0,0,3002.0,0,8474.0,0,10639.0,0,16045.0,0,6584.0,0,1112.0,0,1803.0,0,2115.0,0,535.0,0,23188.0,0,3530.0,0,6315.0,0,1544.0,0,15751.0,0,1750.0,0,26252.0,0,14001.0,0,73.0,0,30.0,0,265.0,0,8.0,0,17565.0,0,17127.0,0,18924.0,0,2289.0,0,16517.0,0,14502.0,0,30480.0,0,12240.0,0,238.0,0,86.0,0,1952.0,0,1139.0,0,3388.0,0,1407.0,0,3845.0,0,278.0,0
0,2020-05-04,1557.0,0,459.0,0,5871.0,0,3002.0,0,8474.0,0,10639.0,0,16045.0,0,6584.0,0,1112.0,0,1803.0,0,2115.0,0,535.0,0,23188.0,0,3530.0,0,6315.0,0,1544.0,0,15751.0,0,1750.0,0,26252.0,0,14001.0,0,73.0,0,30.0,0,265.0,0,8.0,0,17565.0,0,17127.0,0,18924.0,0,2289.0,0,16517.0,0,14502.0,0,30480.0,0,12240.0,0,238.0,0,86.0,0,1952.0,0,1139.0,0,3388.0,0,1407.0,0,3845.0,0,278.0,0
0,2020-05-05,1557.0,0,459.0,0,5871.0,0,3002.0,0,8474.0,0,10639.0,0,16045.0,0,6584.0,0,1112.0,0,1803.0,0,2115.0,0,535.0,0,23188.0,0,3530.0,0,6315.0,0,1544.0,0,15751.0,0,1750.0,0,26252.0,0,14001.0,0,73.0,0,30.0,0,265.0,0,8.0,0,17565.0,0,17127.0,0,18924.0,0,2289.0,0,16517.0,0,14502.0,0,30480.0,0,12240.0,0,238.0,0,86.0,0,1952.0,0,1139.0,0,3388.0,0,1407.0,0,3845.0,0,278.0,0
0,2020-05-06,1597.0,0,601.0,0,6493.0,0,3351.0,0,8277.0,0,11514.0,0,17229.0,0,6667.0,0,1312.0,0,2044.0,0,2378.0,0,613.0,0,23834.0,0,4695.0,0,7618.0,0,1885.0,0,15318.0,0,2252.0,0,27482.0,0,14417.0,0,63.0,0,32.0,0,277.0,0,9.0,0,19303.0,0,19333.0,0,20179.0,0,2456.0,0,17765.0,0,17240.0,0,33227.0,0,13277.0,0,238.0,0,86.0,0,1952.0,0,1181.0,0,3997.0,0,1574.0,0,4136.0,0,301.0,0
0,2020-05-07,1597.0,0,601.0,0,6493.0,0,3351.0,0,8277.0,0,11514.0,0,17229.0,0,6667.0,0,1312.0,0,2044.0,0,2378.0,0,613.0,0,23834.0,0,4695.0,0,7618.0,0,1885.0,0,15318.0,0,2252.0,0,27482.0,0,14417.0,0,63.0,0,32.0,0,277.0,0,9.0,0,19303.0,0,19333.0,0,20179.0,0,2456.0,0,17765.0,0,17240.0,0,33227.0,0,13277.0,0,238.0,0,86.0,0,1952.0,0,1181.0,0,3997.0,0,1574.0,0,4136.0,0,301.0,0
0,2020-05-08,1597.0,0,601.0,0,6493.0,0,3351.0,0,8277.0,0,11514.0,0,17229.0,0,6667.0,0,1312.0,0,2044.0,0,2378.0,0,613.0,0,23834.0,0,4695.0,0,7618.0,0,1885.0,0,15318.0,0,2252.0,0,27482.0,0,14417.0,0,63.0,0,32.0,0,277.0,0,9.0,0,19303.0,0,19333.0,0,20179.0,0,2456.0,0,17765.0,0,17240.0,0,33227.0,0,13277.0,0,238.0,0,86.0,0,1952.0,0,1181.0,0,3997.0,0,1574.0,0,4136.0,0,301.0,0
0,2020-05-09,1597.0,0,601.0,0,6493.0,0,3351.0,0,8277.0,0,11514.0,0,17229.0,0,6667.0,0,1312.0,0,2044.0,0,2378.0,0,613.0,0,23834.0,0,4695.0,0,7618.0,0,1885.0,0,15318.0,0,2252.0,0,27482.0,0,14417.0,0,63.0,0,32.0,0,277.0,0,9.0,0,19303.0,0,19333.0,0,20179.0,0,2456.0,0,17765.0,0,17240.0,0,33227.0,0,13277.0,0,238.0,0,86.0,0,1952.0,0,1181.0,0,3997.0,0,1574.0,0,4136.0,0,301.0,0
0,2020-05-10,1864.0,0,759.0,0,7266.0,0,3789.0,0,8003.0,0,12722.0,0,18789.0,0,7436.0,0,1642.0,0,2574.0,0,2768.0,0,723.0,0,26882.0,0,5429.0,0,6558.0,0,2119.0,0,15555.0,0,2356.0,0,29225.0,0,15084.0,0,39.0,0,35.0,0,305.0,0,9.0,0,22320.0,0,22525.0,0,21297.0,0,2741.0,0,20344.0,0,20839.0,0,36558.0,0,14369.0,0,74.0,0,191.0,0,3747.0,0,1322.0,0,4634.0,0,1889.0,0,4596.0,0,338.0,0
0,2020-05-11,1864.0,0,759.0,0,7266.0,0,3789.0,0,8003.0,0,12722.0,0,18789.0,0,7436.0,0,1642.0,0,2574.0,0,2768.0,0,723.0,0,26882.0,0,5429.0,0,6558.0,0,2119.0,0,15555.0,0,2356.0,0,29225.0,0,15084.0,0,39.0,0,35.0,0,305.0,0,9.0,0,22320.0,0,22525.0,0,21297.0,0,2741.0,0,20344.0,0,20839.0,0,36558.0,0,14369.0,0,74.0,0,191.0,0,3747.0,0,1322.0,0,4634.0,0,1889.0,0,4596.0,0,338.0,0
0,2020-05-12,1864.0,0,759.0,0,7266.0,0,3789.0,0,8003.0,0,12722.0,0,18789.0,0,7436.0,0,1642.0,0,2574.0,0,2768.0,0,723.0,0,26882.0,0,5429.0,0,6558.0,0,2119.0,0,15555.0,0,2356.0,0,29225.0,0,15084.0,0,39.0,0,35.0,0,305.0,0,9.0,0,22320.0,0,22525.0,0,21297.0,0,2741.0,0,20344.0,0,20839.0,0,36558.0,0,14369.0,0,74.0,0,191.0,0,3747.0,0,1322.0,0,4634.0,0,1889.0,0,4596.0,0,338.0,0
0,2020-05-13,1858.0,0,783.0,0,7247.0,0,3841.0,0,7855.0,0,13620.0,0,19761.0,0,7910.0,0,1673.0,0,2846.0,0,2949.0,0,781.0,0,30213.0,0,5587.0,0,6603.0,0,2125.0,0,15485.0,0,2419.0,0,30486.0,0,15485.0,0,22.0,0,37.0,0,324.0,0,9.0,0,23725.0,0,24511.0,0,22905.0,0,2869.0,0,22777.0,0,23259.0,0,38662.0,0,15034.0,0,0.0,0,224.0,0,4164.0,0,1549.0,0,5041.0,0,2164.0,0,4971.0,0,384.0,0
0,2020-05-14,1858.0,0,783.0,0,7247.0,0,3841.0,0,7855.0,0,13620.0,0,19761.0,0,7910.0,0,1673.0,0,2846.0,0,2949.0,0,781.0,0,30213.0,0,5587.0,0,6603.0,0,2125.0,0,15485.0,0,2419.0,0,30486.0,0,15485.0,0,22.0,0,37.0,0,324.0,0,9.0,0,23725.0,0,24511.0,0,22905.0,0,2869.0,0,22777.0,0,23259.0,0,38662.0,0,15034.0,0,0.0,0,224.0,0,4164.0,0,1549.0,0,5041.0,0,2164.0,0,4971.0,0,384.0,0
0,2020-05-15,1858.0,0,783.0,0,7247.0,0,3841.0,0,7855.0,0,13620.0,0,19761.0,0,7910.0,0,1673.0,0,2846.0,0,2949.0,0,781.0,0,30213.0,0,5587.0,0,6603.0,0,2125.0,0,15485.0,0,2419.0,0,30486.0,0,15485.0,0,22.0,0,37.0,0,324.0,0,9.0,0,23725.0,0,24511.0,0,22905.0,0,2869.0,0,22777.0,0,23259.0,0,38662.0,0,15034.0,0,0.0,0,224.0,0,4164.0,0,1549.0,0,5041.0,0,2164.0,0,4971.0,0,384.0,0
0,2020-05-16,1858.0,0,783.0,0,7247.0,0,3841.0,0,7855.0,0,13620.0,0,19761.0,0,7910.0,0,1673.0,0,2846.0,0,2949.0,0,781.0,0,30213.0,0,5587.0,0,6603.0,0,2125.0,0,15485.0,0,2419.0,0,30486.0,0,15485.0,0,22.0,0,37.0,0,324.0,0,9.0,0,23725.0,0,24511.0,0,22905.0,0,2869.0,0,22777.0,0,23259.0,0,38662.0,0,15034.0,0,0.0,0,224.0,0,4164.0,0,1549.0,0,5041.0,0,2164.0,0,4971.0,0,384.0,0
0,2020-05-17,2268.0,0,981.0,0,8541.0,0,4607.0,0,9169.0,0,14905.0,0,21514.0,0,8598.0,0,1622.0,0,3146.0,0,3118.0,0,822.0,0,35417.0,0,5649.0,0,6718.0,0,2181.0,0,15854.0,0,3068.0,0,32219.0,0,15854.0,0,22.0,0,38.0,0,336.0,0,9.0,0,24210.0,0,29208.0,0,25421.0,0,3221.0,0,23743.0,0,27763.0,0,42685.0,0,16616.0,0,249.0,0,268.0,0,4510.0,0,1781.0,0,5843.0,0,2541.0,0,5553.0,0,437.0,0
0,2020-05-18,2268.0,0,981.0,0,8541.0,0,4607.0,0,9169.0,0,14905.0,0,21514.0,0,8598.0,0,1622.0,0,3146.0,0,3118.0,0,822.0,0,35417.0,0,5649.0,0,6718.0,0,2181.0,0,15854.0,0,3068.0,0,32219.0,0,15854.0,0,22.0,0,38.0,0,336.0,0,9.0,0,24210.0,0,29208.0,0,25421.0,0,3221.0,0,23743.0,0,27763.0,0,42685.0,0,16616.0,0,249.0,0,268.0,0,4510.0,0,1781.0,0,5843.0,0,2541.0,0,5553.0,0,437.0,0
0,2020-05-19,2268.0,0,981.0,0,8541.0,0,4607.0,0,9169.0,0,14905.0,0,21514.0,0,8598.0,0,1622.0,0,3146.0,0,3118.0,0,822.0,0,35417.0,0,5649.0,0,6718.0,0,2181.0,0,15854.0,0,3068.0,0,32219.0,0,15854.0,0,22.0,0,38.0,0,336.0,0,9.0,0,24210.0,0,29208.0,0,25421.0,0,3221.0,0,23743.0,0,27763.0,0,42685.0,0,16616.0,0,249.0,0,268.0,0,4510.0,0,1781.0,0,5843.0,0,2541.0,0,5553.0,0,437.0,0
0,2020-05-20,2481.0,0,1091.0,0,9479.0,0,5248.0,0,9063.0,0,15924.0,0,22484.0,0,9026.0,0,1646.0,0,3496.0,0,3397.0,0,890.0,0,38881.0,0,5702.0,0,6740.0,0,2186.0,0,16962.0,0,3180.0,0,32865.0,0,16432.0,0,20.0,0,38.0,0,344.0,0,9.0,0,25711.0,0,31432.0,0,26914.0,0,3418.0,0,24862.0,0,30555.0,0,45001.0,0,17512.0,0,244.0,0,324.0,0,4679.0,0,1883.0,0,6142.0,0,2797.0,0,5958.0,0,481.0,0
0,2020-05-21,2481.0,0,1091.0,0,9479.0,0,5248.0,0,9063.0,0,15924.0,0,22484.0,0,9026.0,0,1646.0,0,3496.0,0,3397.0,0,890.0,0,38881.0,0,5702.0,0,6740.0,0,2186.0,0,16962.0,0,3180.0,0,32865.0,0,16432.0,0,20.0,0,38.0,0,344.0,0,9.0,0,25711.0,0,31432.0,0,26914.0,0,3418.0,0,24862.0,0,30555.0,0,45001.0,0,17512.0,0,244.0,0,324.0,0,4679.0,0,1883.0,0,6142.0,0,2797.0,0,5958.0,0,481.0,0
0,2020-05-22,2481.0,0,1091.0,0,9479.0,0,5248.0,0,9063.0,0,15924.0,0,22484.0,0,9026.0,0,1646.0,0,3496.0,0,3397.0,0,890.0,0,38881.0,0,5702.0,0,6740.0,0,2186.0,0,16962.0,0,3180.0,0,32865.0,0,16432.0,0,20.0,0,38.0,0,344.0,0,9.0,0,25711.0,0,31432.0,0,26914.0,0,3418.0,0,24862.0,0,30555.0,0,45001.0,0,17512.0,0,244.0,0,324.0,0,4679.0,0,1883.0,0,6142.0,0,2797.0,0,5958.0,0,481.0,0
0,2020-05-23,2481.0,0,1091.0,0,9479.0,0,5248.0,0,9063.0,0,15924.0,0,22484.0,0,9026.0,0,1646.0,0,3496.0,0,3397.0,0,890.0,0,38881.0,0,5702.0,0,6740.0,0,2186.0,0,16962.0,0,3180.0,0,32865.0,0,16432.0,0,20.0,0,38.0,0,344.0,0,9.0,0,25711.0,0,31432.0,0,26914.0,0,3418.0,0,24862.0,0,30555.0,0,45001.0,0,17512.0,0,244.0,0,324.0,0,4679.0,0,1883.0,0,6142.0,0,2797.0,0,5958.0,0,481.0,0
0,2020-05-24,2870.0,0,1221.0,0,10385.0,0,5972.0,0,9464.0,0,17365.0,0,24038.0,0,9759.0,0,1638.0,0,3769.0,0,3551.0,0,911.0,0,42647.0,0,5806.0,0,6895.0,0,2266.0,0,16950.0,0,3280.0,0,34447.0,0,16950.0,0,21.0,0,39.0,0,348.0,0,10.0,0,27521.0,0,35760.0,0,29429.0,0,3660.0,0,28204.0,0,34106.0,0,47994.0,0,18605.0,0,374.0,0,544.0,0,5378.0,0,2110.0,0,6554.0,0,3312.0,0,6473.0,0,529.0,0
0,2020-05-25,2870.0,0,1221.0,0,10385.0,0,5972.0,0,9464.0,0,17365.0,0,24038.0,0,9759.0,0,1638.0,0,3769.0,0,3551.0,0,911.0,0,42647.0,0,5806.0,0,6895.0,0,2266.0,0,16950.0,0,3280.0,0,34447.0,0,16950.0,0,21.0,0,39.0,0,348.0,0,10.0,0,27521.0,0,35760.0,0,29429.0,0,3660.0,0,28204.0,0,34106.0,0,47994.0,0,18605.0,0,374.0,0,544.0,0,5378.0,0,2110.0,0,6554.0,0,3312.0,0,6473.0,0,529.0,0
0,2020-05-26,2870.0,0,1221.0,0,10385.0,0,5972.0,0,9464.0,0,17365.0,0,24038.0,0,9759.0,0,1638.0,0,3769.0,0,3551.0,0,911.0,0,42647.0,0,5806.0,0,6895.0,0,2266.0,0,16950.0,0,3280.0,0,34447.0,0,16950.0,0,21.0,0,39.0,0,348.0,0,10.0,0,27521.0,0,35760.0,0,29429.0,0,3660.0,0,28204.0,0,34106.0,0,47994.0,0,18605.0,0,374.0,0,544.0,0,5378.0,0,2110.0,0,6554.0,0,3312.0,0,6473.0,0,529.0,0
0,2020-05-27,3214.0,0,1380.0,0,11438.0,0,6730.0,0,8327.0,0,18127.0,0,24829.0,0,10135.0,0,1647.0,0,3972.0,0,3718.0,0,937.0,0,45074.0,0,5873.0,0,6974.0,0,2315.0,0,16682.0,0,3892.0,0,35033.0,0,17238.0,0,22.0,0,39.0,0,351.0,0,10.0,0,29733.0,0,37768.0,0,31479.0,0,3797.0,0,29551.0,0,35369.0,0,49386.0,0,19135.0,0,439.0,0,673.0,0,5604.0,0,2194.0,0,6930.0,0,3572.0,0,6760.0,0,555.0,0
0,2020-05-28,3214.0,0,1380.0,0,11438.0,0,6730.0,0,8327.0,0,18127.0,0,24829.0,0,10135.0,0,1647.0,0,3972.0,0,3718.0,0,937.0,0,45074.0,0,5873.0,0,6974.0,0,2315.0,0,16682.0,0,3892.0,0,35033.0,0,17238.0,0,22.0,0,39.0,0,351.0,0,10.0,0,29733.0,0,37768.0,0,31479.0,0,3797.0,0,29551.0,0,35369.0,0,49386.0,0,19135.0,0,439.0,0,673.0,0,5604.0,0,2194.0,0,6930.0,0,3572.0,0,6760.0,0,555.0,0
0,2020-05-29,3214.0,0,1380.0,0,11438.0,0,6730.0,0,8327.0,0,18127.0,0,24829.0,0,10135.0,0,1647.0,0,3972.0,0,3718.0,0,937.0,0,45074.0,0,5873.0,0,6974.0,0,2315.0,0,16682.0,0,3892.0,0,35033.0,0,17238.0,0,22.0,0,39.0,0,351.0,0,10.0,0,29733.0,0,37768.0,0,31479.0,0,3797.0,0,29551.0,0,35369.0,0,49386.0,0,19135.0,0,439.0,0,673.0,0,5604.0,0,2194.0,0,6930.0,0,3572.0,0,6760.0,0,555.0,0
0,2020-05-30,3214.0,0,1380.0,0,11438.0,0,6730.0,0,8327.0,0,18127.0,0,24829.0,0,10135.0,0,1647.0,0,3972.0,0,3718.0,0,937.0,0,45074.0,0,5873.0,0,6974.0,0,2315.0,0,16682.0,0,3892.0,0,35033.0,0,17238.0,0,22.0,0,39.0,0,351.0,0,10.0,0,29733.0,0,37768.0,0,31479.0,0,3797.0,0,29551.0,0,35369.0,0,49386.0,0,19135.0,0,439.0,0,673.0,0,5604.0,0,2194.0,0,6930.0,0,3572.0,0,6760.0,0,555.0,0
0,2020-05-31,4021.0,0,1612.0,0,12607.0,0,7534.0,0,10363.0,0,19598.0,0,26202.0,0,10782.0,0,1704.0,0,4183.0,0,3832.0,0,959.0,0,51303.0,0,5923.0,0,7061.0,0,2360.0,0,17219.0,0,4017.0,0,36160.0,0,17793.0,0,54.0,0,40.0,0,366.0,0,13.0,0,31944.0,0,42897.0,0,35742.0,0,4137.0,0,30818.0,0,37707.0,0,51735.0,0,19939.0,0,538.0,0,1031.0,0,6222.0,0,2372.0,0,5796.0,0,4715.0,0,9425.0,0,733.0,0
0,2020-06-01,4021.0,0,1612.0,0,12607.0,0,7534.0,0,10363.0,0,19598.0,0,26202.0,0,10782.0,0,1704.0,0,4183.0,0,3832.0,0,959.0,0,51303.0,0,5923.0,0,7061.0,0,2360.0,0,17219.0,0,4017.0,0,36160.0,0,17793.0,0,54.0,0,40.0,0,366.0,0,13.0,0,31944.0,0,42897.0,0,35742.0,0,4137.0,0,30818.0,0,37707.0,0,51735.0,0,19939.0,0,538.0,0,1031.0,0,6222.0,0,2372.0,0,5796.0,0,4715.0,0,9425.0,0,733.0,0
0,2020-06-02,4021.0,0,1612.0,0,12607.0,0,7534.0,0,10363.0,0,19598.0,0,26202.0,0,10782.0,0,1704.0,0,4183.0,0,3832.0,0,959.0,0,51303.0,0,5923.0,0,7061.0,0,2360.0,0,17219.0,0,4017.0,0,36160.0,0,17793.0,0,54.0,0,40.0,0,366.0,0,13.0,0,31944.0,0,42897.0,0,35742.0,0,4137.0,0,30818.0,0,37707.0,0,51735.0,0,19939.0,0,538.0,0,1031.0,0,6222.0,0,2372.0,0,5796.0,0,4715.0,0,9425.0,0,733.0,0
0,2020-06-03,4224.0,0,1666.0,0,12958.0,0,7774.0,0,10877.0,0,20658.0,0,27229.0,0,11289.0,0,1770.0,0,4393.0,0,4007.0,0,995.0,0,55174.0,0,5981.0,0,7116.0,0,2389.0,0,17410.0,0,4062.0,0,36562.0,0,17990.0,0,60.0,0,41.0,0,404.0,0,14.0,0,34536.0,0,44975.0,0,38176.0,0,4298.0,0,31311.0,0,39339.0,0,53180.0,0,20506.0,0,655.0,0,1356.0,0,6711.0,0,2515.0,0,7018.0,0,5235.0,0,9970.0,0,773.0,0
0,2020-06-04,4224.0,0,1666.0,0,12958.0,0,7774.0,0,10877.0,0,20658.0,0,27229.0,0,11289.0,0,1770.0,0,4393.0,0,4007.0,0,995.0,0,55174.0,0,5981.0,0,7116.0,0,2389.0,0,17410.0,0,4062.0,0,36562.0,0,17990.0,0,60.0,0,41.0,0,404.0,0,14.0,0,34536.0,0,44975.0,0,38176.0,0,4298.0,0,31311.0,0,39339.0,0,53180.0,0,20506.0,0,655.0,0,1356.0,0,6711.0,0,2515.0,0,7018.0,0,5235.0,0,9970.0,0,773.0,0
0,2020-06-05,4224.0,0,1666.0,0,12958.0,0,7774.0,0,10877.0,0,20658.0,0,27229.0,0,11289.0,0,1770.0,0,4393.0,0,4007.0,0,995.0,0,55174.0,0,5981.0,0,7116.0,0,2389.0,0,17410.0,0,4062.0,0,36562.0,0,17990.0,0,60.0,0,41.0,0,404.0,0,14.0,0,34536.0,0,44975.0,0,38176.0,0,4298.0,0,31311.0,0,39339.0,0,53180.0,0,20506.0,0,655.0,0,1356.0,0,6711.0,0,2515.0,0,7018.0,0,5235.0,0,9970.0,0,773.0,0
0,2020-06-06,4224.0,0,1666.0,0,12958.0,0,7774.0,0,10877.0,0,20658.0,0,27229.0,0,11289.0,0,1770.0,0,4393.0,0,4007.0,0,995.0,0,55174.0,0,5981.0,0,7116.0,0,2389.0,0,17410.0,0,4062.0,0,36562.0,0,17990.0,0,60.0,0,41.0,0,404.0,0,14.0,0,34536.0,0,44975.0,0,38176.0,0,4298.0,0,31311.0,0,39339.0,0,53180.0,0,20506.0,0,655.0,0,1356.0,0,6711.0,0,2515.0,0,7018.0,0,5235.0,0,9970.0,0,773.0,0
0,2020-06-07,4526.0,0,1907.0,0,14065.0,0,8524.0,0,12373.0,0,22678.0,0,28887.0,0,12161.0,0,1766.0,0,4503.0,0,4124.0,0,1024.0,0,61757.0,0,6034.0,0,7187.0,0,2413.0,0,18679.0,0,4508.0,0,41224.0,0,18991.0,0,54.0,0,43.0,0,447.0,0,15.0,0,37472.0,0,50302.0,0,41038.0,0,4575.0,0,31888.0,0,40854.0,0,55015.0,0,21192.0,0,809.0,0,1831.0,0,7595.0,0,2725.0,0,9587.0,0,6354.0,0,10948.0,0,860.0,0
0,2020-06-08,4526.0,0,1907.0,0,14065.0,0,8524.0,0,12373.0,0,22678.0,0,28887.0,0,12161.0,0,1766.0,0,4503.0,0,4124.0,0,1024.0,0,61757.0,0,6034.0,0,7187.0,0,2413.0,0,18679.0,0,4508.0,0,41224.0,0,18991.0,0,54.0,0,43.0,0,447.0,0,15.0,0,37472.0,0,50302.0,0,41038.0,0,4575.0,0,31888.0,0,40854.0,0,55015.0,0,21192.0,0,809.0,0,1831.0,0,7595.0,0,2725.0,0,9587.0,0,6354.0,0,10948.0,0,860.0,0
0,2020-06-09,4526.0,0,1907.0,0,14065.0,0,8524.0,0,12373.0,0,22678.0,0,28887.0,0,12161.0,0,1766.0,0,4503.0,0,4124.0,0,1024.0,0,61757.0,0,6034.0,0,7187.0,0,2413.0,0,18679.0,0,4508.0,0,41224.0,0,18991.0,0,54.0,0,43.0,0,447.0,0,15.0,0,37472.0,0,50302.0,0,41038.0,0,4575.0,0,31888.0,0,40854.0,0,55015.0,0,21192.0,0,809.0,0,1831.0,0,7595.0,0,2725.0,0,9587.0,0,6354.0,0,10948.0,0,860.0,0
0,2020-06-10,4932.0,0,2086.0,0,14969.0,0,9221.0,0,11047.0,0,24463.0,0,30269.0,0,12830.0,0,1755.0,0,4726.0,0,4331.0,0,1056.0,0,66224.0,0,6178.0,0,7355.0,0,2523.0,0,18902.0,0,4562.0,0,41716.0,0,19269.0,0,72.0,0,45.0,0,476.0,0,16.0,0,38855.0,0,54151.0,0,43185.0,0,4713.0,0,32050.0,0,41721.0,0,56066.0,0,21575.0,0,921.0,0,2203.0,0,8165.0,0,2920.0,0,10740.0,0,7392.0,0,11720.0,0,913.0,0
0,2020-06-11,4932.0,0,2086.0,0,14969.0,0,9221.0,0,11047.0,0,24463.0,0,30269.0,0,12830.0,0,1755.0,0,4726.0,0,4331.0,0,1056.0,0,66224.0,0,6178.0,0,7355.0,0,2523.0,0,18902.0,0,4562.0,0,41716.0,0,19269.0,0,72.0,0,45.0,0,476.0,0,16.0,0,38855.0,0,54151.0,0,43185.0,0,4713.0,0,32050.0,0,41721.0,0,56066.0,0,21575.0,0,921.0,0,2203.0,0,8165.0,0,2920.0,0,10740.0,0,7392.0,0,11720.0,0,913.0,0
