,dates,Ohio_UnitedStates.CTP_CovidCases_Multiracial.data,Ohio_UnitedStates.CTP_CovidCases_Multiracial.missing,Ohio_UnitedStates.CTP_CovidCases_Other.data,Ohio_UnitedStates.CTP_CovidCases_Other.missing,Ohio_UnitedStates.CTP_CovidCases_LatinX.data,Ohio_UnitedStates.CTP_CovidCases_LatinX.missing,Ohio_UnitedStates.CTP_CovidCases_NHPI.data,Ohio_UnitedStates.CTP_CovidCases_NHPI.missing,Pennsylvania_UnitedStates.CTP_CovidCases_Multiracial.data,Pennsylvania_UnitedStates.CTP_CovidCases_Multiracial.missing,Pennsylvania_UnitedStates.CTP_CovidCases_Other.data,Pennsylvania_UnitedStates.CTP_CovidCases_Other.missing,Pennsylvania_UnitedStates.CTP_CovidCases_LatinX.data,Pennsylvania_UnitedStates.CTP_CovidCases_LatinX.missing,Pennsylvania_UnitedStates.CTP_CovidCases_NHPI.data,Pennsylvania_UnitedStates.CTP_CovidCases_NHPI.missing,RhodeIsland_UnitedStates.CTP_CovidCases_Multiracial.data,RhodeIsland_UnitedStates.CTP_CovidCases_Multiracial.missing,RhodeIsland_UnitedStates.CTP_CovidCases_Other.data,RhodeIsland_UnitedStates.CTP_CovidCases_Other.missing,RhodeIsland_UnitedStates.CTP_CovidCases_LatinX.data,RhodeIsland_UnitedStates.CTP_CovidCases_LatinX.missing,RhodeIsland_UnitedStates.CTP_CovidCases_NHPI.data,RhodeIsland_UnitedStates.CTP_CovidCases_NHPI.missing,Oklahoma_UnitedStates.CTP_CovidCases_Multiracial.data,Oklahoma_UnitedStates.CTP_CovidCases_Multiracial.missing,Oklahoma_UnitedStates.CTP_CovidCases_Other.data,Oklahoma_UnitedStates.CTP_CovidCases_Other.missing,Oklahoma_UnitedStates.CTP_CovidCases_LatinX.data,Oklahoma_UnitedStates.CTP_CovidCases_LatinX.missing,Oklahoma_UnitedStates.CTP_CovidCases_NHPI.data,Oklahoma_UnitedStates.CTP_CovidCases_NHPI.missing,Oregon_UnitedStates.CTP_CovidCases_Multiracial.data,Oregon_UnitedStates.CTP_CovidCases_Multiracial.missing,Oregon_UnitedStates.CTP_CovidCases_Other.data,Oregon_UnitedStates.CTP_CovidCases_Other.missing,Oregon_UnitedStates.CTP_CovidCases_LatinX.data,Oregon_UnitedStates.CTP_CovidCases_LatinX.missing,Oregon_UnitedStates.CTP_CovidCases_NHPI.data,Oregon_UnitedStates.CTP_CovidCases_NHPI.missing,NorthDakota_UnitedStates.CTP_CovidCases_Multiracial.data,NorthDakota_UnitedStates.CTP_CovidCases_Multiracial.missing,NorthDakota_UnitedStates.CTP_CovidCases_Other.data,NorthDakota_UnitedStates.CTP_CovidCases_Other.missing,NorthDakota_UnitedStates.CTP_CovidCases_LatinX.data,NorthDakota_UnitedStates.CTP_CovidCases_LatinX.missing,NorthDakota_UnitedStates.CTP_CovidCases_NHPI.data,NorthDakota_UnitedStates.CTP_CovidCases_NHPI.missing,NewMexico_UnitedStates.CTP_CovidCases_Multiracial.data,NewMexico_UnitedStates.CTP_CovidCases_Multiracial.missing,NewMexico_UnitedStates.CTP_CovidCases_Other.data,NewMexico_UnitedStates.CTP_CovidCases_Other.missing,NewMexico_UnitedStates.CTP_CovidCases_LatinX.data,NewMexico_UnitedStates.CTP_CovidCases_LatinX.missing,NewMexico_UnitedStates.CTP_CovidCases_NHPI.data,NewMexico_UnitedStates.CTP_CovidCases_NHPI.missing,NewYork_UnitedStates.CTP_CovidCases_Multiracial.data,NewYork_UnitedStates.CTP_CovidCases_Multiracial.missing,NewYork_UnitedStates.CTP_CovidCases_Other.data,NewYork_UnitedStates.CTP_CovidCases_Other.missing,NewYork_UnitedStates.CTP_CovidCases_LatinX.data,NewYork_UnitedStates.CTP_CovidCases_LatinX.missing,NewYork_UnitedStates.CTP_CovidCases_NHPI.data,NewYork_UnitedStates.CTP_CovidCases_NHPI.missing,NewJersey_UnitedStates.CTP_CovidCases_Multiracial.data,NewJersey_UnitedStates.CTP_CovidCases_Multiracial.missing,NewJersey_UnitedStates.CTP_CovidCases_Other.data,NewJersey_UnitedStates.CTP_CovidCases_Other.missing,NewJersey_UnitedStates.CTP_CovidCases_LatinX.data,NewJersey_UnitedStates.CTP_CovidCases_LatinX.missing,NewJersey_UnitedStates.CTP_CovidCases_NHPI.data,NewJersey_UnitedStates.CTP_CovidCases_NHPI.missing,NorthCarolina_UnitedStates.CTP_CovidCases_Multiracial.data,NorthCarolina_UnitedStates.CTP_CovidCases_Multiracial.missing,NorthCarolina_UnitedStates.CTP_CovidCases_Other.data,NorthCarolina_UnitedStates.CTP_CovidCases_Other.missing,NorthCarolina_UnitedStates.CTP_CovidCases_LatinX.data,NorthCarolina_UnitedStates.CTP_CovidCases_LatinX.missing,NorthCarolina_UnitedStates.CTP_CovidCases_NHPI.data,NorthCarolina_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-05-08,749.0,0,1218.0,0,0.0,100,32.0,0,0.0,100,254.0,0,0.0,100,0.0,100,0.0,0,386.0,0,4246.0,0,0.0,100,148.0,100,160.0,0,0.0,100,0.0,100,58.0,0,700.0,0,509.0,100,27.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,898.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,725.0,0,0.0,100,21.0,0
0,2020-05-09,749.0,0,1218.0,0,0.0,100,32.0,0,0.0,100,254.0,0,0.0,100,0.0,100,0.0,0,386.0,0,4246.0,0,0.0,100,148.0,100,160.0,0,0.0,100,0.0,100,58.0,0,700.0,0,509.0,100,27.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,898.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,725.0,0,0.0,100,21.0,0
0,2020-05-10,799.0,0,1448.0,0,0.0,100,49.0,0,0.0,100,284.0,0,0.0,100,0.0,100,0.0,0,386.0,0,4246.0,0,0.0,100,148.0,100,185.0,0,0.0,100,0.0,100,58.0,0,700.0,0,509.0,100,27.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1029.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,906.0,0,0.0,100,22.0,0
0,2020-05-11,799.0,0,1448.0,0,0.0,100,49.0,0,0.0,100,284.0,0,0.0,100,0.0,100,0.0,0,386.0,0,4246.0,0,0.0,100,148.0,100,185.0,0,0.0,100,0.0,100,58.0,0,700.0,0,509.0,100,27.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1029.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,906.0,0,0.0,100,22.0,0
0,2020-05-12,799.0,0,1448.0,0,0.0,100,49.0,0,0.0,100,284.0,0,0.0,100,0.0,100,0.0,0,386.0,0,4246.0,0,0.0,100,148.0,100,185.0,0,0.0,100,0.0,100,58.0,0,700.0,0,509.0,100,27.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1029.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,906.0,0,0.0,100,22.0,0
0,2020-05-13,856.0,0,1575.0,0,0.0,100,60.0,0,0.0,100,299.0,0,0.0,100,0.0,100,0.0,0,386.0,0,4246.0,0,0.0,100,148.0,100,199.0,0,0.0,100,0.0,100,63.0,0,879.0,0,509.0,100,33.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1137.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7642.0,0,21705.0,0,0.0,100,0.0,100,1023.0,0,0.0,100,31.0,0
0,2020-05-14,856.0,0,1575.0,0,0.0,100,60.0,0,0.0,100,299.0,0,0.0,100,0.0,100,0.0,0,386.0,0,4246.0,0,0.0,100,148.0,100,199.0,0,0.0,100,0.0,100,63.0,0,879.0,0,509.0,100,33.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1137.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7642.0,0,21705.0,0,0.0,100,0.0,100,1023.0,0,0.0,100,31.0,0
0,2020-05-15,856.0,0,1575.0,0,0.0,100,60.0,0,0.0,100,299.0,0,0.0,100,0.0,100,0.0,0,386.0,0,4246.0,0,0.0,100,148.0,100,199.0,0,0.0,100,0.0,100,63.0,0,879.0,0,509.0,100,33.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1137.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7642.0,0,21705.0,0,0.0,100,0.0,100,1023.0,0,0.0,100,31.0,0
0,2020-05-16,856.0,0,1575.0,0,0.0,100,60.0,0,0.0,100,299.0,0,0.0,100,0.0,100,0.0,0,386.0,0,4246.0,0,0.0,100,148.0,100,199.0,0,0.0,100,0.0,100,63.0,0,879.0,0,509.0,100,33.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1137.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7642.0,0,21705.0,0,0.0,100,0.0,100,1023.0,0,0.0,100,31.0,0
0,2020-05-17,946.0,0,1792.0,0,0.0,100,69.0,0,0.0,100,324.0,0,0.0,100,0.0,100,0.0,0,106.0,0,1176.0,0,0.0,100,148.0,100,211.0,0,0.0,100,0.0,100,63.0,0,879.0,0,509.0,100,33.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1308.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8285.0,0,23004.0,0,0.0,100,0.0,100,1289.0,0,0.0,100,40.0,0
0,2020-05-18,946.0,0,1792.0,0,0.0,100,69.0,0,0.0,100,324.0,0,0.0,100,0.0,100,0.0,0,106.0,0,1176.0,0,0.0,100,148.0,100,211.0,0,0.0,100,0.0,100,63.0,0,879.0,0,509.0,100,33.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1308.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8285.0,0,23004.0,0,0.0,100,0.0,100,1289.0,0,0.0,100,40.0,0
0,2020-05-19,946.0,0,1792.0,0,0.0,100,69.0,0,0.0,100,324.0,0,0.0,100,0.0,100,0.0,0,106.0,0,1176.0,0,0.0,100,148.0,100,211.0,0,0.0,100,0.0,100,63.0,0,879.0,0,509.0,100,33.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1308.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8285.0,0,23004.0,0,0.0,100,0.0,100,1289.0,0,0.0,100,40.0,0
0,2020-05-20,1018.0,0,1903.0,0,0.0,100,81.0,0,0.0,100,349.0,0,0.0,100,0.0,100,236.0,0,315.0,0,3388.0,0,0.0,100,148.0,100,217.0,0,0.0,100,0.0,100,70.0,0,1023.0,0,509.0,100,47.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1389.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8779.0,0,23703.0,0,0.0,100,0.0,100,1521.0,0,0.0,100,50.0,0
0,2020-05-21,1018.0,0,1903.0,0,0.0,100,81.0,0,0.0,100,349.0,0,0.0,100,0.0,100,236.0,0,315.0,0,3388.0,0,0.0,100,148.0,100,217.0,0,0.0,100,0.0,100,70.0,0,1023.0,0,509.0,100,47.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1389.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8779.0,0,23703.0,0,0.0,100,0.0,100,1521.0,0,0.0,100,50.0,0
0,2020-05-22,1018.0,0,1903.0,0,0.0,100,81.0,0,0.0,100,349.0,0,0.0,100,0.0,100,236.0,0,315.0,0,3388.0,0,0.0,100,148.0,100,217.0,0,0.0,100,0.0,100,70.0,0,1023.0,0,509.0,100,47.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1389.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8779.0,0,23703.0,0,0.0,100,0.0,100,1521.0,0,0.0,100,50.0,0
0,2020-05-23,1018.0,0,1903.0,0,0.0,100,81.0,0,0.0,100,349.0,0,0.0,100,0.0,100,236.0,0,315.0,0,3388.0,0,0.0,100,148.0,100,217.0,0,0.0,100,0.0,100,70.0,0,1023.0,0,509.0,100,47.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1389.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8779.0,0,23703.0,0,0.0,100,0.0,100,1521.0,0,0.0,100,50.0,0
0,2020-05-24,1126.0,0,2054.0,0,0.0,100,88.0,0,0.0,100,380.0,0,0.0,100,0.0,100,248.0,0,331.0,0,3568.0,0,0.0,100,148.0,100,240.0,0,0.0,100,0.0,100,70.0,0,1023.0,0,509.0,100,47.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1592.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,9566.0,0,25130.0,0,0.0,100,0.0,100,1912.0,0,0.0,100,59.0,0
0,2020-05-25,1126.0,0,2054.0,0,0.0,100,88.0,0,0.0,100,380.0,0,0.0,100,0.0,100,248.0,0,331.0,0,3568.0,0,0.0,100,148.0,100,240.0,0,0.0,100,0.0,100,70.0,0,1023.0,0,509.0,100,47.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1592.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,9566.0,0,25130.0,0,0.0,100,0.0,100,1912.0,0,0.0,100,59.0,0
0,2020-05-26,1126.0,0,2054.0,0,0.0,100,88.0,0,0.0,100,380.0,0,0.0,100,0.0,100,248.0,0,331.0,0,3568.0,0,0.0,100,148.0,100,240.0,0,0.0,100,0.0,100,70.0,0,1023.0,0,509.0,100,47.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1592.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,9566.0,0,25130.0,0,0.0,100,0.0,100,1912.0,0,0.0,100,59.0,0
0,2020-05-27,1208.0,0,2209.0,0,0.0,100,94.0,0,0.0,100,402.0,0,0.0,100,0.0,100,430.0,0,574.0,0,6315.0,0,0.0,100,148.0,100,248.0,0,0.0,100,0.0,100,73.0,0,1166.0,0,509.0,100,53.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1696.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,10188.0,0,25657.0,0,0.0,100,0.0,100,2079.0,0,0.0,100,64.0,0
0,2020-05-28,1208.0,0,2209.0,0,0.0,100,94.0,0,0.0,100,402.0,0,0.0,100,0.0,100,430.0,0,574.0,0,6315.0,0,0.0,100,148.0,100,248.0,0,0.0,100,0.0,100,73.0,0,1166.0,0,509.0,100,53.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1696.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,10188.0,0,25657.0,0,0.0,100,0.0,100,2079.0,0,0.0,100,64.0,0
0,2020-05-29,1208.0,0,2209.0,0,0.0,100,94.0,0,0.0,100,402.0,0,0.0,100,0.0,100,430.0,0,574.0,0,6315.0,0,0.0,100,148.0,100,248.0,0,0.0,100,0.0,100,73.0,0,1166.0,0,509.0,100,53.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1696.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,10188.0,0,25657.0,0,0.0,100,0.0,100,2079.0,0,0.0,100,64.0,0
0,2020-05-30,1208.0,0,2209.0,0,0.0,100,94.0,0,0.0,100,402.0,0,0.0,100,0.0,100,430.0,0,574.0,0,6315.0,0,0.0,100,148.0,100,248.0,0,0.0,100,0.0,100,73.0,0,1166.0,0,509.0,100,53.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1696.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,10188.0,0,25657.0,0,0.0,100,0.0,100,2079.0,0,0.0,100,64.0,0
0,2020-05-31,1350.0,0,2575.0,0,0.0,100,95.0,0,0.0,100,437.0,0,0.0,100,0.0,100,447.0,0,597.0,0,6717.0,0,0.0,100,148.0,100,263.0,0,0.0,100,0.0,100,73.0,0,1166.0,0,509.0,100,53.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1846.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,10715.0,0,26773.0,0,0.0,100,0.0,100,2583.0,0,0.0,100,77.0,0
0,2020-06-01,1350.0,0,2575.0,0,0.0,100,95.0,0,0.0,100,437.0,0,0.0,100,0.0,100,447.0,0,597.0,0,6717.0,0,0.0,100,148.0,100,263.0,0,0.0,100,0.0,100,73.0,0,1166.0,0,509.0,100,53.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1846.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,10715.0,0,26773.0,0,0.0,100,0.0,100,2583.0,0,0.0,100,77.0,0
0,2020-06-02,1350.0,0,2575.0,0,0.0,100,95.0,0,0.0,100,437.0,0,0.0,100,0.0,100,447.0,0,597.0,0,6717.0,0,0.0,100,148.0,100,263.0,0,0.0,100,0.0,100,73.0,0,1166.0,0,509.0,100,53.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1846.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,10715.0,0,26773.0,0,0.0,100,0.0,100,2583.0,0,0.0,100,77.0,0
0,2020-06-03,1395.0,0,2722.0,0,0.0,100,97.0,0,0.0,100,463.0,0,0.0,100,0.0,100,287.0,0,416.0,0,5009.0,0,0.0,100,148.0,100,279.0,0,0.0,100,0.0,100,78.0,0,1293.0,0,509.0,100,76.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1978.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,10975.0,0,27358.0,0,0.0,100,0.0,100,2998.0,0,0.0,100,86.0,0
0,2020-06-04,1395.0,0,2722.0,0,0.0,100,97.0,0,0.0,100,463.0,0,0.0,100,0.0,100,287.0,0,416.0,0,5009.0,0,0.0,100,148.0,100,279.0,0,0.0,100,0.0,100,78.0,0,1293.0,0,509.0,100,76.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1978.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,10975.0,0,27358.0,0,0.0,100,0.0,100,2998.0,0,0.0,100,86.0,0
0,2020-06-05,1395.0,0,2722.0,0,0.0,100,97.0,0,0.0,100,463.0,0,0.0,100,0.0,100,287.0,0,416.0,0,5009.0,0,0.0,100,148.0,100,279.0,0,0.0,100,0.0,100,78.0,0,1293.0,0,509.0,100,76.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1978.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,10975.0,0,27358.0,0,0.0,100,0.0,100,2998.0,0,0.0,100,86.0,0
0,2020-06-06,1395.0,0,2722.0,0,0.0,100,97.0,0,0.0,100,463.0,0,0.0,100,0.0,100,287.0,0,416.0,0,5009.0,0,0.0,100,148.0,100,279.0,0,0.0,100,0.0,100,78.0,0,1293.0,0,509.0,100,76.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1978.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,10975.0,0,27358.0,0,0.0,100,0.0,100,2998.0,0,0.0,100,86.0,0
0,2020-06-07,1520.0,0,2885.0,0,0.0,100,102.0,0,0.0,100,486.0,0,0.0,100,0.0,100,287.0,0,416.0,0,5009.0,0,0.0,100,148.0,100,294.0,0,0.0,100,0.0,100,84.0,0,1369.0,0,509.0,100,82.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2308.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11074.0,0,28271.0,0,0.0,100,0.0,100,3720.0,0,0.0,100,96.0,0
0,2020-06-08,1520.0,0,2885.0,0,0.0,100,102.0,0,0.0,100,486.0,0,0.0,100,0.0,100,287.0,0,416.0,0,5009.0,0,0.0,100,148.0,100,294.0,0,0.0,100,0.0,100,84.0,0,1369.0,0,509.0,100,82.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2308.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11074.0,0,28271.0,0,0.0,100,0.0,100,3720.0,0,0.0,100,96.0,0
0,2020-06-09,1520.0,0,2885.0,0,0.0,100,102.0,0,0.0,100,486.0,0,0.0,100,0.0,100,287.0,0,416.0,0,5009.0,0,0.0,100,148.0,100,294.0,0,0.0,100,0.0,100,84.0,0,1369.0,0,509.0,100,82.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2308.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11074.0,0,28271.0,0,0.0,100,0.0,100,3720.0,0,0.0,100,96.0,0
0,2020-06-10,1591.0,0,2970.0,0,0.0,100,100.0,0,0.0,100,498.0,0,0.0,100,0.0,100,308.0,0,431.0,0,5350.0,0,0.0,100,148.0,100,307.0,0,0.0,100,0.0,100,88.0,0,1519.0,0,509.0,100,99.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2409.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11201.0,0,28723.0,0,0.0,100,0.0,100,4197.0,0,0.0,100,102.0,0
0,2020-06-11,1591.0,0,2970.0,0,0.0,100,100.0,0,0.0,100,498.0,0,0.0,100,0.0,100,308.0,0,431.0,0,5350.0,0,0.0,100,148.0,100,307.0,0,0.0,100,0.0,100,88.0,0,1519.0,0,509.0,100,99.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2409.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11201.0,0,28723.0,0,0.0,100,0.0,100,4197.0,0,0.0,100,102.0,0
0,2020-06-12,1591.0,0,2970.0,0,0.0,100,100.0,0,0.0,100,498.0,0,0.0,100,0.0,100,308.0,0,431.0,0,5350.0,0,0.0,100,148.0,100,307.0,0,0.0,100,0.0,100,88.0,0,1519.0,0,509.0,100,99.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2409.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11201.0,0,28723.0,0,0.0,100,0.0,100,4197.0,0,0.0,100,102.0,0
0,2020-06-13,1591.0,0,2970.0,0,0.0,100,100.0,0,0.0,100,498.0,0,0.0,100,0.0,100,308.0,0,431.0,0,5350.0,0,0.0,100,148.0,100,307.0,0,0.0,100,0.0,100,88.0,0,1519.0,0,509.0,100,99.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2409.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11201.0,0,28723.0,0,0.0,100,0.0,100,4197.0,0,0.0,100,102.0,0
0,2020-06-14,1670.0,0,3115.0,0,0.0,100,99.0,0,0.0,100,529.0,0,0.0,100,0.0,100,308.0,0,431.0,0,5350.0,0,0.0,100,148.0,100,337.0,0,0.0,100,0.0,100,89.0,0,1579.0,0,509.0,100,104.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2607.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,19691.0,0,50731.0,0,0.0,100,0.0,100,4933.0,0,0.0,100,118.0,0
0,2020-06-15,1670.0,0,3115.0,0,0.0,100,99.0,0,0.0,100,529.0,0,0.0,100,0.0,100,308.0,0,431.0,0,5350.0,0,0.0,100,148.0,100,337.0,0,0.0,100,0.0,100,89.0,0,1579.0,0,509.0,100,104.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2607.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,19691.0,0,50731.0,0,0.0,100,0.0,100,4933.0,0,0.0,100,118.0,0
0,2020-06-16,1670.0,0,3115.0,0,0.0,100,99.0,0,0.0,100,529.0,0,0.0,100,0.0,100,308.0,0,431.0,0,5350.0,0,0.0,100,148.0,100,337.0,0,0.0,100,0.0,100,89.0,0,1579.0,0,509.0,100,104.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2607.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,19691.0,0,50731.0,0,0.0,100,0.0,100,4933.0,0,0.0,100,118.0,0
0,2020-06-17,1718.0,0,3252.0,0,0.0,100,101.0,0,0.0,100,545.0,0,0.0,100,0.0,100,327.0,0,445.0,0,5529.0,0,0.0,100,148.0,100,364.0,0,0.0,100,0.0,100,189.0,0,1796.0,0,509.0,100,162.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2723.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,19956.0,0,50981.0,0,0.0,100,0.0,100,5266.0,0,0.0,100,136.0,0
0,2020-06-18,1718.0,0,3252.0,0,0.0,100,101.0,0,0.0,100,545.0,0,0.0,100,0.0,100,327.0,0,445.0,0,5529.0,0,0.0,100,148.0,100,364.0,0,0.0,100,0.0,100,189.0,0,1796.0,0,509.0,100,162.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2723.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,19956.0,0,50981.0,0,0.0,100,0.0,100,5266.0,0,0.0,100,136.0,0
0,2020-06-19,1718.0,0,3252.0,0,0.0,100,101.0,0,0.0,100,545.0,0,0.0,100,0.0,100,327.0,0,445.0,0,5529.0,0,0.0,100,148.0,100,364.0,0,0.0,100,0.0,100,189.0,0,1796.0,0,509.0,100,162.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2723.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,19956.0,0,50981.0,0,0.0,100,0.0,100,5266.0,0,0.0,100,136.0,0
0,2020-06-20,1718.0,0,3252.0,0,0.0,100,101.0,0,0.0,100,545.0,0,0.0,100,0.0,100,327.0,0,445.0,0,5529.0,0,0.0,100,148.0,100,364.0,0,0.0,100,0.0,100,189.0,0,1796.0,0,509.0,100,162.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2723.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,19956.0,0,50981.0,0,0.0,100,0.0,100,5266.0,0,0.0,100,136.0,0
0,2020-06-21,1794.0,0,3445.0,0,0.0,100,101.0,0,0.0,100,580.0,0,0.0,100,0.0,100,327.0,0,445.0,0,5529.0,0,0.0,100,148.0,100,429.0,0,0.0,100,0.0,100,196.0,0,1906.0,0,509.0,100,182.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2923.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11667.0,0,29952.0,0,0.0,100,0.0,100,6013.0,0,0.0,100,143.0,0
