county,state,fips.id,populationCDS,rural_urban,sept_2020,oct_2020,sept_percent,oct_percent,percent_change
Evans,Georgia,13109,10654.0,rural,6.0,7.0,0.056316876290595085,0.0657030223390276,0.009386146048432513
FairbanksNorthStar,Alaska,02090,96849.0,urban,11.0,15.0,0.011357887020000207,0.015488027754545736,0.0041301407345455295
FairfaxCity,Virginia,51600,24019.0,rural,8.0,8.0,0.03330696531912236,0.03330696531912236,0.0
Fairfax,Virginia,51059,1147532.0,urban,588.0,606.0,0.05124040113914035,0.05280898484748138,0.001568583708341031
Fairfield,Connecticut,09001,943332.0,urban,1422.0,1436.0,0.15074226253323325,0.15222636357083189,0.0014841010375986397
Fairfield,Ohio,39045,157574.0,urban,54.0,58.0,0.034269613007222005,0.03680810285960882,0.0025384898523868153
Fairfield,SouthCarolina,45039,22347.0,rural,36.0,40.0,0.16109544905356424,0.17899494339284916,0.017899494339284918
FallRiver,SouthDakota,46047,6713.0,rural,4.0,6.0,0.05958587814687919,0.08937881722031879,0.029792939073439596
Fallon,Montana,30025,2846.0,rural,0.0,0.0,0.0,0.0,0.0
FallsChurch,Virginia,51610,14617.0,rural,0.0,0.0,0.0,0.0,0.0
Falls,Texas,48145,17297.0,rural,5.0,6.0,0.028906746834711224,0.034688096201653466,0.005781349366942245
Fannin,Georgia,13111,26188.0,rural,24.0,29.0,0.09164502825721704,0.11073774247747059,0.01909271422025355
Fannin,Texas,48147,35514.0,rural,15.0,20.0,0.042236864335191755,0.05631581911358901,0.014078954778397252
Faribault,Minnesota,27043,13653.0,rural,0.0,0.0,0.0,0.0,0.0
Faulk,SouthDakota,46049,2299.0,rural,1.0,2.0,0.04349717268377556,0.08699434536755112,0.04349717268377556
Faulkner,Arkansas,05045,126007.0,urban,20.0,38.0,0.015872134087788772,0.03015705476679867,0.014284920679009898
Fauquier,Virginia,51061,71222.0,urban,25.0,27.0,0.03510151357726545,0.03790963466344669,0.002808121086181236
Fayette,Alabama,01057,16302.0,rural,11.0,14.0,0.06747638326585695,0.0858790332474543,0.01840264998159735
Fayette,Georgia,13113,114421.0,urban,50.0,57.0,0.04369827217031839,0.04981603027416296,0.006117758103844574
Fayette,Illinois,17051,21336.0,rural,6.0,24.0,0.028121484814398204,0.11248593925759282,0.0843644544431946
Fayette,Indiana,18041,23102.0,rural,14.0,22.0,0.06060081378235651,0.09522985022941736,0.03462903644706086
Fayette,Iowa,19065,19650.0,rural,2.0,4.0,0.010178117048346055,0.02035623409669211,0.010178117048346055
Fayette,Kentucky,21067,323152.0,urban,76.0,99.0,0.023518344308560677,0.030635737980888252,0.0071173936723275735
Fayette,Ohio,39047,28525.0,rural,6.0,10.0,0.021034180543382998,0.035056967572304996,0.014022787028921999
Fayette,Pennsylvania,42051,129274.0,urban,7.0,15.0,0.005414855268654177,0.011603261289973235,0.006188406021319059
Fayette,Tennessee,47047,41133.0,rural,21.0,27.0,0.05105389832980818,0.06564072642403909,0.014586828094230907
Fayette,Texas,48149,25346.0,rural,21.0,22.0,0.08285331018701175,0.08679870591020279,0.003945395723191036
Fayette,WestVirginia,54019,42406.0,rural,14.0,24.0,0.033014196104324864,0.05659576475027119,0.02358156864594633
Fentress,Tennessee,47049,18523.0,rural,4.0,12.0,0.021594774064676348,0.06478432219402905,0.043189548129352696
Fergus,Montana,30027,11050.0,rural,1.0,2.0,0.009049773755656108,0.018099547511312215,0.009049773755656108
Ferry,Washington,53019,7627.0,rural,0.0,0.0,0.0,0.0,0.0
Fillmore,Minnesota,27045,21067.0,rural,0.0,0.0,0.0,0.0,0.0
Fillmore,Nebraska,31059,5462.0,rural,1.0,2.0,0.01830831197363603,0.03661662394727206,0.01830831197363603
Finney,Kansas,20055,36467.0,rural,12.0,20.0,0.032906463377848465,0.05484410562974744,0.021937642251898978
Fisher,Texas,48151,3830.0,rural,3.0,4.0,0.0783289817232376,0.10443864229765012,0.02610966057441253
Flagler,Florida,12035,115081.0,urban,27.0,39.0,0.02346173564706598,0.03388917371242864,0.010427438065362657
Flathead,Montana,30029,103806.0,urban,19.0,27.0,0.018303373600755256,0.02601005722212589,0.0077066836213706335
Fleming,Kentucky,21069,14581.0,rural,0.0,0.0,0.0,0.0,0.0
Florence,SouthCarolina,45041,138293.0,urban,192.0,203.0,0.13883566051788593,0.14678978690172315,0.007954126383837214
Florence,Wisconsin,55037,4295.0,rural,2.0,7.0,0.046565774155995346,0.1629802095459837,0.11641443538998836
Floyd,Georgia,13115,98498.0,urban,45.0,61.0,0.04568620682653455,0.06193019147596906,0.016243984649434506
Floyd,Indiana,18043,78522.0,urban,67.0,72.0,0.08532640533863121,0.0916940475280813,0.006367642189450091
Floyd,Iowa,19067,15642.0,rural,5.0,11.0,0.031965221838639556,0.07032348804500703,0.038358266206367474
Floyd,Kentucky,21071,35589.0,rural,4.0,4.0,0.011239427913119222,0.011239427913119222,0.0
Floyd,Texas,48153,5712.0,rural,9.0,9.0,0.15756302521008403,0.15756302521008403,0.0
Floyd,Virginia,51063,15749.0,rural,9.0,16.0,0.0571464854911423,0.10159375198425297,0.04444726649311067
Fluvanna,Virginia,51065,27270.0,rural,9.0,9.0,0.033003300330033,0.033003300330033,0.0
Foard,Texas,48155,1155.0,rural,0.0,1.0,0.0,0.08658008658008658,0.08658008658008658
FondduLac,Wisconsin,55039,103403.0,urban,14.0,23.0,0.01353925901569587,0.02224306838292893,0.00870380936723306
Ford,Illinois,17053,12961.0,rural,5.0,16.0,0.03857727027235553,0.12344726487153769,0.08486999459918217
Ford,Kansas,20057,33619.0,rural,10.0,10.0,0.029745084624765755,0.029745084624765755,0.0
Forest,Pennsylvania,42053,7247.0,rural,0.0,1.0,0.0,0.013798813302056023,0.013798813302056023
Forest,Wisconsin,55041,9004.0,rural,6.0,11.0,0.06663705019991116,0.12216792536650378,0.05553087516659262
Forrest,Mississippi,28035,74897.0,urban,76.0,80.0,0.10147268915977944,0.10681335701029414,0.005340667850514707
Forsyth,Georgia,13117,244252.0,urban,46.0,54.0,0.01883300853217169,0.022108314363853725,0.0032753058316820336
Forsyth,NorthCarolina,37067,382295.0,urban,103.0,121.0,0.026942544370185326,0.031650950182450725,0.004708405812265397
FortBend,Texas,48157,811688.0,urban,290.0,309.0,0.03572801371955727,0.03806881461842482,0.002340800898867545
Foster,NorthDakota,38031,3210.0,rural,0.0,2.0,0.0,0.06230529595015576,0.06230529595015576
Fountain,Indiana,18045,16346.0,rural,2.0,3.0,0.01223540927444023,0.018353113911660345,0.006117704637220115
FranklinCity,Virginia,51620,7967.0,rural,9.0,13.0,0.11296598468683318,0.1631730889920924,0.050207104305259195
Franklin,Alabama,01059,31362.0,rural,30.0,32.0,0.09565716472163766,0.1020343090364135,0.006377144314775844
Franklin,Arkansas,05047,17715.0,rural,2.0,3.0,0.011289867344058707,0.01693480101608806,0.005644933672029354
Franklin,Florida,12037,12125.0,rural,4.0,4.0,0.032989690721649485,0.032989690721649485,0.0
Franklin,Georgia,13119,23349.0,rural,13.0,18.0,0.05567690265107714,0.07709109597841449,0.02141419332733736
Franklin,Idaho,16041,13876.0,rural,0.0,2.0,0.0,0.014413375612568464,0.014413375612568464
Franklin,Illinois,17055,38469.0,rural,3.0,10.0,0.00779848709350386,0.0259949569783462,0.018196469884842338
Franklin,Indiana,18047,22758.0,rural,26.0,27.0,0.11424554002987959,0.11863959926179804,0.004394059231918446
Franklin,Iowa,19069,10070.0,rural,18.0,18.0,0.17874875868917578,0.17874875868917578,0.0
Franklin,Kansas,20059,25544.0,rural,3.0,5.0,0.011744440964610085,0.01957406827435014,0.007829627309740057
Franklin,Kentucky,21073,50991.0,urban,12.0,14.0,0.02353356474672001,0.027455825537840012,0.0039222607911200014
Franklin,Louisiana,22041,20015.0,rural,39.0,47.0,0.19485385960529603,0.2348238820884337,0.03997002248313765
Franklin,Maine,23007,30199.0,rural,1.0,1.0,0.003311367926090268,0.003311367926090268,0.0
Franklin,Massachusetts,25011,70180.0,urban,68.0,73.0,0.09689370190937589,0.10401823881447707,0.007124536905101168
Franklin,Mississippi,28037,7713.0,rural,3.0,3.0,0.038895371450797356,0.038895371450797356,0.0
Franklin,Missouri,29071,103967.0,urban,32.0,48.0,0.03077899718179807,0.046168495772697105,0.015389498590899034
Franklin,Nebraska,31061,2979.0,rural,0.0,0.0,0.0,0.0,0.0
Franklin,NewYork,36033,50022.0,urban,1.0,1.0,0.001999120387029707,0.001999120387029707,0.0
Franklin,NorthCarolina,37069,69685.0,urban,32.0,32.0,0.045920929898830454,0.045920929898830454,0.0
Franklin,Ohio,39049,1316756.0,urban,615.0,643.0,0.04670569186698219,0.04883212987068219,0.002126438003700002
Franklin,Pennsylvania,42055,155027.0,urban,50.0,55.0,0.032252446348055505,0.03547769098286105,0.0032252446348055505
Franklin,Tennessee,47051,42208.0,rural,10.0,25.0,0.023692191053828658,0.05923047763457164,0.03553828658074299
Franklin,Texas,48159,10725.0,rural,6.0,7.0,0.055944055944055944,0.06526806526806526,0.009324009324009324
Franklin,Vermont,50011,49402.0,rural,7.0,7.0,0.014169466823205537,0.014169466823205537,0.0
Franklin,Virginia,51067,56042.0,urban,4.0,6.0,0.0071375040148460075,0.010706256022269012,0.0035687520074230037
Franklin,Washington,53021,95222.0,urban,67.0,69.0,0.07036189115960598,0.0724622461195942,0.0021003549599882382
Frederick,Maryland,24021,259547.0,urban,133.0,139.0,0.051243127448978416,0.053554847484270675,0.0023117200352922593
Frederick,Virginia,51069,89313.0,urban,13.0,14.0,0.014555551823362782,0.015675209655929147,0.0011196578325663677
Fredericksburg,Virginia,51630,29036.0,rural,6.0,6.0,0.02066400330624053,0.02066400330624053,0.0
Freeborn,Minnesota,27047,30281.0,rural,4.0,5.0,0.013209603381658466,0.016512004227073083,0.0033024008454146164
Freestone,Texas,48161,19717.0,rural,2.0,4.0,0.010143530963128264,0.02028706192625653,0.010143530963128264
Fremont,Colorado,08043,47839.0,rural,1.0,2.0,0.002090344697840674,0.004180689395681348,0.002090344697840674
Fremont,Idaho,16043,13099.0,rural,3.0,4.0,0.022902511642110084,0.030536682189480115,0.007634170547370029
Fremont,Iowa,19071,6960.0,rural,0.0,2.0,0.0,0.028735632183908046,0.028735632183908046
Fremont,Wyoming,56013,39261.0,rural,14.0,16.0,0.03565879626092051,0.04075291001248058,0.005094113751560073
Fresno,California,06019,999101.0,urban,390.0,443.0,0.03903509254820083,0.04433986153552043,0.005304768987319601
Frio,Texas,48163,20306.0,rural,9.0,9.0,0.0443218753077908,0.0443218753077908,0.0
Frontier,Nebraska,31063,2627.0,rural,0.0,0.0,0.0,0.0,0.0
Fulton,Arkansas,05049,12477.0,rural,4.0,10.0,0.03205898853891159,0.080147471347279,0.048088482808367396
Fulton,Georgia,13121,1063937.0,urban,576.0,628.0,0.05413854391754398,0.05902605135454449,0.004887507437000499
Fulton,Illinois,17057,34340.0,rural,0.0,2.0,0.0,0.005824111822947,0.005824111822947
Fulton,Indiana,18049,19974.0,rural,2.0,11.0,0.010013016921998599,0.05507159307099229,0.04505857614899369
Fulton,Kentucky,21075,5969.0,rural,3.0,3.0,0.050259674987435075,0.050259674987435075,0.0
Fulton,NewYork,36035,53383.0,urban,28.0,28.0,0.05245115486203473,0.05245115486203473,0.0
Fulton,Ohio,39051,42126.0,rural,1.0,16.0,0.0023738308882875186,0.0379812942126003,0.03560746332431278
Fulton,Pennsylvania,42057,14530.0,rural,2.0,4.0,0.013764624913971095,0.02752924982794219,0.013764624913971095
Furnas,Nebraska,31065,4676.0,rural,2.0,3.0,0.0427715996578272,0.0641573994867408,0.0213857998289136
Gadsden,Florida,12039,45660.0,rural,47.0,56.0,0.10293473499780989,0.12264564169951818,0.01971090670170828
Gage,Nebraska,31067,21513.0,rural,5.0,5.0,0.02324176079579789,0.02324176079579789,0.0
Gaines,Texas,48165,21492.0,rural,9.0,12.0,0.04187604690117253,0.05583472920156338,0.013958682300390844
Galax,Virginia,51640,6347.0,rural,30.0,30.0,0.4726642508271624,0.4726642508271624,0.0
Gallatin,Illinois,17059,4828.0,rural,2.0,2.0,0.041425020712510356,0.041425020712510356,0.0
Gallatin,Kentucky,21077,8869.0,rural,8.0,8.0,0.09020182658698839,0.09020182658698839,0.0
Gallatin,Montana,30031,114434.0,urban,4.0,9.0,0.0034954646346365592,0.007864795427932258,0.0043693307932956985
Gallia,Ohio,39053,29898.0,rural,13.0,13.0,0.04348116930898388,0.04348116930898388,0.0
Galveston,Texas,48167,342139.0,urban,159.0,169.0,0.04647234018922134,0.04939512888036733,0.0029227886911459963
Garden,Nebraska,31069,1837.0,rural,0.0,0.0,0.0,0.0,0.0
Garfield,Colorado,08045,60061.0,urban,5.0,5.0,0.008324869715788948,0.008324869715788948,0.0
Garfield,Montana,30033,1258.0,rural,0.0,0.0,0.0,0.0,0.0
Garfield,Nebraska,31071,1969.0,rural,0.0,0.0,0.0,0.0,0.0
Garfield,Oklahoma,40047,61056.0,urban,21.0,28.0,0.034394654088050314,0.04585953878406709,0.011464884696016772
Garfield,Utah,49017,5051.0,rural,2.0,5.0,0.039596119580281135,0.09899029895070284,0.0593941793704217
Garfield,Washington,53023,2225.0,rural,0.0,0.0,0.0,0.0,0.0
Garland,Arkansas,05051,99386.0,urban,53.0,68.0,0.05332743042279597,0.06842009941037973,0.015092668987583765
Garrard,Kentucky,21079,17666.0,rural,3.0,4.0,0.016981772897090457,0.022642363862787278,0.0056605909656968195
Garrett,Maryland,24023,29014.0,rural,1.0,1.0,0.003446611980423244,0.003446611980423244,0.0
Garvin,Oklahoma,40049,27711.0,rural,5.0,6.0,0.018043376276568872,0.021652051531882644,0.0036086752553137745
Garza,Texas,48169,6229.0,rural,4.0,8.0,0.06421576497030021,0.12843152994060042,0.06421576497030021
Gasconade,Missouri,29073,14706.0,rural,21.0,24.0,0.14279885760913913,0.1631986944104447,0.02039983680130559
Gaston,NorthCarolina,37071,224529.0,urban,85.0,135.0,0.037857025150426,0.060125863474206,0.022268838323780002
Gates,NorthCarolina,37073,11562.0,rural,3.0,3.0,0.02594706798131811,0.02594706798131811,0.0
Geary,Kansas,20061,31670.0,rural,2.0,4.0,0.006315124723713294,0.012630249447426588,0.006315124723713294
Geauga,Ohio,39055,93649.0,urban,49.0,50.0,0.05232303601746948,0.053390853079050504,0.00106781706158101
Gem,Idaho,16045,18112.0,rural,3.0,6.0,0.016563604240282685,0.03312720848056537,0.016563604240282685
Genesee,Michigan,26049,405813.0,urban,317.0,343.0,0.07811479671671435,0.08452168856098745,0.006406891844273102
Genesee,NewYork,36037,57280.0,urban,6.0,6.0,0.01047486033519553,0.01047486033519553,0.0
Geneva,Alabama,01061,26271.0,rural,5.0,7.0,0.019032393133112557,0.02664535038635758,0.007612957253245023
Gentry,Missouri,29075,6571.0,rural,9.0,10.0,0.13696545426875667,0.1521838380763963,0.015218383807639627
George,Mississippi,28039,24500.0,rural,13.0,20.0,0.053061224489795916,0.0816326530612245,0.028571428571428574
Georgetown,SouthCarolina,45043,62680.0,urban,45.0,56.0,0.07179323548181238,0.0893426930440332,0.017549457562220806
Gibson,Indiana,18051,33659.0,rural,6.0,12.0,0.017825841528268813,0.035651683056537625,0.017825841528268813
Gibson,Tennessee,47053,49133.0,rural,25.0,49.0,0.05088229906580099,0.09972930616896994,0.04884700710316895
Gila,Arizona,04007,54018.0,urban,56.0,72.0,0.10366914732126328,0.13328890369876709,0.029619756377503793
Gilchrist,Florida,12041,18582.0,rural,12.0,18.0,0.06457862447529868,0.09686793671294801,0.03228931223764934
Giles,Tennessee,47055,29464.0,rural,17.0,38.0,0.057697529188161824,0.12897094759706762,0.07127341840890578
Giles,Virginia,51071,16720.0,rural,0.0,0.0,0.0,0.0,0.0
Gillespie,Texas,48171,26988.0,rural,10.0,10.0,0.037053505261597744,0.037053505261597744,0.0
Gilliam,Oregon,41021,1912.0,rural,0.0,0.0,0.0,0.0,0.0
Gilmer,Georgia,13123,31369.0,rural,13.0,23.0,0.04144218814753419,0.07332079441486818,0.03187860626733399
Gilmer,WestVirginia,54021,7823.0,rural,0.0,0.0,0.0,0.0,0.0
Gilpin,Colorado,08047,6243.0,rural,0.0,0.0,0.0,0.0,0.0
Glacier,Montana,30035,13753.0,rural,1.0,16.0,0.007271140841998109,0.11633825347196974,0.10906711262997164
Glades,Florida,12043,13811.0,rural,4.0,6.0,0.028962421258417203,0.0434436318876258,0.014481210629208601
Gladwin,Michigan,26051,25449.0,rural,2.0,2.0,0.007858854964831625,0.007858854964831625,0.0
Glascock,Georgia,13125,2971.0,rural,2.0,2.0,0.06731740154830024,0.06731740154830024,0.0
Glasscock,Texas,48173,1409.0,rural,0.0,0.0,0.0,0.0,0.0
Glenn,California,06021,28393.0,rural,3.0,3.0,0.010565984573662522,0.010565984573662522,0.0
Gloucester,NewJersey,34015,291636.0,urban,228.0,249.0,0.07817964860305313,0.08538040571122907,0.007200757108175945
Gloucester,Virginia,51073,37348.0,rural,2.0,3.0,0.00535503909178537,0.008032558637678055,0.002677519545892685
Glynn,Georgia,13127,85292.0,urban,95.0,104.0,0.11138207569291377,0.1219340618111898,0.010551986118276041
Gogebic,Michigan,26053,13975.0,rural,2.0,11.0,0.014311270125223614,0.07871198568872988,0.06440071556350627
GoldenValley,Montana,30037,821.0,rural,0.0,0.0,0.0,0.0,0.0
GoldenValley,NorthDakota,38033,1761.0,rural,0.0,0.0,0.0,0.0,0.0
Goliad,Texas,48175,7658.0,rural,6.0,6.0,0.07834943849569079,0.07834943849569079,0.0
Gonzales,Texas,48177,20837.0,rural,18.0,20.0,0.08638479627585545,0.09598310697317272,0.009598310697317272
Goochland,Virginia,51075,23753.0,rural,7.0,7.0,0.029469961689049803,0.029469961689049803,0.0
Goodhue,Minnesota,27049,46340.0,rural,9.0,11.0,0.019421665947345707,0.023737591713422528,0.0043159257660768235
Gooding,Idaho,16047,15179.0,rural,0.0,8.0,0.0,0.05270439422886883,0.05270439422886883
Gordon,Georgia,13129,57963.0,urban,36.0,47.0,0.0621085865120853,0.0810862101685558,0.018977623656470505
Goshen,Wyoming,56015,13211.0,rural,2.0,6.0,0.015138899402013472,0.045416698206040426,0.030277798804026944
Gosper,Nebraska,31073,1990.0,rural,0.0,0.0,0.0,0.0,0.0
Gove,Kansas,20063,2636.0,rural,0.0,12.0,0.0,0.4552352048558422,0.4552352048558422
Grady,Georgia,13131,24633.0,rural,22.0,25.0,0.08931108675354199,0.1014898713108432,0.01217878455730118
Grady,Oklahoma,40051,55834.0,urban,11.0,16.0,0.01970125729842032,0.028656374252247735,0.008955116953827417
Grafton,NewHampshire,33009,89886.0,urban,1.0,1.0,0.0011125203034955387,0.0011125203034955387,0.0
Graham,Arizona,04009,38837.0,rural,25.0,29.0,0.06437160439786802,0.0746710611015269,0.010299456703658883
Graham,Kansas,20065,2482.0,rural,1.0,1.0,0.040290088638195005,0.040290088638195005,0.0
Graham,NorthCarolina,37075,8441.0,rural,3.0,8.0,0.035540812699917074,0.09477550053311219,0.059234687833195125
Grainger,Tennessee,47057,23320.0,rural,3.0,4.0,0.012864493996569469,0.01715265866209262,0.004288164665523155
GrandForks,NorthDakota,38035,69451.0,urban,13.0,22.0,0.01871823299880491,0.03167700969028524,0.012958776691480324
GrandIsle,Vermont,50013,7235.0,rural,0.0,0.0,0.0,0.0,0.0
GrandTraverse,Michigan,26055,93088.0,urban,9.0,14.0,0.009668270883465108,0.015039532485390167,0.00537126160192506
Grand,Colorado,08049,15734.0,rural,1.0,1.0,0.006355662895640016,0.006355662895640016,0.0
Grand,Utah,49019,9754.0,rural,1.0,1.0,0.010252204223908141,0.010252204223908141,0.0
Granite,Montana,30039,3379.0,rural,0.0,0.0,0.0,0.0,0.0
Grant,Arkansas,05053,18265.0,rural,2.0,4.0,0.010949904188338352,0.021899808376676703,0.010949904188338352
Grant,Indiana,18053,65769.0,urban,40.0,43.0,0.06081892685003573,0.06538034636378842,0.00456141951375268
Grant,Kansas,20067,7150.0,rural,5.0,8.0,0.06993006993006994,0.11188811188811189,0.04195804195804196
Grant,Kentucky,21081,25069.0,rural,6.0,6.0,0.02393394231919901,0.02393394231919901,0.0
Grant,Louisiana,22043,22389.0,rural,30.0,30.0,0.13399437223636607,0.13399437223636607,0.0
Grant,Minnesota,27051,5972.0,rural,4.0,5.0,0.06697923643670461,0.08372404554588078,0.016744809109176154
Grant,Nebraska,31075,623.0,rural,0.0,0.0,0.0,0.0,0.0
Grant,NewMexico,35017,26998.0,rural,2.0,4.0,0.007407956144899621,0.014815912289799242,0.007407956144899621
Grant,NorthDakota,38037,2274.0,rural,1.0,4.0,0.04397537379067722,0.1759014951627089,0.13192612137203166
Grant,Oklahoma,40053,4333.0,rural,1.0,2.0,0.02307869836141242,0.04615739672282484,0.02307869836141242
Grant,Oregon,41023,7199.0,rural,0.0,0.0,0.0,0.0,0.0
Grant,SouthDakota,46051,7052.0,rural,1.0,2.0,0.014180374361883154,0.02836074872376631,0.014180374361883154
Grant,Washington,53025,97733.0,urban,21.0,27.0,0.021487112848270287,0.027626287947776086,0.006139175099505796
Grant,WestVirginia,54023,11568.0,rural,7.0,8.0,0.060511756569847856,0.06915629322268327,0.008644536652835409
Grant,Wisconsin,55043,51439.0,urban,19.0,35.0,0.03693695445090301,0.06804175819903187,0.03110480374812885
Granville,NorthCarolina,37077,60443.0,urban,50.0,50.0,0.08272256506129742,0.08272256506129742,0.0
Gratiot,Michigan,26057,40711.0,rural,15.0,17.0,0.03684507872565154,0.04175775588907175,0.004912677163420206
Graves,Kentucky,21083,37266.0,rural,29.0,30.0,0.0778189234154457,0.08050233456770246,0.002683411152256749
Gray,Kansas,20069,5988.0,rural,0.0,2.0,0.0,0.033400133600534405,0.033400133600534405
Gray,Texas,48179,21886.0,rural,6.0,10.0,0.027414785707758384,0.04569130951293064,0.018276523805172255
GraysHarbor,Washington,53027,75061.0,urban,11.0,12.0,0.014654747472056062,0.015986997242242975,0.0013322497701869147
Grayson,Kentucky,21085,26427.0,rural,14.0,16.0,0.052976122904605134,0.060544140462405874,0.007568017557800734
Grayson,Texas,48181,136212.0,urban,47.0,75.0,0.03450503626699557,0.05506122808563122,0.020556191818635657
Grayson,Virginia,51077,15550.0,rural,15.0,19.0,0.09646302250803858,0.12218649517684887,0.02572347266881029
Greeley,Kansas,20071,1232.0,rural,0.0,0.0,0.0,0.0,0.0
Greeley,Nebraska,31077,2356.0,rural,0.0,0.0,0.0,0.0,0.0
GreenLake,Wisconsin,55047,18913.0,rural,0.0,4.0,0.0,0.021149473906836566,0.021149473906836566
Green,Kentucky,21087,10941.0,rural,9.0,9.0,0.08225939128050452,0.08225939128050452,0.0
Green,Wisconsin,55045,36960.0,rural,3.0,6.0,0.008116883116883116,0.016233766233766232,0.008116883116883116
Greenbrier,WestVirginia,54025,34662.0,rural,3.0,4.0,0.008655011251514626,0.011540015002019502,0.0028850037505048754
Greene,Alabama,01063,8111.0,rural,15.0,17.0,0.1849340401923314,0.20959191221797557,0.024657872025644186
Greene,Arkansas,05055,45325.0,rural,10.0,20.0,0.02206287920573635,0.0441257584114727,0.02206287920573635
Greene,Georgia,13133,18324.0,rural,24.0,25.0,0.13097576948264572,0.1364330932110893,0.005457323728443571
Greene,Illinois,17061,12969.0,rural,13.0,17.0,0.10023903153674146,0.13108181047112344,0.030842778934381986
Greene,Indiana,18055,31922.0,rural,39.0,41.0,0.12217279619071487,0.12843806779023872,0.00626527159952384
Greene,Iowa,19073,8888.0,rural,0.0,0.0,0.0,0.0,0.0
Greene,Mississippi,28041,13586.0,rural,17.0,18.0,0.1251288090681584,0.1324893272486383,0.007360518180479906
Greene,Missouri,29077,293086.0,urban,77.0,154.0,0.02627215220106044,0.05254430440212088,0.02627215220106044
Greene,NewYork,36039,47188.0,rural,14.0,15.0,0.029668559803339833,0.03178774264643554,0.0021191828430957025
Greene,NorthCarolina,37079,21069.0,rural,5.0,18.0,0.023731548720869525,0.08543357539513029,0.061702026674260765
Greene,Ohio,39057,168937.0,urban,34.0,42.0,0.020125845729473117,0.024861338842290324,0.004735493112817204
Greene,Pennsylvania,42059,36233.0,rural,1.0,1.0,0.002759914994618166,0.002759914994618166,0.0
Greene,Tennessee,47059,69069.0,urban,46.0,55.0,0.0666000666000666,0.07963051441312312,0.01303044781305651
Greene,Virginia,51079,19819.0,rural,3.0,3.0,0.015136989757303597,0.015136989757303597,0.0
Greenlee,Arizona,04011,9498.0,rural,2.0,2.0,0.02105706464518846,0.02105706464518846,0.0
Greensville,Virginia,51081,11336.0,rural,11.0,15.0,0.09703599153140438,0.13232180663373325,0.035285815102328866
Greenup,Kentucky,21089,35098.0,rural,4.0,12.0,0.011396660778391932,0.03418998233517579,0.022793321556783864
Greenville,SouthCarolina,45045,523542.0,urban,306.0,353.0,0.058448032822581576,0.06742534505350095,0.00897731223091939
Greenwood,Kansas,20073,5982.0,rural,0.0,0.0,0.0,0.0,0.0
Greenwood,SouthCarolina,45047,70811.0,urban,73.0,76.0,0.10309132761859034,0.10732795752072417,0.004236629902133849
Greer,Oklahoma,40055,5712.0,rural,8.0,8.0,0.1400560224089636,0.1400560224089636,0.0
Gregg,Texas,48183,123945.0,urban,67.0,87.0,0.054056234620194446,0.07019242405905846,0.01613618943886401
Gregory,SouthDakota,46053,4185.0,rural,3.0,10.0,0.07168458781362007,0.23894862604540024,0.16726403823178018
Grenada,Mississippi,28043,20758.0,rural,36.0,40.0,0.1734271124385779,0.19269679159841988,0.019269679159841988
Griggs,NorthDakota,38039,2231.0,rural,1.0,1.0,0.04482294935006724,0.04482294935006724,0.0
Grimes,Texas,48185,28880.0,rural,32.0,36.0,0.110803324099723,0.12465373961218836,0.013850415512465375
Grundy,Illinois,17063,51054.0,urban,6.0,7.0,0.01175226231049477,0.013710972695577233,0.001958710385082462
Grundy,Iowa,19075,12232.0,rural,4.0,6.0,0.032701111837802485,0.04905166775670373,0.016350555918901243
Grundy,Missouri,29079,9850.0,rural,4.0,11.0,0.04060913705583756,0.1116751269035533,0.07106598984771574
Grundy,Tennessee,47061,13427.0,rural,6.0,13.0,0.044686080285990915,0.09681984061964698,0.05213376033365607
Guadalupe,NewMexico,35019,4300.0,rural,1.0,1.0,0.023255813953488372,0.023255813953488372,0.0
Guadalupe,Texas,48187,166847.0,urban,76.0,81.0,0.04555071412731425,0.04854747163569018,0.0029967575083759373
Guernsey,Ohio,39059,38875.0,rural,8.0,8.0,0.020578778135048232,0.020578778135048232,0.0
Guilford,NorthCarolina,37081,537174.0,urban,185.0,210.0,0.03443949260388626,0.03909347809089792,0.004653985487011657
Gulf,Florida,12045,13639.0,rural,14.0,15.0,0.10264682161448786,0.10997873744409414,0.0073319158296062765
Gunnison,Colorado,08051,17462.0,rural,7.0,7.0,0.040087046157370285,0.040087046157370285,0.0
Guthrie,Iowa,19077,10689.0,rural,10.0,15.0,0.09355412105903266,0.140331181588549,0.04677706052951633
Gwinnett,Georgia,13135,936250.0,urban,409.0,450.0,0.043684913217623494,0.04806408544726302,0.00437917222963952
Haakon,SouthDakota,46055,1899.0,rural,0.0,2.0,0.0,0.105318588730911,0.105318588730911
Habersham,Georgia,13137,45328.0,rural,67.0,78.0,0.14781150723614542,0.17207906812566184,0.024267560889516412
Haines,Alaska,2100,2530.0,rural,0.0,0.0,0.0,0.0,0.0
Hale,Alabama,01065,14651.0,rural,28.0,30.0,0.19111323459149546,0.20476417991945944,0.013650945327963961
Hale,Texas,48189,33406.0,rural,58.0,65.0,0.17362150511884095,0.19457582470214932,0.020954319583308387
Halifax,NorthCarolina,37083,50010.0,urban,19.0,27.0,0.03799240151969606,0.05398920215956809,0.015996800639872025
Halifax,Virginia,51083,33911.0,rural,7.0,8.0,0.020642269470083453,0.023591165108666802,0.0029488956385833502
